,method,n_clusters,flows,iterations,total_cell_len,cell_candidates,run,approx_error
36,CellCandidateHeuristic.MAX,,1,36,168,20,0,551547.4499759774
37,CellCandidateHeuristic.MAX,,1,37,174,20,0,517260.4397352738
38,CellCandidateHeuristic.MAX,,1,38,180,20,0,493103.1549055687
39,CellCandidateHeuristic.MAX,,1,39,185,20,0,471555.84807596914
40,CellCandidateHeuristic.MAX,,1,40,190,20,0,440430.4274390292
41,CellCandidateHeuristic.MAX,,1,41,199,20,0,408265.92560361477
42,CellCandidateHeuristic.MAX,,1,42,204,20,0,388538.1407799366
43,CellCandidateHeuristic.MAX,,1,43,208,20,0,371206.4182799378
44,CellCandidateHeuristic.MAX,,1,44,211,20,0,356940.11442928703
45,CellCandidateHeuristic.MAX,,1,45,219,20,0,342736.63817802246
46,CellCandidateHeuristic.MAX,,1,46,224,20,0,323868.49322151067
47,CellCandidateHeuristic.MAX,,1,47,228,20,0,306144.8377627884
48,CellCandidateHeuristic.MAX,,1,48,234,20,0,291757.793441579
49,CellCandidateHeuristic.MAX,,1,49,240,20,0,278040.84072893416
50,CellCandidateHeuristic.MAX,,1,50,246,20,0,266488.20589316194
51,CellCandidateHeuristic.MAX,,1,51,252,20,0,254371.23448098445
52,CellCandidateHeuristic.MAX,,1,52,255,20,0,244334.38965061438
53,CellCandidateHeuristic.MAX,,1,53,261,20,0,232273.49319000833
54,CellCandidateHeuristic.MAX,,1,54,265,20,0,223549.93319000816
55,CellCandidateHeuristic.MAX,,1,55,269,20,0,214993.683190008
56,CellCandidateHeuristic.MAX,,1,56,277,20,0,196562.4972246091
57,CellCandidateHeuristic.MAX,,1,57,282,20,0,186950.1364873628
58,CellCandidateHeuristic.MAX,,1,58,289,20,0,177457.81647151092
59,CellCandidateHeuristic.MAX,,1,59,295,20,0,168311.97977808924
60,CellCandidateHeuristic.MAX,,1,60,300,20,0,160100.96152894976
61,CellCandidateHeuristic.MAX,,1,61,305,20,0,152089.23469501268
62,CellCandidateHeuristic.MAX,,1,62,312,20,0,141746.87645245696
63,CellCandidateHeuristic.MAX,,1,63,319,20,0,133573.2537822738
64,CellCandidateHeuristic.MAX,,1,64,328,20,0,122039.2199997044
65,CellCandidateHeuristic.MAX,,1,65,335,20,0,112717.07886755138
66,CellCandidateHeuristic.MAX,,1,66,339,20,0,107513.01098198481
67,CellCandidateHeuristic.MAX,,1,67,345,20,0,102986.7033174099
68,CellCandidateHeuristic.MAX,,1,68,349,20,0,98629.89429551846
69,CellCandidateHeuristic.MAX,,1,69,354,20,0,94725.28109690125
70,CellCandidateHeuristic.MAX,,1,70,359,20,0,88759.028160421
71,CellCandidateHeuristic.MAX,,1,71,367,20,0,80648.2309716162
72,CellCandidateHeuristic.MAX,,1,72,370,20,0,77312.22022708785
73,CellCandidateHeuristic.MAX,,1,73,377,20,0,72332.76486504811
74,CellCandidateHeuristic.MAX,,1,74,386,20,0,67869.39430197756
75,CellCandidateHeuristic.MAX,,1,75,389,20,0,65539.78170231092
76,CellCandidateHeuristic.MAX,,1,76,392,20,0,61888.79064320956
77,CellCandidateHeuristic.MAX,,1,77,399,20,0,57717.670096897826
78,CellCandidateHeuristic.MAX,,1,78,403,20,0,55448.269952944225
79,CellCandidateHeuristic.MAX,,1,79,407,20,0,52603.022073783315
80,CellCandidateHeuristic.MAX,,1,80,413,20,0,49815.2938718637
81,CellCandidateHeuristic.MAX,,1,81,418,20,0,47413.34881333588
82,CellCandidateHeuristic.MAX,,1,82,424,20,0,44451.8671466692
83,CellCandidateHeuristic.MAX,,1,83,433,20,0,40467.80273094826
84,CellCandidateHeuristic.MAX,,1,84,440,20,0,37696.08988359604
85,CellCandidateHeuristic.MAX,,1,85,445,20,0,35455.76030094245
86,CellCandidateHeuristic.MAX,,1,86,451,20,0,32902.611501809864
87,CellCandidateHeuristic.MAX,,1,87,458,20,0,30625.906547208793
88,CellCandidateHeuristic.MAX,,1,88,466,20,0,28338.179229424466
89,CellCandidateHeuristic.MAX,,1,89,472,20,0,26510.201637889226
90,CellCandidateHeuristic.MAX,,1,90,481,20,0,24854.58277971953
91,CellCandidateHeuristic.MAX,,1,91,486,20,0,23248.313400518797
92,CellCandidateHeuristic.MAX,,1,92,489,20,0,21765.84774854495
93,CellCandidateHeuristic.MAX,,1,93,497,20,0,19827.39676179117
94,CellCandidateHeuristic.MAX,,1,94,505,20,0,18237.77985596152
95,CellCandidateHeuristic.MAX,,1,95,511,20,0,17059.622523577098
96,CellCandidateHeuristic.MAX,,1,96,520,20,0,15781.969664385739
97,CellCandidateHeuristic.MAX,,1,97,528,20,0,14453.157347080312
98,CellCandidateHeuristic.MAX,,1,98,536,20,0,13177.734099483769
99,CellCandidateHeuristic.MAX,,1,99,540,20,0,12617.603403387984
100,CellCandidateHeuristic.MAX,,1,100,544,20,0,12087.588156962385
101,CellCandidateHeuristic.MAX,,1,101,549,20,0,11520.540446088125
102,CellCandidateHeuristic.MAX,,1,102,553,20,0,11073.638185173619
103,CellCandidateHeuristic.MAX,,1,103,562,20,0,10425.890947103268
104,CellCandidateHeuristic.MAX,,1,104,572,20,0,9183.74503413772
105,CellCandidateHeuristic.MAX,,1,105,582,20,0,8300.07633707697
106,CellCandidateHeuristic.MAX,,1,106,591,20,0,7849.260968480754
107,CellCandidateHeuristic.MAX,,1,107,601,20,0,6811.9684954326085
108,CellCandidateHeuristic.MAX,,1,108,607,20,0,6457.796319330936
109,CellCandidateHeuristic.MAX,,1,109,612,20,0,5986.316496216704
110,CellCandidateHeuristic.MAX,,1,110,616,20,0,5663.4078035454895
111,CellCandidateHeuristic.MAX,,1,111,621,20,0,5390.051251781754
112,CellCandidateHeuristic.MAX,,1,112,632,20,0,4764.038996259194
113,CellCandidateHeuristic.MAX,,1,113,639,20,0,4392.154619221692
114,CellCandidateHeuristic.MAX,,1,114,644,20,0,4054.0245515731294
115,CellCandidateHeuristic.MAX,,1,115,648,20,0,3755.23548344634
116,CellCandidateHeuristic.MAX,,1,116,652,20,0,3587.7233750802275
117,CellCandidateHeuristic.MAX,,1,117,657,20,0,3438.6645424882463
118,CellCandidateHeuristic.MAX,,1,118,664,20,0,3188.9975095726763
119,CellCandidateHeuristic.MAX,,1,119,672,20,0,3000.9883252874733
120,CellCandidateHeuristic.MAX,,1,120,679,20,0,2683.7949488418044
121,CellCandidateHeuristic.MAX,,1,121,688,20,0,2533.4575534288906
122,CellCandidateHeuristic.MAX,,1,122,697,20,0,2365.0144784332183
123,CellCandidateHeuristic.MAX,,1,123,704,20,0,2194.2075114570052
124,CellCandidateHeuristic.MAX,,1,124,710,20,0,2034.2701032651241
125,CellCandidateHeuristic.MAX,,1,125,715,20,0,1909.5122642664737
126,CellCandidateHeuristic.MAX,,1,126,719,20,0,1795.5847117784726
127,CellCandidateHeuristic.MAX,,1,127,725,20,0,1675.1775754794203
128,CellCandidateHeuristic.MAX,,1,128,737,20,0,1470.7131059134767
129,CellCandidateHeuristic.MAX,,1,129,745,20,0,1344.830658132254
130,CellCandidateHeuristic.MAX,,1,130,753,20,0,1233.237473637987
131,CellCandidateHeuristic.MAX,,1,131,765,20,0,1056.0331594204279
132,CellCandidateHeuristic.MAX,,1,132,775,20,0,941.9697186464498
133,CellCandidateHeuristic.MAX,,1,133,782,20,0,827.8792856612662
134,CellCandidateHeuristic.MAX,,1,134,789,20,0,756.0848178661836
135,CellCandidateHeuristic.MAX,,1,135,795,20,0,685.1520736161658
136,CellCandidateHeuristic.MAX,,1,136,801,20,0,638.6861297070728
137,CellCandidateHeuristic.MAX,,1,137,807,20,0,594.771848834222
138,CellCandidateHeuristic.MAX,,1,138,812,20,0,555.9240878803071
139,CellCandidateHeuristic.MAX,,1,139,817,20,0,523.3998253930894
140,CellCandidateHeuristic.MAX,,1,140,822,20,0,499.18476921473984
141,CellCandidateHeuristic.MAX,,1,141,827,20,0,469.1868572863673
142,CellCandidateHeuristic.MAX,,1,142,834,20,0,434.93561202632134
143,CellCandidateHeuristic.MAX,,1,143,840,20,0,403.701632460807
144,CellCandidateHeuristic.MAX,,1,144,847,20,0,383.6051727975455
145,CellCandidateHeuristic.MAX,,1,145,853,20,0,355.8805886407998
146,CellCandidateHeuristic.MAX,,1,146,861,20,0,321.04778399059177
147,CellCandidateHeuristic.MAX,,1,147,866,20,0,300.6912534157185
148,CellCandidateHeuristic.MAX,,1,148,873,20,0,280.63528243249567
149,CellCandidateHeuristic.MAX,,1,149,876,20,0,259.8456206252982
150,CellCandidateHeuristic.MAX,,1,150,882,20,0,239.8806257430384
151,CellCandidateHeuristic.MAX,,1,151,886,20,0,227.1640404801455
152,CellCandidateHeuristic.MAX,,1,152,892,20,0,211.34890787419153
153,CellCandidateHeuristic.MAX,,1,153,900,20,0,190.24981255665625
154,CellCandidateHeuristic.MAX,,1,154,907,20,0,173.15250135669913
155,CellCandidateHeuristic.MAX,,1,155,913,20,0,160.13257545604142
156,CellCandidateHeuristic.MAX,,1,156,922,20,0,141.1503693004938
157,CellCandidateHeuristic.MAX,,1,157,928,20,0,130.2092798151389
158,CellCandidateHeuristic.MAX,,1,158,934,20,0,118.32964939547918
159,CellCandidateHeuristic.MAX,,1,159,942,20,0,108.62907528115036
160,CellCandidateHeuristic.MAX,,1,160,947,20,0,102.01891720590692
161,CellCandidateHeuristic.MAX,,1,161,951,20,0,97.1000518219233
162,CellCandidateHeuristic.MAX,,1,162,956,20,0,91.31208715297713
163,CellCandidateHeuristic.MAX,,1,163,960,20,0,87.11113586146926
164,CellCandidateHeuristic.MAX,,1,164,965,20,0,82.29091020300714
165,CellCandidateHeuristic.MAX,,1,165,970,20,0,75.86039598308369
166,CellCandidateHeuristic.MAX,,1,166,976,20,0,70.72200359417974
167,CellCandidateHeuristic.MAX,,1,167,983,20,0,64.27371083157144
168,CellCandidateHeuristic.MAX,,1,168,988,20,0,58.830551828616976
169,CellCandidateHeuristic.MAX,,1,169,996,20,0,51.513444061534024
170,CellCandidateHeuristic.MAX,,1,170,1002,20,0,47.57966772350491
171,CellCandidateHeuristic.MAX,,1,171,1008,20,0,44.080928428869306
172,CellCandidateHeuristic.MAX,,1,172,1014,20,0,39.54274641107922
173,CellCandidateHeuristic.MAX,,1,173,1022,20,0,35.057832369411315
174,CellCandidateHeuristic.MAX,,1,174,1029,20,0,31.909240797361562
175,CellCandidateHeuristic.MAX,,1,175,1036,20,0,28.54347872417096
176,CellCandidateHeuristic.MAX,,1,176,1046,20,0,24.779030919905573
177,CellCandidateHeuristic.MAX,,1,177,1054,20,0,21.923749324841246
178,CellCandidateHeuristic.MAX,,1,178,1060,20,0,20.175280424386493
179,CellCandidateHeuristic.MAX,,1,179,1067,20,0,18.590876231461657
180,CellCandidateHeuristic.MAX,,1,180,1074,20,0,16.72976152501268
181,CellCandidateHeuristic.MAX,,1,181,1083,20,0,14.955610804944723
182,CellCandidateHeuristic.MAX,,1,182,1090,20,0,13.062883096756794
183,CellCandidateHeuristic.MAX,,1,183,1096,20,0,11.81110193028712
184,CellCandidateHeuristic.MAX,,1,184,1104,20,0,10.472630419368256
185,CellCandidateHeuristic.MAX,,1,185,1113,20,0,9.000159419694867
186,CellCandidateHeuristic.MAX,,1,186,1119,20,0,8.171860533616472
187,CellCandidateHeuristic.MAX,,1,187,1125,20,0,7.540770837681965
188,CellCandidateHeuristic.MAX,,1,188,1131,20,0,6.841325037348968
189,CellCandidateHeuristic.MAX,,1,189,1139,20,0,6.101881050568528
190,CellCandidateHeuristic.MAX,,1,190,1143,20,0,5.634611001258433
191,CellCandidateHeuristic.MAX,,1,191,1151,20,0,5.084507824436784
192,CellCandidateHeuristic.MAX,,1,192,1156,20,0,4.663593986627166
193,CellCandidateHeuristic.MAX,,1,193,1163,20,0,4.309506995430521
194,CellCandidateHeuristic.MAX,,1,194,1169,20,0,3.937955208331924
195,CellCandidateHeuristic.MAX,,1,195,1175,20,0,3.5227892193625285
196,CellCandidateHeuristic.MAX,,1,196,1181,20,0,3.2012398881796456
197,CellCandidateHeuristic.MAX,,1,197,1187,20,0,2.8610992162688973
198,CellCandidateHeuristic.MAX,,1,198,1194,20,0,2.593917444669973
199,CellCandidateHeuristic.MAX,,1,199,1201,20,0,2.366636097021984
200,CellCandidateHeuristic.MAX,,1,200,1209,20,0,2.059759686083197
201,CellCandidateHeuristic.MAX,,1,201,1218,20,0,1.7181321077575031
202,CellCandidateHeuristic.MAX,,1,202,1224,20,0,1.5736898710120988
203,CellCandidateHeuristic.MAX,,1,203,1233,20,0,1.3773967117811685
204,CellCandidateHeuristic.MAX,,1,204,1241,20,0,1.2449709994142903
205,CellCandidateHeuristic.MAX,,1,205,1247,20,0,1.123313563091329
206,CellCandidateHeuristic.MAX,,1,206,1253,20,0,1.0107431773591808
207,CellCandidateHeuristic.MAX,,1,207,1257,20,0,0.9059517027574124
208,CellCandidateHeuristic.MAX,,1,208,1263,20,0,0.8241498427912056
209,CellCandidateHeuristic.MAX,,1,209,1271,20,0,0.7376163145480588
210,CellCandidateHeuristic.MAX,,1,210,1276,20,0,0.6509767439327716
211,CellCandidateHeuristic.MAX,,1,211,1285,20,0,0.5651770183551466
212,CellCandidateHeuristic.MAX,,1,212,1292,20,0,0.5007926608247124
213,CellCandidateHeuristic.MAX,,1,213,1300,20,0,0.4221906018522913
214,CellCandidateHeuristic.MAX,,1,214,1309,20,0,0.3623799913006922
215,CellCandidateHeuristic.MAX,,1,215,1319,20,0,0.3015303432294828
216,CellCandidateHeuristic.MAX,,1,216,1328,20,0,0.2709733375374246
217,CellCandidateHeuristic.MAX,,1,217,1332,20,0,0.24167199696415426
218,CellCandidateHeuristic.MAX,,1,218,1341,20,0,0.2057668589169724
219,CellCandidateHeuristic.MAX,,1,219,1350,20,0,0.17522590703629148
220,CellCandidateHeuristic.MAX,,1,220,1355,20,0,0.15518336442199182
221,CellCandidateHeuristic.MAX,,1,221,1365,20,0,0.12328834180431769
222,CellCandidateHeuristic.MAX,,1,222,1373,20,0,0.10962676693292943
223,CellCandidateHeuristic.MAX,,1,223,1379,20,0,0.0954114514075519
224,CellCandidateHeuristic.MAX,,1,224,1387,20,0,0.08298105828682922
225,CellCandidateHeuristic.MAX,,1,225,1397,20,0,0.06943388677758555
226,CellCandidateHeuristic.MAX,,1,226,1401,20,0,0.059394389339643514
227,CellCandidateHeuristic.MAX,,1,227,1406,20,0,0.051838105636407575
228,CellCandidateHeuristic.MAX,,1,228,1412,20,0,0.04621868581727752
229,CellCandidateHeuristic.MAX,,1,229,1421,20,0,0.03735203103473071
230,CellCandidateHeuristic.MAX,,1,230,1429,20,0,0.031433101531915204
231,CellCandidateHeuristic.MAX,,1,231,1437,20,0,0.025609241800638838
232,CellCandidateHeuristic.MAX,,1,232,1443,20,0,0.02234858519459168
233,CellCandidateHeuristic.MAX,,1,233,1450,20,0,0.020260208472538017
234,CellCandidateHeuristic.MAX,,1,234,1455,20,0,0.01861818224313779
235,CellCandidateHeuristic.MAX,,1,235,1461,20,0,0.01689196922439721
236,CellCandidateHeuristic.MAX,,1,236,1469,20,0,0.014498593933515304
237,CellCandidateHeuristic.MAX,,1,237,1474,20,0,0.013078605391915809
238,CellCandidateHeuristic.MAX,,1,238,1480,20,0,0.011724349087424292
239,CellCandidateHeuristic.MAX,,1,239,1486,20,0,0.010365284938807388
240,CellCandidateHeuristic.MAX,,1,240,1493,20,0,0.009159508554817244
241,CellCandidateHeuristic.MAX,,1,241,1500,20,0,0.008150359998367152
242,CellCandidateHeuristic.MAX,,1,242,1506,20,0,0.007174446084012313
243,CellCandidateHeuristic.MAX,,1,243,1518,20,0,0.005968903898526541
244,CellCandidateHeuristic.MAX,,1,244,1527,20,0,0.004955529959079213
245,CellCandidateHeuristic.MAX,,1,245,1533,20,0,0.004382210951510361
246,CellCandidateHeuristic.MAX,,1,246,1540,20,0,0.003911390541416572
247,CellCandidateHeuristic.MAX,,1,247,1545,20,0,0.003411348841605746
248,CellCandidateHeuristic.MAX,,1,248,1555,20,0,0.002650014037201942
249,CellCandidateHeuristic.MAX,,1,249,1560,20,0,0.0023153315495291356
250,CellCandidateHeuristic.MAX,,1,250,1569,20,0,0.0018483694557897396
251,CellCandidateHeuristic.MAX,,1,251,1574,20,0,0.0016211786803683524
252,CellCandidateHeuristic.MAX,,1,252,1579,20,0,0.001420503172778453
253,CellCandidateHeuristic.MAX,,1,253,1588,20,0,0.0012108810706546757
254,CellCandidateHeuristic.MAX,,1,254,1593,20,0,0.0010924236996686985
255,CellCandidateHeuristic.MAX,,1,255,1602,20,0,0.0008973869271302096
256,CellCandidateHeuristic.MAX,,1,256,1608,20,0,0.0007596620649691194
257,CellCandidateHeuristic.MAX,,1,257,1614,20,0,0.0006712127099439807
258,CellCandidateHeuristic.MAX,,1,258,1619,20,0,0.0005926095980881938
259,CellCandidateHeuristic.MAX,,1,259,1626,20,0,0.0005304905127291692
260,CellCandidateHeuristic.MAX,,1,260,1632,20,0,0.00048049143738130147
261,CellCandidateHeuristic.MAX,,1,261,1638,20,0,0.00045749759454721865
262,CellCandidateHeuristic.MAX,,1,262,1642,20,0,0.000440911003243978
263,CellCandidateHeuristic.MAX,,1,263,1645,20,0,0.000430326372091684
264,CellCandidateHeuristic.MAX,,1,264,1648,20,0,0.0004264983993944995
265,CellCandidateHeuristic.MAX,,1,265,1657,20,0,0.00039910182832079505
266,CellCandidateHeuristic.MAX,,1,266,1665,20,0,0.00039209117331984704
267,CellCandidateHeuristic.MAX,,1,267,1669,20,0,0.0003709823220778135
268,CellCandidateHeuristic.MAX,,1,268,1672,20,0,0.00036677222307769165
