,method,n_clusters,flows,iterations,total_cell_len,cell_candidates,run,approx_error
38,CellCandidateHeuristic.TRIANGLES,,1,38,114,1,0,949579.5141136593
39,CellCandidateHeuristic.TRIANGLES,,1,39,117,1,0,922172.4765415791
40,CellCandidateHeuristic.TRIANGLES,,1,40,120,1,0,900987.6732082461
41,CellCandidateHeuristic.TRIANGLES,,1,41,123,1,0,876006.9965813863
42,CellCandidateHeuristic.TRIANGLES,,1,42,126,1,0,850705.8230883133
43,CellCandidateHeuristic.TRIANGLES,,1,43,129,1,0,827359.3096780789
44,CellCandidateHeuristic.TRIANGLES,,1,44,132,1,0,805164.3037053625
45,CellCandidateHeuristic.TRIANGLES,,1,45,135,1,0,786488.6737053625
46,CellCandidateHeuristic.TRIANGLES,,1,46,138,1,0,765748.3914611
47,CellCandidateHeuristic.TRIANGLES,,1,47,141,1,0,747945.9881277677
48,CellCandidateHeuristic.TRIANGLES,,1,48,144,1,0,730220.5347944351
49,CellCandidateHeuristic.TRIANGLES,,1,49,147,1,0,712571.864794436
50,CellCandidateHeuristic.TRIANGLES,,1,50,150,1,0,692751.6110444373
51,CellCandidateHeuristic.TRIANGLES,,1,51,153,1,0,676219.8477111049
52,CellCandidateHeuristic.TRIANGLES,,1,52,156,1,0,657842.8219878001
53,CellCandidateHeuristic.TRIANGLES,,1,53,159,1,0,640866.7015711305
54,CellCandidateHeuristic.TRIANGLES,,1,54,162,1,0,623436.3150813811
55,CellCandidateHeuristic.TRIANGLES,,1,55,165,1,0,606056.565329755
56,CellCandidateHeuristic.TRIANGLES,,1,56,168,1,0,590292.3222071375
57,CellCandidateHeuristic.TRIANGLES,,1,57,171,1,0,577888.8522071419
58,CellCandidateHeuristic.TRIANGLES,,1,58,174,1,0,563254.4146878
59,CellCandidateHeuristic.TRIANGLES,,1,59,177,1,0,548475.0943425725
60,CellCandidateHeuristic.TRIANGLES,,1,60,180,1,0,524416.26024353
61,CellCandidateHeuristic.TRIANGLES,,1,61,183,1,0,512822.17691019975
62,CellCandidateHeuristic.TRIANGLES,,1,62,186,1,0,499971.10830439423
63,CellCandidateHeuristic.TRIANGLES,,1,63,189,1,0,487490.38788772724
64,CellCandidateHeuristic.TRIANGLES,,1,64,192,1,0,474012.3992024725
65,CellCandidateHeuristic.TRIANGLES,,1,65,195,1,0,463187.64545246953
66,CellCandidateHeuristic.TRIANGLES,,1,66,198,1,0,452184.4379119517
67,CellCandidateHeuristic.TRIANGLES,,1,67,201,1,0,442731.58457861835
68,CellCandidateHeuristic.TRIANGLES,,1,68,204,1,0,431953.8447923481
69,CellCandidateHeuristic.TRIANGLES,,1,69,207,1,0,417869.3432475677
70,CellCandidateHeuristic.TRIANGLES,,1,70,210,1,0,407423.48949756194
71,CellCandidateHeuristic.TRIANGLES,,1,71,213,1,0,396740.39724769176
72,CellCandidateHeuristic.TRIANGLES,,1,72,216,1,0,385925.20101241185
73,CellCandidateHeuristic.TRIANGLES,,1,73,219,1,0,373063.7478129262
74,CellCandidateHeuristic.TRIANGLES,,1,74,222,1,0,363412.18465444155
75,CellCandidateHeuristic.TRIANGLES,,1,75,225,1,0,353060.97663032234
76,CellCandidateHeuristic.TRIANGLES,,1,76,228,1,0,345278.3632969979
77,CellCandidateHeuristic.TRIANGLES,,1,77,231,1,0,336572.512880304
78,CellCandidateHeuristic.TRIANGLES,,1,78,234,1,0,327893.3062136066
79,CellCandidateHeuristic.TRIANGLES,,1,79,237,1,0,320512.82621361746
80,CellCandidateHeuristic.TRIANGLES,,1,80,240,1,0,312189.57472562295
81,CellCandidateHeuristic.TRIANGLES,,1,81,243,1,0,303839.38815907855
82,CellCandidateHeuristic.TRIANGLES,,1,82,246,1,0,296577.46815907856
83,CellCandidateHeuristic.TRIANGLES,,1,83,249,1,0,286380.4644090837
84,CellCandidateHeuristic.TRIANGLES,,1,84,252,1,0,278173.1353293693
85,CellCandidateHeuristic.TRIANGLES,,1,85,255,1,0,270485.8855495874
86,CellCandidateHeuristic.TRIANGLES,,1,86,258,1,0,262464.02624219353
87,CellCandidateHeuristic.TRIANGLES,,1,87,261,1,0,255764.5690397981
88,CellCandidateHeuristic.TRIANGLES,,1,88,264,1,0,249388.0090398207
89,CellCandidateHeuristic.TRIANGLES,,1,89,267,1,0,242853.61976592656
90,CellCandidateHeuristic.TRIANGLES,,1,90,270,1,0,236301.98281973822
91,CellCandidateHeuristic.TRIANGLES,,1,91,273,1,0,230967.89948640545
92,CellCandidateHeuristic.TRIANGLES,,1,92,276,1,0,225692.68615307263
93,CellCandidateHeuristic.TRIANGLES,,1,93,279,1,0,219021.23863861224
94,CellCandidateHeuristic.TRIANGLES,,1,94,282,1,0,213424.10715055885
95,CellCandidateHeuristic.TRIANGLES,,1,95,285,1,0,206316.43512103352
96,CellCandidateHeuristic.TRIANGLES,,1,96,288,1,0,201611.9551210356
97,CellCandidateHeuristic.TRIANGLES,,1,97,291,1,0,195233.19067372102
98,CellCandidateHeuristic.TRIANGLES,,1,98,294,1,0,190224.8202570478
99,CellCandidateHeuristic.TRIANGLES,,1,99,297,1,0,185487.1602570467
100,CellCandidateHeuristic.TRIANGLES,,1,100,300,1,0,179491.3321863467
101,CellCandidateHeuristic.TRIANGLES,,1,101,303,1,0,174062.41837805603
102,CellCandidateHeuristic.TRIANGLES,,1,102,306,1,0,169408.39906328026
103,CellCandidateHeuristic.TRIANGLES,,1,103,309,1,0,164989.27643588264
104,CellCandidateHeuristic.TRIANGLES,,1,104,312,1,0,160933.0804359006
105,CellCandidateHeuristic.TRIANGLES,,1,105,315,1,0,156344.4116681957
106,CellCandidateHeuristic.TRIANGLES,,1,106,318,1,0,152015.18592831562
107,CellCandidateHeuristic.TRIANGLES,,1,107,321,1,0,148420.2515049525
108,CellCandidateHeuristic.TRIANGLES,,1,108,324,1,0,144804.24714410515
109,CellCandidateHeuristic.TRIANGLES,,1,109,327,1,0,141397.50979004762
110,CellCandidateHeuristic.TRIANGLES,,1,110,330,1,0,138142.49937337637
111,CellCandidateHeuristic.TRIANGLES,,1,111,333,1,0,134887.48895669047
112,CellCandidateHeuristic.TRIANGLES,,1,112,336,1,0,132072.28562336086
113,CellCandidateHeuristic.TRIANGLES,,1,113,339,1,0,128743.02955946306
114,CellCandidateHeuristic.TRIANGLES,,1,114,342,1,0,125117.7608674597
115,CellCandidateHeuristic.TRIANGLES,,1,115,345,1,0,122052.67720739474
116,CellCandidateHeuristic.TRIANGLES,,1,116,348,1,0,119128.44178612303
117,CellCandidateHeuristic.TRIANGLES,,1,117,351,1,0,116261.5083747578
118,CellCandidateHeuristic.TRIANGLES,,1,118,354,1,0,112000.41373712494
119,CellCandidateHeuristic.TRIANGLES,,1,119,357,1,0,109177.1889980703
120,CellCandidateHeuristic.TRIANGLES,,1,120,360,1,0,106246.13127557473
121,CellCandidateHeuristic.TRIANGLES,,1,121,363,1,0,103557.96460897433
122,CellCandidateHeuristic.TRIANGLES,,1,122,366,1,0,101177.88127564144
123,CellCandidateHeuristic.TRIANGLES,,1,123,369,1,0,98227.61584892796
124,CellCandidateHeuristic.TRIANGLES,,1,124,372,1,0,94893.4380489891
125,CellCandidateHeuristic.TRIANGLES,,1,125,375,1,0,92359.1746561355
126,CellCandidateHeuristic.TRIANGLES,,1,126,378,1,0,90188.34465613548
127,CellCandidateHeuristic.TRIANGLES,,1,127,381,1,0,87729.63459661212
128,CellCandidateHeuristic.TRIANGLES,,1,128,384,1,0,85409.00141352143
129,CellCandidateHeuristic.TRIANGLES,,1,129,387,1,0,83072.84045300388
130,CellCandidateHeuristic.TRIANGLES,,1,130,390,1,0,79927.59622814931
131,CellCandidateHeuristic.TRIANGLES,,1,131,393,1,0,77807.39864739394
132,CellCandidateHeuristic.TRIANGLES,,1,132,396,1,0,75253.99913648394
133,CellCandidateHeuristic.TRIANGLES,,1,133,399,1,0,73554.67913648413
134,CellCandidateHeuristic.TRIANGLES,,1,134,402,1,0,71541.26161735112
135,CellCandidateHeuristic.TRIANGLES,,1,135,405,1,0,69646.05351360523
136,CellCandidateHeuristic.TRIANGLES,,1,136,408,1,0,67610.56764067391
137,CellCandidateHeuristic.TRIANGLES,,1,137,411,1,0,65801.42466665762
138,CellCandidateHeuristic.TRIANGLES,,1,138,414,1,0,63627.15324946143
139,CellCandidateHeuristic.TRIANGLES,,1,139,417,1,0,61915.18283280222
140,CellCandidateHeuristic.TRIANGLES,,1,140,420,1,0,60449.952832802315
141,CellCandidateHeuristic.TRIANGLES,,1,141,423,1,0,58425.131582325135
142,CellCandidateHeuristic.TRIANGLES,,1,142,426,1,0,57038.381582325135
143,CellCandidateHeuristic.TRIANGLES,,1,143,429,1,0,55377.8916223001
144,CellCandidateHeuristic.TRIANGLES,,1,144,432,1,0,53841.89162230432
145,CellCandidateHeuristic.TRIANGLES,,1,145,435,1,0,52209.11807573702
146,CellCandidateHeuristic.TRIANGLES,,1,146,438,1,0,51044.84807573703
147,CellCandidateHeuristic.TRIANGLES,,1,147,441,1,0,49707.64805483471
148,CellCandidateHeuristic.TRIANGLES,,1,148,444,1,0,48380.3741714029
149,CellCandidateHeuristic.TRIANGLES,,1,149,447,1,0,46542.13595729082
150,CellCandidateHeuristic.TRIANGLES,,1,150,450,1,0,44963.18875284779
151,CellCandidateHeuristic.TRIANGLES,,1,151,453,1,0,43723.34500284775
152,CellCandidateHeuristic.TRIANGLES,,1,152,456,1,0,42346.15388750071
153,CellCandidateHeuristic.TRIANGLES,,1,153,459,1,0,41154.915296585394
154,CellCandidateHeuristic.TRIANGLES,,1,154,462,1,0,39604.88726943055
155,CellCandidateHeuristic.TRIANGLES,,1,155,465,1,0,38431.21473289615
156,CellCandidateHeuristic.TRIANGLES,,1,156,468,1,0,37466.401399562885
157,CellCandidateHeuristic.TRIANGLES,,1,157,471,1,0,36236.083551332165
158,CellCandidateHeuristic.TRIANGLES,,1,158,474,1,0,35149.024381414
159,CellCandidateHeuristic.TRIANGLES,,1,159,477,1,0,34298.94104808067
160,CellCandidateHeuristic.TRIANGLES,,1,160,480,1,0,33537.32771474733
161,CellCandidateHeuristic.TRIANGLES,,1,161,483,1,0,32411.174980795997
162,CellCandidateHeuristic.TRIANGLES,,1,162,486,1,0,31681.094980796188
163,CellCandidateHeuristic.TRIANGLES,,1,163,489,1,0,30690.303809601864
164,CellCandidateHeuristic.TRIANGLES,,1,164,492,1,0,29292.45759173304
165,CellCandidateHeuristic.TRIANGLES,,1,165,495,1,0,28328.742675875546
166,CellCandidateHeuristic.TRIANGLES,,1,166,498,1,0,27611.931887078325
167,CellCandidateHeuristic.TRIANGLES,,1,167,501,1,0,26933.525220411248
168,CellCandidateHeuristic.TRIANGLES,,1,168,504,1,0,26051.266730898195
169,CellCandidateHeuristic.TRIANGLES,,1,169,507,1,0,25417.456961079057
170,CellCandidateHeuristic.TRIANGLES,,1,170,510,1,0,24710.91118653908
171,CellCandidateHeuristic.TRIANGLES,,1,171,513,1,0,24032.187186973857
172,CellCandidateHeuristic.TRIANGLES,,1,172,516,1,0,23449.080827077058
173,CellCandidateHeuristic.TRIANGLES,,1,173,519,1,0,22409.02017323998
174,CellCandidateHeuristic.TRIANGLES,,1,174,522,1,0,21718.440958022
175,CellCandidateHeuristic.TRIANGLES,,1,175,525,1,0,21062.373327271176
176,CellCandidateHeuristic.TRIANGLES,,1,176,528,1,0,20302.10275281701
177,CellCandidateHeuristic.TRIANGLES,,1,177,531,1,0,19695.856476434765
178,CellCandidateHeuristic.TRIANGLES,,1,178,534,1,0,19119.379496545844
179,CellCandidateHeuristic.TRIANGLES,,1,179,537,1,0,18484.250685716303
180,CellCandidateHeuristic.TRIANGLES,,1,180,540,1,0,17941.66300639868
181,CellCandidateHeuristic.TRIANGLES,,1,181,543,1,0,17360.484685427255
182,CellCandidateHeuristic.TRIANGLES,,1,182,546,1,0,16751.95424523148
183,CellCandidateHeuristic.TRIANGLES,,1,183,549,1,0,16285.711631596418
184,CellCandidateHeuristic.TRIANGLES,,1,184,552,1,0,15772.79975336738
185,CellCandidateHeuristic.TRIANGLES,,1,185,555,1,0,15286.142090726396
186,CellCandidateHeuristic.TRIANGLES,,1,186,558,1,0,14722.388603319383
187,CellCandidateHeuristic.TRIANGLES,,1,187,561,1,0,14325.212841283801
188,CellCandidateHeuristic.TRIANGLES,,1,188,564,1,0,13986.303135599988
189,CellCandidateHeuristic.TRIANGLES,,1,189,567,1,0,13590.625017118384
190,CellCandidateHeuristic.TRIANGLES,,1,190,570,1,0,13199.244143632473
191,CellCandidateHeuristic.TRIANGLES,,1,191,573,1,0,12906.64247696615
192,CellCandidateHeuristic.TRIANGLES,,1,192,576,1,0,12614.76286997119
193,CellCandidateHeuristic.TRIANGLES,,1,193,579,1,0,12313.664923160797
194,CellCandidateHeuristic.TRIANGLES,,1,194,582,1,0,11914.996532224399
195,CellCandidateHeuristic.TRIANGLES,,1,195,585,1,0,11624.80402023966
196,CellCandidateHeuristic.TRIANGLES,,1,196,588,1,0,11224.38897843063
197,CellCandidateHeuristic.TRIANGLES,,1,197,591,1,0,10957.055228430883
198,CellCandidateHeuristic.TRIANGLES,,1,198,594,1,0,10603.995076791105
199,CellCandidateHeuristic.TRIANGLES,,1,199,597,1,0,10301.287897686649
200,CellCandidateHeuristic.TRIANGLES,,1,200,600,1,0,9984.29855083847
201,CellCandidateHeuristic.TRIANGLES,,1,201,603,1,0,9732.193280009229
202,CellCandidateHeuristic.TRIANGLES,,1,202,606,1,0,9308.892212851631
203,CellCandidateHeuristic.TRIANGLES,,1,203,609,1,0,8906.976683752613
204,CellCandidateHeuristic.TRIANGLES,,1,204,612,1,0,8678.158952426178
205,CellCandidateHeuristic.TRIANGLES,,1,205,615,1,0,8436.920121761475
206,CellCandidateHeuristic.TRIANGLES,,1,206,618,1,0,8260.210062238282
207,CellCandidateHeuristic.TRIANGLES,,1,207,621,1,0,7899.338433369236
208,CellCandidateHeuristic.TRIANGLES,,1,208,624,1,0,7655.437691454811
209,CellCandidateHeuristic.TRIANGLES,,1,209,627,1,0,7468.215830566969
210,CellCandidateHeuristic.TRIANGLES,,1,210,630,1,0,7258.459475633754
211,CellCandidateHeuristic.TRIANGLES,,1,211,633,1,0,7105.237835716185
212,CellCandidateHeuristic.TRIANGLES,,1,212,636,1,0,6868.821267413667
213,CellCandidateHeuristic.TRIANGLES,,1,213,639,1,0,6662.994378070096
214,CellCandidateHeuristic.TRIANGLES,,1,214,642,1,0,6399.474499564068
215,CellCandidateHeuristic.TRIANGLES,,1,215,645,1,0,6253.464467323495
216,CellCandidateHeuristic.TRIANGLES,,1,216,648,1,0,6063.806607621062
217,CellCandidateHeuristic.TRIANGLES,,1,217,651,1,0,5912.519982703741
218,CellCandidateHeuristic.TRIANGLES,,1,218,654,1,0,5770.9245989867295
219,CellCandidateHeuristic.TRIANGLES,,1,219,657,1,0,5606.764561657923
220,CellCandidateHeuristic.TRIANGLES,,1,220,660,1,0,5385.977751311248
221,CellCandidateHeuristic.TRIANGLES,,1,221,663,1,0,5215.869441164611
222,CellCandidateHeuristic.TRIANGLES,,1,222,666,1,0,5060.3671435646265
223,CellCandidateHeuristic.TRIANGLES,,1,223,669,1,0,4894.306134407756
224,CellCandidateHeuristic.TRIANGLES,,1,224,672,1,0,4759.667390228889
225,CellCandidateHeuristic.TRIANGLES,,1,225,675,1,0,4508.348573772686
226,CellCandidateHeuristic.TRIANGLES,,1,226,678,1,0,4340.312875396477
227,CellCandidateHeuristic.TRIANGLES,,1,227,681,1,0,4203.839324205148
228,CellCandidateHeuristic.TRIANGLES,,1,228,684,1,0,4019.112191322674
229,CellCandidateHeuristic.TRIANGLES,,1,229,687,1,0,3875.338032845735
230,CellCandidateHeuristic.TRIANGLES,,1,230,690,1,0,3696.4971536294825
231,CellCandidateHeuristic.TRIANGLES,,1,231,693,1,0,3505.165317674744
232,CellCandidateHeuristic.TRIANGLES,,1,232,696,1,0,3372.8307278573
233,CellCandidateHeuristic.TRIANGLES,,1,233,699,1,0,3240.769580405179
234,CellCandidateHeuristic.TRIANGLES,,1,234,702,1,0,3076.583838405819
235,CellCandidateHeuristic.TRIANGLES,,1,235,705,1,0,2983.2293792468654
236,CellCandidateHeuristic.TRIANGLES,,1,236,708,1,0,2897.2689958087735
237,CellCandidateHeuristic.TRIANGLES,,1,237,711,1,0,2770.6035266671433
238,CellCandidateHeuristic.TRIANGLES,,1,238,714,1,0,2638.3433032495377
239,CellCandidateHeuristic.TRIANGLES,,1,239,717,1,0,2554.606345576576
240,CellCandidateHeuristic.TRIANGLES,,1,240,720,1,0,2434.1766388820174
241,CellCandidateHeuristic.TRIANGLES,,1,241,723,1,0,2286.5219732750456
242,CellCandidateHeuristic.TRIANGLES,,1,242,726,1,0,2176.5278470384605
243,CellCandidateHeuristic.TRIANGLES,,1,243,729,1,0,2043.281956974584
244,CellCandidateHeuristic.TRIANGLES,,1,244,732,1,0,1938.4468904968876
245,CellCandidateHeuristic.TRIANGLES,,1,245,735,1,0,1860.129524562516
246,CellCandidateHeuristic.TRIANGLES,,1,246,738,1,0,1801.5023698556818
247,CellCandidateHeuristic.TRIANGLES,,1,247,741,1,0,1699.0483252894458
248,CellCandidateHeuristic.TRIANGLES,,1,248,744,1,0,1640.2009490531896
249,CellCandidateHeuristic.TRIANGLES,,1,249,747,1,0,1551.3469471917037
250,CellCandidateHeuristic.TRIANGLES,,1,250,750,1,0,1469.3293536461115
251,CellCandidateHeuristic.TRIANGLES,,1,251,753,1,0,1423.7367281459992
252,CellCandidateHeuristic.TRIANGLES,,1,252,756,1,0,1367.3588866154525
253,CellCandidateHeuristic.TRIANGLES,,1,253,759,1,0,1303.2050051897645
254,CellCandidateHeuristic.TRIANGLES,,1,254,762,1,0,1202.5786028323616
255,CellCandidateHeuristic.TRIANGLES,,1,255,765,1,0,1125.6484350081435
256,CellCandidateHeuristic.TRIANGLES,,1,256,768,1,0,1067.506340748503
257,CellCandidateHeuristic.TRIANGLES,,1,257,771,1,0,1016.6334408596075
258,CellCandidateHeuristic.TRIANGLES,,1,258,774,1,0,973.3783059981536
259,CellCandidateHeuristic.TRIANGLES,,1,259,777,1,0,908.5205665454978
260,CellCandidateHeuristic.TRIANGLES,,1,260,780,1,0,865.7537186681845
261,CellCandidateHeuristic.TRIANGLES,,1,261,783,1,0,821.17955502368
262,CellCandidateHeuristic.TRIANGLES,,1,262,786,1,0,778.779861307793
263,CellCandidateHeuristic.TRIANGLES,,1,263,789,1,0,735.1569034812774
264,CellCandidateHeuristic.TRIANGLES,,1,264,792,1,0,702.0385894623482
265,CellCandidateHeuristic.TRIANGLES,,1,265,795,1,0,673.2984236815869
266,CellCandidateHeuristic.TRIANGLES,,1,266,798,1,0,639.0682919500914
267,CellCandidateHeuristic.TRIANGLES,,1,267,801,1,0,606.1267916791402
268,CellCandidateHeuristic.TRIANGLES,,1,268,804,1,0,566.5940047042683
269,CellCandidateHeuristic.TRIANGLES,,1,269,807,1,0,529.5488027316993
270,CellCandidateHeuristic.TRIANGLES,,1,270,810,1,0,508.6516319451521
271,CellCandidateHeuristic.TRIANGLES,,1,271,813,1,0,472.6000847190136
272,CellCandidateHeuristic.TRIANGLES,,1,272,816,1,0,437.00112370727925
273,CellCandidateHeuristic.TRIANGLES,,1,273,819,1,0,404.8828526893269
274,CellCandidateHeuristic.TRIANGLES,,1,274,822,1,0,373.5995431015816
275,CellCandidateHeuristic.TRIANGLES,,1,275,825,1,0,346.2185798064645
276,CellCandidateHeuristic.TRIANGLES,,1,276,828,1,0,323.53073519665924
277,CellCandidateHeuristic.TRIANGLES,,1,277,831,1,0,301.6423587166854
278,CellCandidateHeuristic.TRIANGLES,,1,278,834,1,0,290.09524281495686
279,CellCandidateHeuristic.TRIANGLES,,1,279,837,1,0,281.02137071351194
280,CellCandidateHeuristic.TRIANGLES,,1,280,840,1,0,259.9681640336129
281,CellCandidateHeuristic.TRIANGLES,,1,281,843,1,0,249.56575252880614
282,CellCandidateHeuristic.TRIANGLES,,1,282,846,1,0,237.61420424270682
283,CellCandidateHeuristic.TRIANGLES,,1,283,849,1,0,222.43552987167902
284,CellCandidateHeuristic.TRIANGLES,,1,284,852,1,0,209.91549164847623
285,CellCandidateHeuristic.TRIANGLES,,1,285,855,1,0,197.5747489142575
286,CellCandidateHeuristic.TRIANGLES,,1,286,858,1,0,188.311268269062
287,CellCandidateHeuristic.TRIANGLES,,1,287,861,1,0,178.1926298748245
288,CellCandidateHeuristic.TRIANGLES,,1,288,864,1,0,166.59893656337377
289,CellCandidateHeuristic.TRIANGLES,,1,289,867,1,0,151.27737148253445
290,CellCandidateHeuristic.TRIANGLES,,1,290,870,1,0,143.46046988866013
291,CellCandidateHeuristic.TRIANGLES,,1,291,873,1,0,132.42194083651532
292,CellCandidateHeuristic.TRIANGLES,,1,292,876,1,0,126.11586980687252
293,CellCandidateHeuristic.TRIANGLES,,1,293,879,1,0,119.37343250085581
294,CellCandidateHeuristic.TRIANGLES,,1,294,882,1,0,113.77436126771065
295,CellCandidateHeuristic.TRIANGLES,,1,295,885,1,0,108.5282155428297
296,CellCandidateHeuristic.TRIANGLES,,1,296,888,1,0,97.3498875387746
297,CellCandidateHeuristic.TRIANGLES,,1,297,891,1,0,89.92598301859391
298,CellCandidateHeuristic.TRIANGLES,,1,298,894,1,0,85.93642328464878
299,CellCandidateHeuristic.TRIANGLES,,1,299,897,1,0,80.36029862261273
300,CellCandidateHeuristic.TRIANGLES,,1,300,900,1,0,76.22927266407474
301,CellCandidateHeuristic.TRIANGLES,,1,301,903,1,0,70.07360772273894
302,CellCandidateHeuristic.TRIANGLES,,1,302,906,1,0,64.02742934617346
303,CellCandidateHeuristic.TRIANGLES,,1,303,909,1,0,58.73460149609813
304,CellCandidateHeuristic.TRIANGLES,,1,304,912,1,0,56.0971143598812
305,CellCandidateHeuristic.TRIANGLES,,1,305,915,1,0,53.521352087036256
306,CellCandidateHeuristic.TRIANGLES,,1,306,918,1,0,49.051767934589265
307,CellCandidateHeuristic.TRIANGLES,,1,307,921,1,0,46.38509349321994
308,CellCandidateHeuristic.TRIANGLES,,1,308,924,1,0,43.121079205092784
309,CellCandidateHeuristic.TRIANGLES,,1,309,927,1,0,39.160903077002324
310,CellCandidateHeuristic.TRIANGLES,,1,310,930,1,0,36.44297844020579
311,CellCandidateHeuristic.TRIANGLES,,1,311,933,1,0,34.334724872629955
312,CellCandidateHeuristic.TRIANGLES,,1,312,936,1,0,32.34360176781405
313,CellCandidateHeuristic.TRIANGLES,,1,313,939,1,0,28.980847884989373
314,CellCandidateHeuristic.TRIANGLES,,1,314,942,1,0,25.85452386581681
315,CellCandidateHeuristic.TRIANGLES,,1,315,945,1,0,23.553437828227448
316,CellCandidateHeuristic.TRIANGLES,,1,316,948,1,0,21.208635925178623
317,CellCandidateHeuristic.TRIANGLES,,1,317,951,1,0,19.27817736811597
318,CellCandidateHeuristic.TRIANGLES,,1,318,954,1,0,17.02626429332868
319,CellCandidateHeuristic.TRIANGLES,,1,319,957,1,0,15.502830611800263
320,CellCandidateHeuristic.TRIANGLES,,1,320,960,1,0,14.150542222463384
321,CellCandidateHeuristic.TRIANGLES,,1,321,963,1,0,12.83536679282226
322,CellCandidateHeuristic.TRIANGLES,,1,322,966,1,0,11.662140253736695
323,CellCandidateHeuristic.TRIANGLES,,1,323,969,1,0,10.733298549334076
324,CellCandidateHeuristic.TRIANGLES,,1,324,972,1,0,9.943165517122758
325,CellCandidateHeuristic.TRIANGLES,,1,325,975,1,0,9.140076336417827
326,CellCandidateHeuristic.TRIANGLES,,1,326,978,1,0,8.350522276339937
327,CellCandidateHeuristic.TRIANGLES,,1,327,981,1,0,7.493501504007381
328,CellCandidateHeuristic.TRIANGLES,,1,328,984,1,0,6.786041070220069
329,CellCandidateHeuristic.TRIANGLES,,1,329,987,1,0,6.154252379719448
330,CellCandidateHeuristic.TRIANGLES,,1,330,990,1,0,5.599938604927072
331,CellCandidateHeuristic.TRIANGLES,,1,331,993,1,0,5.100129098424529
332,CellCandidateHeuristic.TRIANGLES,,1,332,996,1,0,4.643314251654836
333,CellCandidateHeuristic.TRIANGLES,,1,333,999,1,0,4.160935410961934
334,CellCandidateHeuristic.TRIANGLES,,1,334,1002,1,0,3.84838842521325
335,CellCandidateHeuristic.TRIANGLES,,1,335,1005,1,0,3.4584923135105177
336,CellCandidateHeuristic.TRIANGLES,,1,336,1008,1,0,3.085511958279932
337,CellCandidateHeuristic.TRIANGLES,,1,337,1011,1,0,2.7400929999472465
