,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,26,24.744099722991688,30.779999999999998,26.13195047742765,6152,27.12596738505968,6139,26.13195047742765,32,er,0.3,0.2789473684210526
1,4,69,88.004344146377,117.73349999999999,75.83989572930683,5318,79.02189993618056,5349,75.83989572930683,32,er,0.3,0.2789473684210526
2,5,251,314.22182667843236,452.0966399999999,313.53851308141986,5406,331.87060512336166,5514,313.53851308141986,32,er,0.3,0.2789473684210526
3,6,894,1095.6418956550601,1695.3623999999998,1228.2603707223975,5374,1254.281759613864,5283,1228.2603707223975,32,er,0.3,0.2789473684210526
4,7,2762,3667.51708229799,6103.304639999999,4005.7332046301,4319,4145.5423554258205,4437,4005.7332046301,32,er,0.3,0.2789473684210526
5,8,7848,11637.12821573895,20827.527083999994,11709.12230577662,3151,11688.630999691586,3029,11709.12230577662,32,er,0.3,0.2789473684210526
6,9,20727,34625.560445426774,66648.08666879998,31021.918975127926,2027,30857.00464160519,1960,31021.918975127926,32,er,0.3,0.2789473684210526
7,10,49740,95621.21876692331,197944.8174063359,76043.44003568398,1207,81201.03571005998,1237,76043.44003568398,32,er,0.3,0.2789473684210526
8,11,106582,242484.430365882,539849.5020172797,169809.5177560337,618,166367.39865018954,619,169809.5177560337,32,er,0.3,0.2789473684210526
9,12,201050,558033.2483025364,1336127.5174927674,313485.17130867066,272,279184.93684158265,262,313485.17130867066,32,er,0.3,0.2789473684210526
10,13,328092,1149503.3066248198,2960036.3464455153,502254.36468627746,109,502941.0767086866,118,502254.36468627746,32,er,0.3,0.2789473684210526
11,14,449016,2084230.9954328965,5772070.875568755,848846.4485315167,45,626543.6780969067,34,848846.4485315167,32,er,0.3,0.2789473684210526
12,15,493383,3255788.207602546,9697079.070955507,182884.05307544337,2,787847.1285148009,13,182884.05307544337,32,er,0.3,0.2789473684210526
13,16,408800,4257157.278032933,13636517.443531182,0.0,0,470541.92434605607,4,4257157.278032933,32,er,0.3,0.2789473684210526
14,17,232167,4470674.144609199,15401243.230341097,0.0,0,270575.57258250157,1,4470674.144609199,32,er,0.3,0.2789473684210526
15,18,77126,3533401.2318358663,13091056.745789934,0.0,0,1137748.3764687672,1,3533401.2318358663,32,er,0.3,0.2789473684210526
16,19,11240,1867515.1108982917,7441232.255501647,0.0,0,0.0,0,1867515.1108982917,32,er,0.3,0.2789473684210526
17,20,466,494891.5043880472,2120751.1928179692,0.0,0,0.0,0,494891.5043880472,32,er,0.3,0.2789473684210526
