,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,46,48.97459442913989,27.5,46.19792697826835,7173,40.77090215986094,7187,46.19792697826835,26,er,0.5,0.6060606060606061
1,4,174,200.35061357375412,92.8125,186.22206346834213,7008,166.15016266141933,6885,186.22206346834213,26,er,0.5,0.6060606060606061
2,5,664,777.1175314375917,297.0,733.3981357996232,5980,687.982046066421,6061,733.3981357996232,26,er,0.5,0.6060606060606061
3,6,2289,2747.3852121531017,866.25,2637.1758175861487,4316,2556.250284606003,4382,2637.1758175861487,26,er,0.5,0.6060606060606061
4,7,6894,8563.278583334344,2227.5,8212.238365090401,2606,7913.780686605621,2568,8212.238365090401,26,er,0.5,0.6060606060606061
5,8,17479,22705.662910356215,4872.65625,21069.304445804053,1257,20722.55791590564,1257,21069.304445804053,26,er,0.5,0.6060606060606061
6,9,35576,48928.02782029622,8662.5,46655.87844149523,512,42168.23473740915,468,46655.87844149523,26,er,0.5,0.6060606060606061
7,10,54259,80064.0455241211,11694.375,62390.636775774015,127,75681.63364260165,153,62390.636775774015,26,er,0.5,0.6060606060606061
8,11,54933,88224.84355275052,10631.25,44757.29364233195,18,86094.175958766,33,44757.29364233195,26,er,0.5,0.6060606060606061
9,12,27596,49013.80197375029,4872.65625,40857.79428793376,3,83813.38156551332,6,40857.79428793376,26,er,0.5,0.6060606060606061
