,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,41,45.64404432132964,30.779999999999998,40.83676908153843,6718,37.02328039408249,6647,40.83676908153843,24,er,0.3,0.34210526315789475
1,4,185,199.09211437527338,117.73349999999999,200.5681500946697,8059,184.72609954913736,7983,200.5681500946697,24,er,0.3,0.34210526315789475
2,5,764,871.8138903169868,452.0966399999999,885.2756305414823,7833,831.1648117696133,7816,885.2756305414823,24,er,0.3,0.34210526315789475
3,6,3158,3728.151504645009,1695.3623999999998,3998.7293007691087,7292,3732.851660076359,7155,3998.7293007691087,24,er,0.3,0.34210526315789475
4,7,12317,15305.043019068984,6103.304639999999,16015.362507363876,5798,15418.927721664179,5757,16015.362507363876,24,er,0.3,0.34210526315789475
5,8,44820,59558.769380127,20827.527083999994,61435.83088578858,4293,59424.621282280445,4276,61435.83088578858,24,er,0.3,0.34210526315789475
6,9,151277,217337.2637029196,66648.08666879998,203647.16219100566,2776,205666.47408325804,2859,203647.16219100566,24,er,0.3,0.34210526315789475
7,10,468127,736086.9957517303,197944.8174063359,649600.4065635576,1700,661306.7996507235,1778,649600.4065635576,24,er,0.3,0.34210526315789475
8,11,1307180,2289265.7762613622,539849.5020172797,1720764.8599404073,862,1883843.6194859825,956,1720764.8599404073,24,er,0.3,0.34210526315789475
9,12,3252396,6461151.434316609,1336127.5174927674,4282069.696916663,419,5110672.991664027,501,4282069.696916663,24,er,0.3,0.34210526315789475
10,13,7091755,16322908.88669459,2960036.3464455153,9036255.2342781,176,10285541.7181388,190,9036255.2342781,24,er,0.3,0.34210526315789475
11,14,13257538,36296994.76120245,5772070.875568755,14514306.68088949,55,16321871.270913022,57,14514306.68088949,24,er,0.3,0.34210526315789475
12,15,20657037,69537400.48988257,9697079.070955507,21783903.90044454,16,38378974.74085013,23,21783903.90044454,24,er,0.3,0.34210526315789475
13,16,25764454,111511456.37768999,13636517.443531182,28881800.66134418,3,4609752.481850725,1,28881800.66134418,24,er,0.3,0.34210526315789475
14,17,24213522,143618470.13349548,15401243.230341097,0.0,0,31398925.7824444,1,143618470.13349548,24,er,0.3,0.34210526315789475
15,18,15536231,139209131.13816884,13091056.745789934,0.0,0,0.0,0,139209131.13816884,24,er,0.3,0.34210526315789475
16,19,5662858,90235281.67958868,7441232.255501647,0.0,0,0.0,0,90235281.67958868,24,er,0.3,0.34210526315789475
17,20,750928,29326466.545866318,2120751.1928179692,0.0,0,0.0,0,29326466.545866318,24,er,0.3,0.34210526315789475
