,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,20,18.38094182825485,30.779999999999998,18.833529139583018,4666,20.645245549755852,4609,18.833529139583018,29,er,0.3,0.25263157894736843
1,4,55,59.205981046799835,117.73349999999999,56.37046254161096,4754,64.14458481537899,4957,56.37046254161096,29,er,0.3,0.25263157894736843
2,5,184,191.45344607975693,452.0966399999999,225.87060181075896,5334,244.49682907037146,5445,225.87060181075896,29,er,0.3,0.25263157894736843
3,6,547,604.5898297255482,1695.3623999999998,738.6741529255479,4509,786.3248176033042,4574,738.6741529255479,29,er,0.3,0.25263157894736843
4,7,1531,1832.8617995890306,6103.304639999999,2233.624720830706,3658,2343.1094792650324,3696,2233.624720830706,29,er,0.3,0.25263157894736843
5,8,3890,5267.066013555846,20827.527083999994,5950.033834879718,2596,6132.454538387172,2591,5950.033834879718,29,er,0.3,0.25263157894736843
6,9,8878,14193.356836529438,66648.08666879998,14902.062341283956,1708,13775.255335400989,1527,14902.062341283956,29,er,0.3,0.25263157894736843
7,10,18449,35498.33246694099,197944.8174063359,31006.532329151887,944,30036.504871544144,870,31006.532329151887,29,er,0.3,0.25263157894736843
8,11,34279,81527.27073747215,539849.5020172797,53426.89312899123,466,53814.24421872543,443,53426.89312899123,29,er,0.3,0.25263157894736843
9,12,55357,169919.99585283667,1336127.5174927674,113110.87254316696,249,79666.16944272378,207,113110.87254316696,29,er,0.3,0.25263157894736843
10,13,75910,317000.54287039326,2960036.3464455153,168215.79047547356,92,82024.37261085355,59,168215.79047547356,29,er,0.3,0.25263157894736843
11,14,85432,520548.2598713827,5772070.875568755,108522.72549851655,20,61217.90342690678,14,108522.72549851655,29,er,0.3,0.25263157894736843
12,15,74301,736438.8013338299,9697079.070955507,35202.7088472016,4,76686.85540858442,7,35202.7088472016,29,er,0.3,0.25263157894736843
13,16,45177,872098.5805269037,13636517.443531182,0.0,0,9839.036808355659,1,872098.5805269037,29,er,0.3,0.25263157894736843
14,17,16141,829438.6499624299,15401243.230341097,0.0,0,0.0,0,829438.6499624299,29,er,0.3,0.25263157894736843
15,18,2457,593703.4547099499,13091056.745789934,0.0,0,0.0,0,593703.4547099499,29,er,0.3,0.25263157894736843
16,19,98,284188.2464650397,7441232.255501647,0.0,0,0.0,0,284188.2464650397,29,er,0.3,0.25263157894736843
17,20,0,68205.17915160954,2120751.1928179692,0.0,0,0.0,0,68205.17915160954,29,er,0.3,0.25263157894736843
