,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,46,43.56963988919667,30.779999999999998,44.03258876865552,7080,40.46932594800373,7039,44.03258876865552,33,er,0.3,0.3368421052631579
1,4,188,187.12013762939202,117.73349999999999,200.63701779334644,8126,184.7239197590624,7961,200.63701779334644,33,er,0.3,0.3368421052631579
2,5,784,806.7832460315681,452.0966399999999,875.181905184442,7745,864.0322459504795,8001,875.181905184442,33,er,0.3,0.3368421052631579
3,6,3130,3396.9820885539707,1695.3623999999998,3703.268986593403,6840,3695.404307666773,6970,3703.268986593403,33,er,0.3,0.3368421052631579
4,7,11692,13730.959178997102,6103.304639999999,14635.00272071809,5503,14454.001950021415,5524,14635.00272071809,33,er,0.3,0.3368421052631579
5,8,40606,52611.25411742048,20827.527083999994,52820.3833111394,4004,50245.801422577286,3941,52820.3833111394,33,er,0.3,0.3368421052631579
6,9,129172,189031.31303943356,66648.08666879998,176231.60071573747,2631,165768.1616044821,2610,176231.60071573747,33,er,0.3,0.3368421052631579
7,10,374116,630369.6839041321,197944.8174063359,520017.6232327854,1563,467884.2733767534,1521,520017.6232327854,33,er,0.3,0.3368421052631579
8,11,978439,1930318.6492758112,539849.5020172797,1434778.9182061937,871,1288358.537964043,819,1434778.9182061937,33,er,0.3,0.3368421052631579
9,12,2285451,5364253.930619097,1336127.5174927674,3146030.038840322,404,2760298.7162358067,388,3146030.038840322,33,er,0.3,0.3368421052631579
10,13,4701860,13343310.182074385,2960036.3464455153,6085284.37060837,150,5808124.080729437,151,6085284.37060837,33,er,0.3,0.3368421052631579
11,14,8355937,29214826.503910232,5772070.875568755,11706013.572256,62,9980608.251359383,55,11706013.572256,33,er,0.3,0.3368421052631579
12,15,12512298,55108388.52106014,9697079.070955507,12702407.378359267,18,10621444.665415267,15,12702407.378359267,33,er,0.3,0.3368421052631579
13,16,15260423,87013245.03325285,13636517.443531182,14421527.286974223,3,14824341.055987252,4,14421527.286974223,33,er,0.3,0.3368421052631579
14,17,14464238,110342492.77281846,15401243.230341097,0.0,0,11838084.285379795,1,110342492.77281846,33,er,0.3,0.3368421052631579
15,18,9850045,105309326.43581271,13091056.745789934,0.0,0,0.0,0,105309326.43581271,33,er,0.3,0.3368421052631579
16,19,4149675,67211270.94407548,7441232.255501647,0.0,0,0.0,0,67211270.94407548,33,er,0.3,0.3368421052631579
17,20,740057,21507606.702104155,2120751.1928179692,0.0,0,0.0,0,21507606.702104155,33,er,0.3,0.3368421052631579
