,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,23,26.171301939058168,30.779999999999998,23.96354580733347,5630,24.311981324354043,5512,23.96354580733347,48,er,0.3,0.28421052631578947
1,4,67,94.83653360548185,117.73349999999999,77.06634781532132,5524,78.9617262503041,5498,77.06634781532132,48,er,0.3,0.28421052631578947
2,5,210,345.0053264637319,452.0966399999999,263.6707939159486,5326,272.29369824395764,5414,263.6707939159486,48,er,0.3,0.28421052631578947
3,6,671,1225.6768177000997,1695.3623999999998,963.3564435756997,4966,981.4065605316335,4970,963.3564435756997,48,er,0.3,0.28421052631578947
4,7,2216,4180.203041419288,6103.304639999999,3419.5450226252906,4424,3482.0992875993916,4458,3419.5450226252906,48,er,0.3,0.28421052631578947
5,8,6622,13514.156411535778,20827.527083999994,10599.635329223425,3346,11032.161931154322,3405,10599.635329223425,48,er,0.3,0.28421052631578947
6,9,18639,40969.23206865583,66648.08666879998,31565.198616884023,2424,32555.633447013464,2466,31565.198616884023,48,er,0.3,0.28421052631578947
7,10,49221,115274.4813889653,197944.8174063359,82547.11138931455,1555,82368.69324102152,1531,82547.11138931455,48,er,0.3,0.28421052631578947
8,11,119034,297838.3729667046,539849.5020172797,212880.58870054266,955,208206.27248736535,920,212880.58870054266,48,er,0.3,0.28421052631578947
9,12,261698,698352.6060877205,1336127.5174927674,460916.08074586187,497,435198.0051226056,487,460916.08074586187,48,er,0.3,0.28421052631578947
10,13,516013,1465692.2712383573,2960036.3464455153,772859.8701814238,225,808626.8072209249,221,772859.8701814238,48,er,0.3,0.28421052631578947
11,14,899939,2707673.6168666496,5772070.875568755,1385592.3679228057,87,1172005.1604418375,79,1385592.3679228057,48,er,0.3,0.28421052631578947
12,15,1367338,4309476.324949867,9697079.070955507,1664128.6541655315,28,1814261.5322645474,28,1664128.6541655315,48,er,0.3,0.28421052631578947
13,16,1763760,5741243.130278607,13636517.443531182,3014166.7524996707,10,2470960.9783685184,10,3014166.7524996707,48,er,0.3,0.28421052631578947
14,17,1854713,6142952.401932775,15401243.230341097,3051816.0340690655,3,1428057.3982957064,1,3051816.0340690655,48,er,0.3,0.28421052631578947
15,18,1490486,4946693.249977445,13091056.745789934,0.0,0,0.0,0,4946693.249977445,48,er,0.3,0.28421052631578947
16,19,812223,2663814.869239932,7441232.255501647,0.0,0,0.0,0,2663814.869239932,48,er,0.3,0.28421052631578947
17,20,224649,719230.0146947816,2120751.1928179692,0.0,0,0.0,0,719230.0146947816,48,er,0.3,0.28421052631578947
