,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,24,25.074992347719625,27.5,23.38718692761585,5176,23.6007509108211,5138,23.38718692761585,27,er,0.5,0.48484848484848486
1,4,79,82.06361131980967,92.8125,84.00835734936305,5406,83.6861990646179,5312,84.00835734936305,27,er,0.5,0.48484848484848486
2,5,234,254.64587270147004,297.0,267.0384562232609,4582,266.8347741940596,4523,267.0384562232609,27,er,0.5,0.48484848484848486
3,6,600,720.2105490546628,866.25,699.574511326484,3005,711.3436389151315,3074,699.574511326484,27,er,0.5,0.48484848484848486
4,7,1337,1795.8496807596784,2227.5,1541.3567161038116,1637,1640.3277455663706,1746,1541.3567161038116,27,er,0.5,0.48484848484848486
5,8,2480,3809.3781107023483,4872.65625,3095.7365464073537,824,2898.604670493972,792,3095.7365464073537,27,er,0.5,0.48484848484848486
6,9,3564,6567.008729560952,8662.5,4475.6687596560505,286,4968.992244072685,327,4475.6687596560505,27,er,0.5,0.48484848484848486
7,10,3598,8596.811427788882,11694.375,3750.455621587413,66,4580.840874706876,76,3750.455621587413,27,er,0.5,0.48484848484848486
8,11,2017,7578.456355075599,10631.25,2759.0902745621634,16,2089.4538220359636,12,2759.0902745621634,27,er,0.5,0.48484848484848486
9,12,331,3368.2028244780436,4872.65625,819.6713905511815,2,0.0,0,819.6713905511815,27,er,0.5,0.48484848484848486
