,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,27,30.07652280379553,27.5,26.415947122035238,5330,25.74450494801682,5269,26.415947122035238,40,er,0.5,0.5151515151515151
1,4,101,104.58427247683444,92.8125,106.98255843991612,6239,105.63183864655423,6217,106.98255843991612,40,er,0.5,0.5151515151515151
2,5,305,344.8111771357451,297.0,333.13180269007836,4874,338.84799535040673,4932,333.13180269007836,40,er,0.5,0.5151515151515151
3,6,830,1036.1750019988299,866.25,949.1121950719706,3299,965.1369620299639,3295,949.1121950719706,40,er,0.5,0.5151515151515151
4,7,1951,2745.19091438651,2227.5,2291.570093046584,1890,2375.957541794199,1951,2291.570093046584,40,er,0.5,0.5151515151515151
5,8,3812,6187.07800780293,4872.65625,4842.560273390486,937,4620.636439995503,865,4842.560273390486,40,er,0.5,0.5151515151515151
6,9,6014,11332.560391396612,8662.5,6811.027060129741,318,7749.863302161232,360,6811.027060129741,40,er,0.5,0.5151515151515151
7,10,7163,15762.561271669832,11694.375,8354.81475398683,96,9232.84457899998,103,8354.81475398683,40,er,0.5,0.5151515151515151
8,11,5599,14763.831494126014,10631.25,6560.993488017095,15,2972.54220389074,8,6560.993488017095,40,er,0.5,0.5151515151515151
9,12,2241,6971.809316670618,4872.65625,2713.487353203498,2,0.0,0,2713.487353203498,40,er,0.5,0.5151515151515151
