,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,35,35.90027700831025,30.779999999999998,34.73946234112659,6873,33.34080748136658,6811,34.73946234112659,47,er,0.3,0.3157894736842105
1,4,115,144.5458521650386,117.73349999999999,127.11836341524712,6538,124.62137768840405,6580,127.11836341524712,47,er,0.3,0.3157894736842105
2,5,460,584.2695498039454,452.0966399999999,580.8836512234982,6966,548.1311282142331,6843,580.8836512234982,47,er,0.3,0.3157894736842105
3,6,1683,2306.327170278732,1695.3623999999998,2262.3198434330693,6123,2174.7829454747502,6079,2262.3198434330693,47,er,0.3,0.3157894736842105
4,7,5953,8739.766118950984,6103.304639999999,8497.093336387697,4944,8332.977197388724,5062,8497.093336387697,47,er,0.3,0.3157894736842105
5,8,20032,31394.159874652876,20827.527083999994,31064.66512652067,3828,30503.29209079936,3909,31064.66512652067,47,er,0.3,0.3157894736842105
6,9,62720,105748.7490514623,66648.08666879998,96191.13038339182,2565,94069.50745861446,2539,96191.13038339182,47,er,0.3,0.3157894736842105
7,10,180525,330603.9838766769,197944.8174063359,294278.79181061074,1608,284643.59291650506,1609,294278.79181061074,47,er,0.3,0.3157894736842105
8,11,471392,949102.3460574455,539849.5020172797,732372.1821569105,863,718467.0365773946,866,732372.1821569105,47,er,0.3,0.3157894736842105
9,12,1099574,2472661.375254924,1336127.5174927674,1626681.0679426703,424,1819653.058792055,443,1626681.0679426703,47,er,0.3,0.3157894736842105
10,13,2251506,5766206.2839952875,2960036.3464455153,3514696.9872984714,173,2589442.051797404,153,3514696.9872984714,47,er,0.3,0.3157894736842105
11,14,3961269,11835897.109253483,5772070.875568755,5583024.891613133,67,6345669.189062597,68,5583024.891613133,47,er,0.3,0.3157894736842105
12,15,5827011,20930849.62478511,9697079.070955507,9760371.813099738,21,13662305.025429975,29,9760371.813099738,47,er,0.3,0.3157894736842105
13,16,6916975,30983165.56300427,13636517.443531182,10604133.491647558,6,10113650.974662246,7,10604133.491647558,47,er,0.3,0.3157894736842105
14,17,6297092,36834475.46809176,15401243.230341097,3453224.2672013864,1,13663147.7085716,2,3453224.2672013864,47,er,0.3,0.3157894736842105
15,18,4045134,32957162.260924205,13091056.745789934,0.0,0,0.0,0,32957162.260924205,47,er,0.3,0.3157894736842105
16,19,1569563,19719520.909583457,7441232.255501647,0.0,0,0.0,0,19719520.909583457,47,er,0.3,0.3157894736842105
17,20,253944,5915856.272875037,2120751.1928179692,0.0,0,0.0,0,5915856.272875037,47,er,0.3,0.3157894736842105
