,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,18,17.25590027700831,30.779999999999998,18.283979315644267,4870,20.49618092288782,4869,18.283979315644267,11,er,0.3,0.24736842105263157
1,4,49,54.42420126840646,117.73349999999999,56.45611307821913,4823,62.172868802290395,4881,56.45611307821913,11,er,0.3,0.24736842105263157
2,5,143,172.3242078056491,452.0966399999999,181.85408104310582,4556,195.65172676134029,4660,181.85408104310582,11,er,0.3,0.24736842105263157
3,6,404,532.8445899253624,1695.3623999999998,576.0539132049873,4074,587.6271458584657,3979,576.0539132049873,11,er,0.3,0.24736842105263157
4,7,1158,1581.707098515286,6103.304639999999,1809.7250504477581,3495,1842.0951413829277,3453,1809.7250504477581,11,er,0.3,0.24736842105263157
5,8,3057,4450.6324081249195,20827.527083999994,4879.181100812864,2592,4963.293130009094,2576,4879.181100812864,11,er,0.3,0.24736842105263157
6,9,7227,11743.42305582435,66648.08666879998,12542.37038803238,1709,11792.530168378265,1723,12542.37038803238,11,er,0.3,0.24736842105263157
7,10,15213,28759.024988816156,197944.8174063359,25919.789814835305,981,26035.153736855664,964,25919.789814835305,11,er,0.3,0.24736842105263157
8,11,28584,64673.40547724207,539849.5020172797,50797.619685497564,513,47106.983319765306,524,50797.619685497564,11,er,0.3,0.24736842105263157
9,12,47112,131984.80512526637,1336127.5174927674,99195.7598140336,263,84792.29477720948,244,99195.7598140336,11,er,0.3,0.24736842105263157
10,13,66748,241099.36871465665,2960036.3464455153,109639.81852861126,89,90899.61064063043,88,109639.81852861126,11,er,0.3,0.24736842105263157
11,14,77992,387662.4060122506,5772070.875568755,86311.12679898931,25,76265.72680839093,31,86311.12679898931,11,er,0.3,0.24736842105263157
12,15,71050,537014.4487496017,9697079.070955507,85332.8197794872,8,40173.311070263255,8,85332.8197794872,11,er,0.3,0.24736842105263157
13,16,47035,622689.4512639296,13636517.443531182,32353.016893911587,2,0.0,0,32353.016893911587,11,er,0.3,0.24736842105263157
14,17,20911,579891.6004340248,15401243.230341097,0.0,0,0.0,0,579891.6004340248,11,er,0.3,0.24736842105263157
15,18,5508,406432.79714630335,13091056.745789934,0.0,0,0.0,0,406432.79714630335,11,er,0.3,0.24736842105263157
16,19,605,190494.2639256358,7441232.255501647,0.0,0,0.0,0,190494.2639256358,11,er,0.3,0.24736842105263157
17,20,0,44766.15202252442,2120751.1928179692,0.0,0,0.0,0,44766.15202252442,11,er,0.3,0.24736842105263157
