,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,24,27.5,27.5,24.14446776792625,5384,24.307080656567155,5433,24.14446776792625,9,er,0.5,0.5
1,4,77,92.8125,92.8125,85.1425312895288,5403,84.96903055176666,5383,85.1425312895288,9,er,0.5,0.5
2,5,233,297.0,297.0,272.7440383028585,4511,274.6162065964229,4492,272.7440383028585,9,er,0.5,0.5
3,6,648,866.25,866.25,803.5883392928056,3329,804.1314382941308,3281,803.5883392928056,9,er,0.5,0.5
4,7,1533,2227.5,2227.5,1943.4171398530386,1958,2064.538132892297,2016,1943.4171398530386,9,er,0.5,0.5
5,8,3050,4872.65625,4872.65625,3752.6479799207596,909,3968.3988587120816,914,3752.6479799207596,9,er,0.5,0.5
6,9,4894,8662.5,8662.5,6291.331917011512,371,6475.4833566716,355,6291.331917011512,9,er,0.5,0.5
7,10,5992,11694.375,11694.375,7426.476473722798,112,8513.836785221556,105,7426.476473722798,9,er,0.5,0.5
8,11,4742,10631.25,10631.25,5742.270545035648,19,4965.681057087765,17,5742.270545035648,9,er,0.5,0.5
9,12,1872,4872.65625,4872.65625,4468.10719482567,4,4473.4698434235615,4,4468.10719482567,9,er,0.5,0.5
