,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,15,18.663146617692075,27.5,15.214804722109617,4041,16.153965085982872,3972,15.214804722109617,13,er,0.5,0.4393939393939394
1,4,47,55.353196218382166,92.8125,52.41363838443598,4587,56.37653040152074,4682,52.41363838443598,13,er,0.5,0.4393939393939394
2,5,130,155.65989724442016,297.0,161.49917989950612,4066,163.08000121807066,4042,161.49917989950612,13,er,0.5,0.4393939393939394
3,6,302,398.9767568259759,866.25,391.0664823116278,2741,383.50430824985006,2708,391.0664823116278,13,er,0.5,0.4393939393939394
4,7,601,901.5838401002572,2227.5,762.3659316360762,1510,768.1614638515041,1535,762.3659316360762,13,er,0.5,0.4393939393939394
5,8,992,1733.158328980608,4872.65625,1304.4386264406971,729,1206.1706982193361,695,1304.4386264406971,13,er,0.5,0.4393939393939394
6,9,1310,2707.6951671616234,8662.5,1424.2300139846668,242,1677.4912874999488,270,1424.2300139846668,13,er,0.5,0.4393939393939394
7,10,1299,3212.3110846781074,11694.375,1430.8372858366502,73,1720.672997928223,88,1430.8372858366502,13,er,0.5,0.4393939393939394
8,11,739,2566.3091310100585,10631.25,806.6785391450112,10,549.2576587580286,8,806.6785391450112,13,er,0.5,0.4393939393939394
9,12,136,1033.6522888790512,4872.65625,136.8754833071479,1,0.0,0,136.8754833071479,13,er,0.5,0.4393939393939394
