,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,39,37.72537396121884,30.779999999999998,38.12030229953147,7132,37.1531059240176,7257,38.12030229953147,45,er,0.3,0.32105263157894737
1,4,138,154.4258399912524,117.73349999999999,146.591350473987,6756,144.46311713025818,6918,146.591350473987,45,er,0.3,0.32105263157894737
2,5,558,634.6089256061571,452.0966399999999,665.0543086162811,7409,624.0925861755521,7162,665.0543086162811,45,er,0.3,0.32105263157894737
3,6,2034,2546.785819866815,1695.3623999999998,2619.1756542838184,6495,2476.013847550212,6271,2619.1756542838184,45,er,0.3,0.32105263157894737
4,7,7071,9811.827474434253,6103.304639999999,9495.108133084626,5093,9322.88727213333,5051,9495.108133084626,45,er,0.3,0.32105263157894737
5,8,23281,35832.53573064772,20827.527083999994,32900.7136992713,3733,31633.13796768716,3682,32900.7136992713,45,er,0.3,0.32105263157894737
6,9,70708,122710.7188530252,66648.08666879998,104778.3652030115,2539,101575.84319501898,2470,104778.3652030115,45,er,0.3,0.32105263157894737
7,10,195353,390026.3321860101,197944.8174063359,286135.993179694,1491,296814.0653868059,1554,286135.993179694,45,er,0.3,0.32105263157894737
8,11,485361,1138354.366667302,539849.5020172797,731145.4507245986,807,761789.5193153531,885,731145.4507245986,45,er,0.3,0.32105263157894737
9,12,1071633,3015141.2369753676,1336127.5174927674,1520199.079416565,352,1840701.9654034828,447,1520199.079416565,45,er,0.3,0.32105263157894737
10,13,2078092,7148448.212035527,2960036.3464455153,2539965.0815835195,135,3654076.695075529,202,2539965.0815835195,45,er,0.3,0.32105263157894737
11,14,3499032,14917682.716168875,5772070.875568755,4064168.018500303,43,6304450.02329326,76,4064168.018500303,45,er,0.3,0.32105263157894737
12,15,5041038,26820423.241280463,9697079.070955507,4400103.484806708,12,6116700.571297653,18,4400103.484806708,45,er,0.3,0.32105263157894737
13,16,6085566,40362972.47659806,13636517.443531182,2272403.6439874177,2,7866460.113457468,6,2272403.6439874177,45,er,0.3,0.32105263157894737
14,17,5956234,48785462.70855692,15401243.230341097,0.0,0,4396254.435942241,1,48785462.70855692,45,er,0.3,0.32105263157894737
15,18,4471417,44377653.358573265,13091056.745789934,16405092.9559018,1,0.0,0,16405092.9559018,45,er,0.3,0.32105263157894737
16,19,2298766,26995381.378234595,7441232.255501647,0.0,0,0.0,0,26995381.378234595,45,er,0.3,0.32105263157894737
17,20,609140,8233591.320361552,2120751.1928179692,0.0,0,0.0,0,8233591.320361552,45,er,0.3,0.32105263157894737
