,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,42,37.72537396121884,30.779999999999998,39.72403159535552,6848,37.33646748075425,6766,39.72403159535552,17,er,0.3,0.32105263157894737
1,4,178,154.4258399912524,117.73349999999999,184.62222385254083,7576,183.86587064447042,7828,184.62222385254083,17,er,0.3,0.32105263157894737
2,5,717,634.6089256061571,452.0966399999999,807.9891899760497,7424,790.8832298015936,7569,807.9891899760497,17,er,0.3,0.32105263157894737
3,6,2770,2546.785819866815,1695.3623999999998,3431.176098087115,6575,3409.5879840536645,6638,3431.176098087115,17,er,0.3,0.32105263157894737
4,7,10087,9811.827474434253,6103.304639999999,12841.653869517073,5127,12775.996485097332,5206,12841.653869517073,17,er,0.3,0.32105263157894737
5,8,33705,35832.53573064772,20827.527083999994,46379.15115128772,3668,43578.652077494095,3582,46379.15115128772,17,er,0.3,0.32105263157894737
6,9,103288,122710.7188530252,66648.08666879998,148224.47467670043,2369,130191.0930481828,2180,148224.47467670043,17,er,0.3,0.32105263157894737
7,10,284620,390026.3321860101,197944.8174063359,430769.12433111854,1328,356720.4256882632,1217,430769.12433111854,17,er,0.3,0.32105263157894737
8,11,695623,1138354.366667302,539849.5020172797,1062673.9543216752,663,868450.966641522,595,1062673.9543216752,17,er,0.3,0.32105263157894737
9,12,1486890,3015141.2369753676,1336127.5174927674,1907373.2697293733,259,1834730.5647317236,266,1907373.2697293733,17,er,0.3,0.32105263157894737
10,13,2730870,7148448.212035527,2960036.3464455153,3568149.0041872165,105,3610606.517589447,114,3568149.0041872165,17,er,0.3,0.32105263157894737
11,14,4216896,14917682.716168875,5772070.875568755,6482445.950922877,43,4712747.2439340195,32,6482445.950922877,17,er,0.3,0.32105263157894737
12,15,5329298,26820423.241280463,9697079.070955507,9322804.604779571,11,3290692.4145798283,6,9322804.604779571,17,er,0.3,0.32105263157894737
13,16,5302083,40362972.47659806,13636517.443531182,9737214.006838264,4,0.0,0,9737214.006838264,17,er,0.3,0.32105263157894737
14,17,3892441,48785462.70855692,15401243.230341097,0.0,0,7031697.877034951,1,48785462.70855692,17,er,0.3,0.32105263157894737
15,18,1877166,44377653.358573265,13091056.745789934,0.0,0,0.0,0,44377653.358573265,17,er,0.3,0.32105263157894737
16,19,442351,26995381.378234595,7441232.255501647,0.0,0,0.0,0,26995381.378234595,17,er,0.3,0.32105263157894737
17,20,0,8233591.320361552,2120751.1928179692,0.0,0,0.0,0,8233591.320361552,17,er,0.3,0.32105263157894737
