,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,10,11.95668809305173,27.5,10.04746044927573,3457,11.680859312532649,3450,10.04746044927573,42,er,0.5,0.3787878787878788
1,4,24,30.571077510643626,92.8125,28.145983043226,3333,31.961857999496704,3378,28.145983043226,42,er,0.5,0.3787878787878788
2,5,56,74.11170305610575,297.0,71.81871827124405,3157,75.93396946042647,3111,71.81871827124405,42,er,0.5,0.3787878787878788
3,6,99,163.7569196315468,866.25,127.91680432108743,1927,125.14767508351186,1889,127.91680432108743,42,er,0.5,0.3787878787878788
4,7,165,319.00698629522105,2227.5,205.83646457099303,1213,216.55969010156474,1237,205.83646457099303,42,er,0.5,0.3787878787878788
5,8,224,528.657411000603,4872.65625,269.11715307173273,598,264.1006046953064,584,269.11715307173273,42,er,0.5,0.3787878787878788
6,9,250,711.9965131321254,8662.5,287.48451967073083,223,329.5988055810699,263,287.48451967073083,42,er,0.5,0.3787878787878788
7,10,236,728.1782520669464,11694.375,232.81198845831355,70,215.62287523762538,69,232.81198845831355,42,er,0.5,0.3787878787878788
8,11,158,501.50017359982536,10631.25,145.25947955706965,19,151.96432247321107,17,145.25947955706965,42,er,0.5,0.3787878787878788
9,12,52,174.13200472216155,4872.65625,56.76155585040401,3,35.26328196072068,2,56.76155585040401,42,er,0.5,0.3787878787878788
