,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,25,22.796908478726664,27.5,24.577307712018435,5544,25.13796264094991,5448,24.577307712018435,20,er,0.5,0.4696969696969697
1,4,78,72.27656210869023,92.8125,79.78813458628636,5308,83.46574928963297,5382,79.78813458628636,20,er,0.5,0.4696969696969697
2,5,214,217.2677260964264,297.0,234.08645562233366,4300,238.71920900871783,4310,234.08645562233366,20,er,0.5,0.4696969696969697
3,6,487,595.291623269249,866.25,546.9261070264868,2587,556.8000304657439,2598,546.9261070264868,20,er,0.5,0.4696969696969697
4,7,942,1437.9771678971472,2227.5,1093.101634170881,1408,1068.4525517598458,1374,1093.101634170881,20,er,0.5,0.4696969696969697
5,8,1472,2954.934142364403,4872.65625,1659.0964830804296,609,1699.9001566311654,616,1659.0964830804296,20,er,0.5,0.4696969696969697
6,9,1772,4934.8395104806195,8662.5,1645.9417764983289,187,1919.3312505902616,207,1645.9417764983289,20,er,0.5,0.4696969696969697
7,10,1508,6258.2737428367855,11694.375,1493.784349991714,47,1500.2164511538838,56,1493.784349991714,20,er,0.5,0.4696969696969697
8,11,777,5344.531295535548,10631.25,660.1810539732012,6,865.098088908616,9,660.1810539732012,20,er,0.5,0.4696969696969697
9,12,285,2301.1176411333613,4872.65625,839.1688025833737,4,0.0,0,839.1688025833737,20,er,0.5,0.4696969696969697
