,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,22,24.744099722991688,30.779999999999998,20.5981760186069,4653,22.130735310036556,4802,20.5981760186069,25,er,0.3,0.2789473684210526
1,4,84,88.004344146377,117.73349999999999,92.52271476090733,6220,94.16716900250128,6051,92.52271476090733,25,er,0.3,0.2789473684210526
2,5,268,314.22182667843236,452.0966399999999,315.07729926287425,5633,319.25957126277524,5576,315.07729926287425,25,er,0.3,0.2789473684210526
3,6,882,1095.6418956550601,1695.3623999999998,1137.0622466149441,5664,1143.42041569569,5613,1137.0622466149441,25,er,0.3,0.2789473684210526
4,7,2423,3667.51708229799,6103.304639999999,3186.4791632070132,4114,3221.252091311773,4127,3186.4791632070132,25,er,0.3,0.2789473684210526
5,8,6716,11637.12821573895,20827.527083999994,9363.239971430225,3118,9642.246838732197,3195,9363.239971430225,25,er,0.3,0.2789473684210526
6,9,17090,34625.560445426774,66648.08666879998,24012.573936179047,2080,24743.46213973609,2115,24012.573936179047,25,er,0.3,0.2789473684210526
7,10,40570,95621.21876692331,197944.8174063359,58801.655386436316,1276,59211.41056025953,1296,58801.655386436316,25,er,0.3,0.2789473684210526
8,11,88036,242484.430365882,539849.5020172797,120287.56498787503,653,121056.14910506613,671,120287.56498787503,25,er,0.3,0.2789473684210526
9,12,172494,558033.2483025364,1336127.5174927674,263315.8697426692,365,215043.5472513641,322,263315.8697426692,25,er,0.3,0.2789473684210526
10,13,303181,1149503.3066248198,2960036.3464455153,366114.8371811656,140,376626.55354509235,147,366114.8371811656,25,er,0.3,0.2789473684210526
11,14,465632,2084230.9954328965,5772070.875568755,634939.546723125,63,597444.4645103057,58,634939.546723125,25,er,0.3,0.2789473684210526
12,15,613732,3255788.207602546,9697079.070955507,394785.51765598275,17,777693.5843652388,23,394785.51765598275,25,er,0.3,0.2789473684210526
13,16,667450,4257157.278032933,13636517.443531182,681624.097192421,3,241372.0226717448,2,681624.097192421,25,er,0.3,0.2789473684210526
14,17,557049,4470674.144609199,15401243.230341097,324936.4321744637,1,333782.7517476868,2,324936.4321744637,25,er,0.3,0.2789473684210526
15,18,321539,3533401.2318358663,13091056.745789934,0.0,0,0.0,0,3533401.2318358663,25,er,0.3,0.2789473684210526
16,19,106736,1867515.1108982917,7441232.255501647,0.0,0,0.0,0,1867515.1108982917,25,er,0.3,0.2789473684210526
17,20,11054,494891.5043880472,2120751.1928179692,0.0,0,0.0,0,494891.5043880472,25,er,0.3,0.2789473684210526
