,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,37,35.90027700831025,30.779999999999998,36.522798827694636,6634,35.16972654719069,6627,36.522798827694636,2,er,0.3,0.3157894736842105
1,4,147,144.5458521650386,117.73349999999999,161.5375714748831,7584,154.40025856596503,7430,161.5375714748831,2,er,0.3,0.3157894736842105
2,5,545,584.2695498039454,452.0966399999999,625.3856436424284,6711,630.5857212144588,6971,625.3856436424284,2,er,0.3,0.3157894736842105
3,6,2117,2306.327170278732,1695.3623999999998,2648.4205957931526,6240,2661.3028685042077,6331,2648.4205957931526,2,er,0.3,0.3157894736842105
4,7,7472,8739.766118950984,6103.304639999999,10299.118809889616,5079,9834.442369048138,5011,10299.118809889616,2,er,0.3,0.3157894736842105
5,8,24707,31394.159874652876,20827.527083999994,34834.78202702349,3616,35220.183999039014,3663,34834.78202702349,2,er,0.3,0.3157894736842105
6,9,75505,105748.7490514623,66648.08666879998,105229.00340051114,2302,108110.63464044344,2340,105229.00340051114,2,er,0.3,0.3157894736842105
7,10,210748,330603.9838766769,197944.8174063359,325338.92453535675,1459,302084.21827159304,1344,325338.92453535675,2,er,0.3,0.3157894736842105
8,11,531202,949102.3460574455,539849.5020172797,881909.0637380012,806,819156.7946528762,738,881909.0637380012,2,er,0.3,0.3157894736842105
9,12,1192787,2472661.375254924,1336127.5174927674,1819718.754383579,342,1798819.315441357,344,1819718.754383579,2,er,0.3,0.3157894736842105
10,13,2349826,5766206.2839952875,2960036.3464455153,4375620.8271551,155,3306509.5491627334,136,4375620.8271551,2,er,0.3,0.3157894736842105
11,14,3975374,11835897.109253483,5772070.875568755,7677017.413631818,59,6072403.410797038,51,7677017.413631818,2,er,0.3,0.3157894736842105
12,15,5611280,20930849.62478511,9697079.070955507,6107057.58059189,10,5954317.418127176,11,6107057.58059189,2,er,0.3,0.3157894736842105
13,16,6309630,30983165.56300427,13636517.443531182,7864657.933185279,2,9105593.82882352,3,7864657.933185279,2,er,0.3,0.3157894736842105
14,17,5244503,36834475.46809176,15401243.230341097,18698303.46843033,1,0.0,0,18698303.46843033,2,er,0.3,0.3157894736842105
15,18,2796776,32957162.260924205,13091056.745789934,0.0,0,0.0,0,32957162.260924205,2,er,0.3,0.3157894736842105
16,19,692663,19719520.909583457,7441232.255501647,0.0,0,0.0,0,19719520.909583457,2,er,0.3,0.3157894736842105
17,20,0,5915856.272875037,2120751.1928179692,0.0,0,0.0,0,5915856.272875037,2,er,0.3,0.3157894736842105
