,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,25,25.074992347719625,27.5,24.763612565212803,5385,24.54701269841289,5265,24.763612565212803,25,er,0.5,0.48484848484848486
1,4,78,82.06361131980967,92.8125,84.59798164502008,5478,84.23658057143064,5425,84.59798164502008,25,er,0.5,0.48484848484848486
2,5,226,254.64587270147004,297.0,255.20100463794907,4322,255.42137443511538,4345,255.20100463794907,25,er,0.5,0.48484848484848486
3,6,582,720.2105490546628,866.25,683.943012700131,2981,697.4014427447609,3075,683.943012700131,25,er,0.5,0.48484848484848486
4,7,1285,1795.8496807596784,2227.5,1507.6712673872112,1702,1537.4993766743382,1723,1507.6712673872112,25,er,0.5,0.48484848484848486
5,8,2341,3809.3781107023483,4872.65625,2700.5490493843736,779,2844.484032743628,812,2700.5490493843736,25,er,0.5,0.48484848484848486
6,9,3335,6567.008729560952,8662.5,3711.8338799095864,269,3705.7448427974596,276,3711.8338799095864,25,er,0.5,0.48484848484848486
7,10,3440,8596.811427788882,11694.375,3710.265780244763,69,3295.265536914419,66,3710.265780244763,25,er,0.5,0.48484848484848486
8,11,2209,7578.456355075599,10631.25,2844.871410596303,15,1315.996276467046,10,2844.871410596303,25,er,0.5,0.48484848484848486
9,12,652,3368.2028244780436,4872.65625,0.0,0,1253.7244830561306,3,3368.2028244780436,25,er,0.5,0.48484848484848486
