,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,46,52.26016620498615,30.779999999999998,45.62515749660441,6761,40.776940795581076,6826,45.62515749660441,10,er,0.3,0.35789473684210527
1,4,205,238.47138999854207,117.73349999999999,228.94623617693944,8404,201.67044262765612,8104,228.94623617693944,10,er,0.3,0.35789473684210527
2,5,905,1092.4499887091106,452.0966399999999,1068.7137430471773,8372,989.605501583474,8383,1068.7137430471773,10,er,0.3,0.35789473684210527
3,6,3844,4887.276265277601,1695.3623999999998,4852.69880801199,7487,4567.774949847742,7615,4852.69880801199,10,er,0.3,0.35789473684210527
4,7,15760,20989.565434034324,6103.304639999999,21340.25981416487,6322,19855.694489560723,6153,21340.25981416487,10,er,0.3,0.35789473684210527
5,8,60877,85449.62559592395,20827.527083999994,83817.07155903682,4639,81501.06085126838,4686,83817.07155903682,10,er,0.3,0.35789473684210527
6,9,219551,326207.693503036,66648.08666879998,294408.63247300277,3085,305690.3065835279,3236,294408.63247300277,10,er,0.3,0.35789473684210527
7,10,731217,1155805.3645591782,197944.8174063359,1003798.9872396829,1915,988152.7714056554,1952,1003798.9872396829,10,er,0.3,0.35789473684210527
8,11,2220075,3760515.0617236416,539849.5020172797,3154719.6667796997,1085,3065744.953988635,1121,3154719.6667796997,10,er,0.3,0.35789473684210527
9,12,6066950,11103415.524352437,1336127.5174927674,8552916.29857523,550,9009047.498051994,579,8552916.29857523,10,er,0.3,0.35789473684210527
10,13,14716468,29345383.215778425,2960036.3464455153,21784377.284740396,247,18267945.44449038,223,21784377.284740396,10,er,0.3,0.35789473684210527
11,14,31139630,68266628.32302138,5772070.875568755,33931080.08084082,94,34867863.24041206,87,33931080.08084082,10,er,0.3,0.35789473684210527
12,15,56274362,136820695.08108708,9697079.070955507,57310941.94308689,31,54595263.03401524,26,57310941.94308689,10,er,0.3,0.35789473684210527
13,16,84581925,229534718.72156054,13636517.443531182,56096578.25907976,7,98491188.99447708,9,56096578.25907976,10,er,0.3,0.35789473684210527
14,17,102112221,309267831.5406289,15401243.230341097,31523053.19182676,1,0.0,0,31523053.19182676,10,er,0.3,0.35789473684210527
15,18,94273669,313608432.68505883,13091056.745789934,0.0,0,0.0,0,313608432.68505883,10,er,0.3,0.35789473684210527
16,19,60999744,212663003.66011748,7441232.255501647,0.0,0,0.0,0,212663003.66011748,10,er,0.3,0.35789473684210527
17,20,21641673,72305421.24443993,2120751.1928179692,0.0,0,0.0,0,72305421.24443993,10,er,0.3,0.35789473684210527
