,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,13,14.158005540166206,30.779999999999998,13.099065136160416,4022,15.373446093037726,4069,13.099065136160416,19,er,0.3,0.23157894736842105
1,4,37,41.803374252806535,117.73349999999999,44.97654401808076,4577,48.59754036125574,4442,44.97654401808076,19,er,0.3,0.23157894736842105
2,5,88,123.91400199568757,452.0966399999999,122.25209393225154,4022,128.74285421512084,3978,122.25209393225154,19,er,0.3,0.23157894736842105
3,6,265,358.6984268296219,1695.3623999999998,409.7516427842618,4261,407.3828133795002,4161,409.7516427842618,19,er,0.3,0.23157894736842105
4,7,604,996.8040492949493,6103.304639999999,985.3082379334887,3122,971.6200875253296,2987,985.3082379334887,19,er,0.3,0.23157894736842105
5,8,1385,2625.791719326958,20827.527083999994,2247.5900819358276,2226,2416.4620170093212,2364,2247.5900819358276,19,er,0.3,0.23157894736842105
6,9,2686,6486.166211951505,66648.08666879998,4232.770785891656,1308,4527.961667023043,1410,4232.770785891656,19,er,0.3,0.23157894736842105
7,10,5002,14870.389483821447,197944.8174063359,8107.655213475817,784,9273.604716231883,898,8107.655213475817,19,er,0.3,0.23157894736842105
8,11,8214,31306.08312383463,539849.5020172797,12447.08226094373,398,12392.209467038232,392,12447.08226094373,19,er,0.3,0.23157894736842105
9,12,12129,59811.09565237878,1336127.5174927674,16916.500547601438,176,17740.83519329508,192,16916.500547601438,19,er,0.3,0.23157894736842105
10,13,15893,102284.23807111256,2960036.3464455153,20010.690379826006,72,21090.071960507386,77,20010.690379826006,19,er,0.3,0.23157894736842105
11,14,18090,153964.69520177995,5772070.875568755,17830.54040699574,22,23248.433288321867,24,17830.54040699574,19,er,0.3,0.23157894736842105
12,15,17554,199667.89946167672,9697079.070955507,10146.522061297414,8,9066.345636038624,3,10146.522061297414,19,er,0.3,0.23157894736842105
13,16,13938,216744.75928405696,13636517.443531182,7649.162706077433,2,15311.922917856018,3,7649.162706077433,19,er,0.3,0.23157894736842105
14,17,8607,188963.85205693636,15401243.230341097,0.0,0,0.0,0,188963.85205693636,19,er,0.3,0.23157894736842105
15,18,3594,123986.8081917442,13091056.745789934,0.0,0,0.0,0,123986.8081917442,19,er,0.3,0.23157894736842105
16,19,697,54403.075948953694,7441232.255501647,0.0,0,0.0,0,54403.075948953694,19,er,0.3,0.23157894736842105
17,20,0,11968.676708769814,2120751.1928179692,0.0,0,0.0,0,11968.676708769814,19,er,0.3,0.23157894736842105
