,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,28,32.80915212733394,27.5,28.9015065261176,5855,27.37802695552825,5772,28.9015065261176,44,er,0.5,0.5303030303030303
1,4,95,117.44185136488854,92.8125,106.305087932621,5863,101.04481037421989,5766,106.305087932621,44,er,0.5,0.5303030303030303
2,5,308,398.59052584447016,297.0,359.08536311581196,4902,358.13334298058027,4966,359.08536311581196,44,er,0.5,0.5303030303030303
3,6,919,1233.0136216148383,866.25,1152.8185381064034,3600,1144.2388692977681,3623,1152.8185381064034,44,er,0.5,0.5303030303030303
4,7,2440,3362.764422585922,2227.5,3072.365399008532,2145,3124.5910400977505,2194,3072.365399008532,44,er,0.5,0.5303030303030303
5,8,5410,7801.868215279838,4872.65625,6944.176897099537,1064,7253.00897735431,1105,6944.176897099537,44,er,0.5,0.5303030303030303
6,9,9599,14710.593267867707,8662.5,12205.591127963773,413,12929.577979652517,435,12205.591127963773,44,er,0.5,0.5303030303030303
7,10,12830,21062.894906265126,11694.375,17098.50808049572,123,16239.15447513405,121,17098.50808049572,44,er,0.5,0.5303030303030303
8,11,11271,20308.57635590301,10631.25,19616.13236832251,31,9716.29568221578,16,19616.13236832251,44,er,0.5,0.5303030303030303
9,12,4883,9872.224617452852,4872.65625,11066.558009918648,4,5592.845868973232,2,11066.558009918648,44,er,0.5,0.5303030303030303
