,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,34,41.55905817174514,30.779999999999998,34.130202035172076,5807,32.05089656494574,5838,34.130202035172076,21,er,0.3,0.33157894736842103
1,4,150,175.69638671818043,117.73349999999999,165.92787331415093,7300,154.2992032374376,7209,165.92787331415093,21,er,0.3,0.33157894736842103
2,5,624,745.6924539449511,452.0966399999999,757.5841170351222,7676,693.1639758910894,7352,757.5841170351222,21,er,0.3,0.33157894736842103
3,6,2486,3090.698986745521,1695.3623999999998,3154.8246404844244,6959,3020.430571029912,7024,3154.8246404844244,21,er,0.3,0.33157894736842103
4,7,9305,12297.728599892702,6103.304639999999,12479.248921701625,5727,11786.68974704151,5636,12479.248921701625,21,er,0.3,0.33157894736842103
5,8,32752,46383.472409990034,20827.527083999994,44947.096777879175,4174,45550.483434230984,4330,44947.096777879175,21,er,0.3,0.33157894736842103
6,9,107799,164051.01820796475,66648.08666879998,151891.33305248534,2849,155122.4715486305,2974,151891.33305248534,21,er,0.3,0.33157894736842103
7,10,326661,538519.0529279348,197944.8174063359,482450.52069565124,1758,480413.5073097622,1774,482450.52069565124,21,er,0.3,0.33157894736842103
8,11,901398,1623287.0973425785,539849.5020172797,1294329.3133416544,975,1412960.8952888148,1014,1294329.3133416544,21,er,0.3,0.33157894736842103
9,12,2236661,4440544.5728621315,1336127.5174927674,3229736.3711611605,465,3680679.801878429,509,3229736.3711611605,21,er,0.3,0.33157894736842103
10,13,4908381,10873041.93387456,2960036.3464455153,6599387.950737925,205,7701962.535763373,219,6599387.950737925,21,er,0.3,0.33157894736842103
11,14,9333315,23434266.694324385,5772070.875568755,14318428.292542597,79,12749990.874808252,75,14318428.292542597,21,er,0.3,0.33157894736842103
12,15,14986013,43513733.10398759,9697079.070955507,14760824.156558586,22,27644406.197518133,33,14760824.156558586,21,er,0.3,0.33157894736842103
13,16,19659940,67632364.77511229,13636517.443531182,16335417.660198681,4,45023234.64738749,11,16335417.660198681,21,er,0.3,0.33157894736842103
14,17,20142208,84425292.49945906,15401243.230341097,0.0,0,11763541.334093085,1,84425292.49945906,21,er,0.3,0.33157894736842103
15,18,15081842,79315340.5850181,13091056.745789934,0.0,0,42256963.376810625,1,79315340.5850181,21,er,0.3,0.33157894736842103
16,19,7368008,49830247.21518588,7441232.255501647,0.0,0,0.0,0,49830247.21518588,21,er,0.3,0.33157894736842103
17,20,1793792,15696527.872783553,2120751.1928179692,0.0,0,0.0,0,15696527.872783553,21,er,0.3,0.33157894736842103
