,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,28,32.80915212733394,27.5,27.941180653408605,5550,26.85682840923511,5524,27.941180653408605,14,er,0.5,0.5303030303030303
1,4,101,117.44185136488854,92.8125,109.60909489257064,6034,105.80190269544383,5985,109.60909489257064,14,er,0.5,0.5303030303030303
2,5,328,398.59052584447016,297.0,385.2984902343863,5268,372.8839154794721,5188,385.2984902343863,14,er,0.5,0.5303030303030303
3,6,951,1233.0136216148383,866.25,1152.9063397199354,3664,1121.3974869547458,3593,1152.9063397199354,14,er,0.5,0.5303030303030303
4,7,2426,3362.764422585922,2227.5,2880.4111624290776,2035,3049.0108382031535,2140,2880.4111624290776,14,er,0.5,0.5303030303030303
5,8,5216,7801.868215279838,4872.65625,6137.241034605655,960,6770.16628650495,1068,6137.241034605655,14,er,0.5,0.5303030303030303
6,9,8944,14710.593267867707,8662.5,10508.84630004427,372,10717.060800013303,368,10508.84630004427,14,er,0.5,0.5303030303030303
7,10,11426,21062.894906265126,11694.375,12083.793627058552,94,13527.833945737377,107,12083.793627058552,14,er,0.5,0.5303030303030303
8,11,9680,20308.57635590301,10631.25,11334.873355893018,20,12209.31554437952,21,11334.873355893018,14,er,0.5,0.5303030303030303
9,12,4158,9872.224617452852,4872.65625,7720.434798589921,3,15290.532765243626,6,7720.434798589921,14,er,0.5,0.5303030303030303
