,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,45,16.083731304870028,0.0,36.918465825967594,10879,,11035,36.918465825967594,46,karate,0.0,0.13903743315508021
1,4,154,51.992596651304446,0.0,162.9171758793815,12508,,12654,162.9171758793815,46,karate,0.0,0.13903743315508021
2,5,374,173.49401235515495,0.0,459.11278994427914,7900,,7930,459.11278994427914,46,karate,0.0,0.13903743315508021
3,6,969,582.9522518528825,0.0,1580.3854534045263,4957,,4971,1580.3854534045263,46,karate,0.0,0.13903743315508021
4,7,2746,1945.2524339903673,0.0,5585.087114870744,3516,,3407,5585.087114870744,46,karate,0.0,0.13903743315508021
5,8,7507,6389.6861367838665,0.0,16290.963134617665,2406,,2356,16290.963134617665,46,karate,0.0,0.13903743315508021
6,9,17625,20532.03958866735,0.0,41971.42872131269,1449,,1355,41971.42872131269,46,karate,0.0,0.13903743315508021
7,10,35127,64231.24684155294,0.0,87481.82098699306,789,,710,87481.82098699306,46,karate,0.0,0.13903743315508021
8,11,59890,194848.31321890635,0.0,142348.38716165256,366,,335,142348.38716165256,46,karate,0.0,0.13903743315508021
9,12,89849,571172.9965926765,0.0,202883.9168226519,153,,169,202883.9168226519,46,karate,0.0,0.13903743315508021
10,13,120823,1612723.755085204,0.0,210469.5861184087,58,,66,210469.5861184087,46,karate,0.0,0.13903743315508021
11,14,138689,4372464.940257746,0.0,193636.21774734007,14,,9,193636.21774734007,46,karate,0.0,0.13903743315508021
12,15,125021,11348144.301275006,0.0,137535.9016983315,4,,1,137535.9016983315,46,karate,0.0,0.13903743315508021
13,16,82339,28104862.724748593,0.0,52578.672371828834,1,,2,52578.672371828834,46,karate,0.0,0.13903743315508021
14,17,37264,66199815.06225778,0.0,0.0,0,0.0,0,66199815.06225778,46,karate,0.0,0.13903743315508021
15,18,10751,147779385.13897952,0.0,0.0,0,0.0,0,147779385.13897952,46,karate,0.0,0.13903743315508021
16,19,1733,311447237.80486304,0.0,0.0,0,0.0,0,311447237.80486304,46,karate,0.0,0.13903743315508021
17,20,120,617065249.2336992,0.0,0.0,0,0.0,0,617065249.2336992,46,karate,0.0,0.13903743315508021
18,21,0,1143935577.902045,0.0,0.0,0,0.0,0,1143935577.902045,46,karate,0.0,0.13903743315508021
19,22,0,1973664251.8105772,0.0,0.0,0,0.0,0,1973664251.8105772,46,karate,0.0,0.13903743315508021
20,23,0,3149786427.441944,0.0,0.0,0,0.0,0,3149786427.441944,46,karate,0.0,0.13903743315508021
21,24,0,4616598734.338928,0.0,0.0,0,0.0,0,4616598734.338928,46,karate,0.0,0.13903743315508021
22,25,0,6162048364.122976,0.0,0.0,0,0.0,0,6162048364.122976,46,karate,0.0,0.13903743315508021
23,26,0,7414229315.121227,0.0,0.0,0,0.0,0,7414229315.121227,46,karate,0.0,0.13903743315508021
24,27,0,7941404661.551912,0.0,0.0,0,0.0,0,7941404661.551912,46,karate,0.0,0.13903743315508021
25,28,0,7453029508.568772,0.0,0.0,0,0.0,0,7453029508.568772,46,karate,0.0,0.13903743315508021
26,29,0,6003103981.823419,0.0,0.0,0,0.0,0,6003103981.823419,46,karate,0.0,0.13903743315508021
27,30,0,4034171481.546219,0.0,0.0,0,0.0,0,4034171481.546219,46,karate,0.0,0.13903743315508021
28,31,0,2171229087.877213,0.0,0.0,0,0.0,0,2171229087.877213,46,karate,0.0,0.13903743315508021
29,32,0,877344908.838085,0.0,0.0,0,0.0,0,877344908.838085,46,karate,0.0,0.13903743315508021
30,33,0,236574611.61992767,0.0,0.0,0,0.0,0,236574611.61992767,46,karate,0.0,0.13903743315508021
31,34,0,31925293.60960962,0.0,0.0,0,0.0,0,31925293.60960962,46,karate,0.0,0.13903743315508021
