,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,45,16.083731304870028,0.0,37.0460383113693,10934,,11162,37.0460383113693,8,karate,0.0,0.13903743315508021
1,4,154,51.992596651304446,0.0,160.3157867182724,12294,,12186,160.3157867182724,8,karate,0.0,0.13903743315508021
2,5,374,173.49401235515495,0.0,469.3541903448187,8178,,7840,469.3541903448187,8,karate,0.0,0.13903743315508021
3,6,969,582.9522518528825,0.0,1573.2924424209264,4986,,5000,1573.2924424209264,8,karate,0.0,0.13903743315508021
4,7,2746,1945.2524339903673,0.0,5545.423872948448,3517,,3416,5545.423872948448,8,karate,0.0,0.13903743315508021
5,8,7507,6389.6861367838665,0.0,16917.99474237841,2371,,2468,16917.99474237841,8,karate,0.0,0.13903743315508021
6,9,17625,20532.03958866735,0.0,41931.348488142554,1395,,1506,41931.348488142554,8,karate,0.0,0.13903743315508021
7,10,35127,64231.24684155294,0.0,77841.31993381266,730,,732,77841.31993381266,8,karate,0.0,0.13903743315508021
8,11,59890,194848.31321890635,0.0,153958.35380345274,386,,389,153958.35380345274,8,karate,0.0,0.13903743315508021
9,12,89849,571172.9965926765,0.0,200059.50177094256,143,,165,200059.50177094256,8,karate,0.0,0.13903743315508021
10,13,120823,1612723.755085204,0.0,276983.3256109354,50,,82,276983.3256109354,8,karate,0.0,0.13903743315508021
11,14,138689,4372464.940257746,0.0,157865.29328921865,13,,35,157865.29328921865,8,karate,0.0,0.13903743315508021
12,15,125021,11348144.301275006,0.0,57678.81349744062,2,,7,57678.81349744062,8,karate,0.0,0.13903743315508021
13,16,82339,28104862.724748593,0.0,240429.03301667728,1,,3,240429.03301667728,8,karate,0.0,0.13903743315508021
14,17,37264,66199815.06225778,0.0,0.0,0,,8,66199815.06225778,8,karate,0.0,0.13903743315508021
15,18,10751,147779385.13897952,0.0,0.0,0,,1,147779385.13897952,8,karate,0.0,0.13903743315508021
16,19,1733,311447237.80486304,0.0,0.0,0,0.0,0,311447237.80486304,8,karate,0.0,0.13903743315508021
17,20,120,617065249.2336992,0.0,0.0,0,0.0,0,617065249.2336992,8,karate,0.0,0.13903743315508021
18,21,0,1143935577.902045,0.0,0.0,0,0.0,0,1143935577.902045,8,karate,0.0,0.13903743315508021
19,22,0,1973664251.8105772,0.0,0.0,0,0.0,0,1973664251.8105772,8,karate,0.0,0.13903743315508021
20,23,0,3149786427.441944,0.0,0.0,0,0.0,0,3149786427.441944,8,karate,0.0,0.13903743315508021
21,24,0,4616598734.338928,0.0,0.0,0,0.0,0,4616598734.338928,8,karate,0.0,0.13903743315508021
22,25,0,6162048364.122976,0.0,0.0,0,0.0,0,6162048364.122976,8,karate,0.0,0.13903743315508021
23,26,0,7414229315.121227,0.0,0.0,0,0.0,0,7414229315.121227,8,karate,0.0,0.13903743315508021
24,27,0,7941404661.551912,0.0,0.0,0,0.0,0,7941404661.551912,8,karate,0.0,0.13903743315508021
25,28,0,7453029508.568772,0.0,0.0,0,0.0,0,7453029508.568772,8,karate,0.0,0.13903743315508021
26,29,0,6003103981.823419,0.0,0.0,0,0.0,0,6003103981.823419,8,karate,0.0,0.13903743315508021
27,30,0,4034171481.546219,0.0,0.0,0,0.0,0,4034171481.546219,8,karate,0.0,0.13903743315508021
28,31,0,2171229087.877213,0.0,0.0,0,0.0,0,2171229087.877213,8,karate,0.0,0.13903743315508021
29,32,0,877344908.838085,0.0,0.0,0,0.0,0,877344908.838085,8,karate,0.0,0.13903743315508021
30,33,0,236574611.61992767,0.0,0.0,0,0.0,0,236574611.61992767,8,karate,0.0,0.13903743315508021
31,34,0,31925293.60960962,0.0,0.0,0,0.0,0,31925293.60960962,8,karate,0.0,0.13903743315508021
