,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,45,16.083731304870028,0.0,37.45510152924099,11082,,11038,37.45510152924099,18,karate,0.0,0.13903743315508021
1,4,154,51.992596651304446,0.0,159.733247664643,12298,,12434,159.733247664643,18,karate,0.0,0.13903743315508021
2,5,374,173.49401235515495,0.0,453.5531881879597,7802,,7989,453.5531881879597,18,karate,0.0,0.13903743315508021
3,6,969,582.9522518528825,0.0,1642.3107850225122,5024,,4986,1642.3107850225122,18,karate,0.0,0.13903743315508021
4,7,2746,1945.2524339903673,0.0,5238.5872105474255,3341,,3466,5238.5872105474255,18,karate,0.0,0.13903743315508021
5,8,7507,6389.6861367838665,0.0,17139.35185384452,2476,,2402,17139.35185384452,18,karate,0.0,0.13903743315508021
6,9,17625,20532.03958866735,0.0,41359.50052009175,1497,,1347,41359.50052009175,18,karate,0.0,0.13903743315508021
7,10,35127,64231.24684155294,0.0,80680.45016544659,833,,783,80680.45016544659,18,karate,0.0,0.13903743315508021
8,11,59890,194848.31321890635,0.0,138517.58288881963,392,,359,138517.58288881963,18,karate,0.0,0.13903743315508021
9,12,89849,571172.9965926765,0.0,218662.463797353,177,,130,218662.463797353,18,karate,0.0,0.13903743315508021
10,13,120823,1612723.755085204,0.0,234359.87442685454,61,,53,234359.87442685454,18,karate,0.0,0.13903743315508021
11,14,138689,4372464.940257746,0.0,188242.6262778092,11,,12,188242.6262778092,18,karate,0.0,0.13903743315508021
12,15,125021,11348144.301275006,0.0,461466.70018194284,5,,1,461466.70018194284,18,karate,0.0,0.13903743315508021
13,16,82339,28104862.724748593,0.0,0.0,0,0.0,0,28104862.724748593,18,karate,0.0,0.13903743315508021
14,17,37264,66199815.06225778,0.0,283093.2904983339,1,0.0,0,283093.2904983339,18,karate,0.0,0.13903743315508021
15,18,10751,147779385.13897952,0.0,0.0,0,0.0,0,147779385.13897952,18,karate,0.0,0.13903743315508021
16,19,1733,311447237.80486304,0.0,0.0,0,0.0,0,311447237.80486304,18,karate,0.0,0.13903743315508021
17,20,120,617065249.2336992,0.0,0.0,0,0.0,0,617065249.2336992,18,karate,0.0,0.13903743315508021
18,21,0,1143935577.902045,0.0,0.0,0,0.0,0,1143935577.902045,18,karate,0.0,0.13903743315508021
19,22,0,1973664251.8105772,0.0,0.0,0,0.0,0,1973664251.8105772,18,karate,0.0,0.13903743315508021
20,23,0,3149786427.441944,0.0,0.0,0,0.0,0,3149786427.441944,18,karate,0.0,0.13903743315508021
21,24,0,4616598734.338928,0.0,0.0,0,0.0,0,4616598734.338928,18,karate,0.0,0.13903743315508021
22,25,0,6162048364.122976,0.0,0.0,0,0.0,0,6162048364.122976,18,karate,0.0,0.13903743315508021
23,26,0,7414229315.121227,0.0,0.0,0,0.0,0,7414229315.121227,18,karate,0.0,0.13903743315508021
24,27,0,7941404661.551912,0.0,0.0,0,0.0,0,7941404661.551912,18,karate,0.0,0.13903743315508021
25,28,0,7453029508.568772,0.0,0.0,0,0.0,0,7453029508.568772,18,karate,0.0,0.13903743315508021
26,29,0,6003103981.823419,0.0,0.0,0,0.0,0,6003103981.823419,18,karate,0.0,0.13903743315508021
27,30,0,4034171481.546219,0.0,0.0,0,0.0,0,4034171481.546219,18,karate,0.0,0.13903743315508021
28,31,0,2171229087.877213,0.0,0.0,0,0.0,0,2171229087.877213,18,karate,0.0,0.13903743315508021
29,32,0,877344908.838085,0.0,0.0,0,0.0,0,877344908.838085,18,karate,0.0,0.13903743315508021
30,33,0,236574611.61992767,0.0,0.0,0,0.0,0,236574611.61992767,18,karate,0.0,0.13903743315508021
31,34,0,31925293.60960962,0.0,0.0,0,0.0,0,31925293.60960962,18,karate,0.0,0.13903743315508021
