,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,45,16.083731304870028,0.0,37.19812120259121,11004,,11133,37.19812120259121,37,karate,0.0,0.13903743315508021
1,4,154,51.992596651304446,0.0,160.56450990898932,12281,,12235,160.56450990898932,37,karate,0.0,0.13903743315508021
2,5,374,173.49401235515495,0.0,458.3702413530065,7932,,8021,458.3702413530065,37,karate,0.0,0.13903743315508021
3,6,969,582.9522518528825,0.0,1659.7788090947238,5220,,4982,1659.7788090947238,37,karate,0.0,0.13903743315508021
4,7,2746,1945.2524339903673,0.0,5414.5405971986675,3453,,3394,5414.5405971986675,37,karate,0.0,0.13903743315508021
5,8,7507,6389.6861367838665,0.0,16543.664817209432,2458,,2457,16543.664817209432,37,karate,0.0,0.13903743315508021
6,9,17625,20532.03958866735,0.0,39787.43235914564,1386,,1413,39787.43235914564,37,karate,0.0,0.13903743315508021
7,10,35127,64231.24684155294,0.0,76090.27263311193,693,,781,76090.27263311193,37,karate,0.0,0.13903743315508021
8,11,59890,194848.31321890635,0.0,109602.86469253809,341,,366,109602.86469253809,37,karate,0.0,0.13903743315508021
9,12,89849,571172.9965926765,0.0,197845.99470399407,152,,137,197845.99470399407,37,karate,0.0,0.13903743315508021
10,13,120823,1612723.755085204,0.0,176319.16218447057,56,,53,176319.16218447057,37,karate,0.0,0.13903743315508021
11,14,138689,4372464.940257746,0.0,219219.70169418928,19,,26,219219.70169418928,37,karate,0.0,0.13903743315508021
12,15,125021,11348144.301275006,0.0,64076.74957960687,4,,1,64076.74957960687,37,karate,0.0,0.13903743315508021
13,16,82339,28104862.724748593,0.0,0.0,0,0.0,0,28104862.724748593,37,karate,0.0,0.13903743315508021
14,17,37264,66199815.06225778,0.0,121057.57284293367,1,,1,121057.57284293367,37,karate,0.0,0.13903743315508021
15,18,10751,147779385.13897952,0.0,0.0,0,0.0,0,147779385.13897952,37,karate,0.0,0.13903743315508021
16,19,1733,311447237.80486304,0.0,0.0,0,0.0,0,311447237.80486304,37,karate,0.0,0.13903743315508021
17,20,120,617065249.2336992,0.0,0.0,0,0.0,0,617065249.2336992,37,karate,0.0,0.13903743315508021
18,21,0,1143935577.902045,0.0,0.0,0,0.0,0,1143935577.902045,37,karate,0.0,0.13903743315508021
19,22,0,1973664251.8105772,0.0,0.0,0,0.0,0,1973664251.8105772,37,karate,0.0,0.13903743315508021
20,23,0,3149786427.441944,0.0,0.0,0,0.0,0,3149786427.441944,37,karate,0.0,0.13903743315508021
21,24,0,4616598734.338928,0.0,0.0,0,0.0,0,4616598734.338928,37,karate,0.0,0.13903743315508021
22,25,0,6162048364.122976,0.0,0.0,0,0.0,0,6162048364.122976,37,karate,0.0,0.13903743315508021
23,26,0,7414229315.121227,0.0,0.0,0,0.0,0,7414229315.121227,37,karate,0.0,0.13903743315508021
24,27,0,7941404661.551912,0.0,0.0,0,0.0,0,7941404661.551912,37,karate,0.0,0.13903743315508021
25,28,0,7453029508.568772,0.0,0.0,0,0.0,0,7453029508.568772,37,karate,0.0,0.13903743315508021
26,29,0,6003103981.823419,0.0,0.0,0,0.0,0,6003103981.823419,37,karate,0.0,0.13903743315508021
27,30,0,4034171481.546219,0.0,0.0,0,0.0,0,4034171481.546219,37,karate,0.0,0.13903743315508021
28,31,0,2171229087.877213,0.0,0.0,0,0.0,0,2171229087.877213,37,karate,0.0,0.13903743315508021
29,32,0,877344908.838085,0.0,0.0,0,0.0,0,877344908.838085,37,karate,0.0,0.13903743315508021
30,33,0,236574611.61992767,0.0,0.0,0,0.0,0,236574611.61992767,37,karate,0.0,0.13903743315508021
31,34,0,31925293.60960962,0.0,0.0,0,0.0,0,31925293.60960962,37,karate,0.0,0.13903743315508021
