,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,triangulation,20,0.5,48,82,74,0,45,False,0
1,triangulation,20,0.5,48,82,75,0,46,False,1
2,triangulation,20,0.5,50,82,77,0,46,False,2
3,triangulation,20,0.5,49,82,73,0,43,False,3
4,triangulation,20,0.5,50,82,80,0,49,False,4
5,triangulation,20,0.5,46,82,73,0,46,False,5
6,triangulation,20,0.5,51,82,80,0,48,False,6
7,triangulation,20,0.5,46,82,72,0,45,False,7
8,triangulation,20,0.5,49,82,70,0,40,False,8
9,triangulation,20,0.5,51,82,73,0,41,False,9
10,triangulation,20,0.5,48,82,75,0,46,False,10
11,triangulation,20,0.5,51,82,76,0,44,False,11
12,triangulation,20,0.5,50,82,75,0,44,False,12
13,triangulation,20,0.5,49,82,75,0,45,False,13
14,triangulation,20,0.5,47,82,74,0,46,False,14
15,triangulation,20,0.5,50,82,74,0,43,False,15
16,triangulation,20,0.5,47,82,72,0,44,False,16
17,triangulation,20,0.5,50,82,73,0,42,False,17
18,triangulation,20,0.5,50,82,78,0,47,False,18
19,triangulation,20,0.5,50,82,70,0,39,False,19
20,triangulation,20,0.5,51,82,77,0,45,False,20
21,triangulation,20,0.5,47,82,77,0,49,False,21
22,triangulation,20,0.5,50,82,76,0,45,False,22
23,triangulation,20,0.5,47,82,78,0,50,False,23
24,triangulation,20,0.5,50,82,79,0,48,False,24
25,triangulation,20,0.5,49,82,73,0,43,False,25
26,triangulation,20,0.5,49,82,73,1,44,False,26
27,triangulation,20,0.5,48,82,77,0,48,False,27
28,triangulation,20,0.5,50,82,72,0,41,False,28
29,triangulation,20,0.5,50,82,79,0,48,False,29
30,triangulation,20,0.5,50,82,77,0,46,False,30
31,triangulation,20,0.5,48,82,78,0,49,False,31
32,triangulation,20,0.5,50,82,77,0,46,False,32
33,triangulation,20,0.5,51,82,75,0,43,False,33
34,triangulation,20,0.5,47,82,75,0,47,False,34
35,triangulation,20,0.5,50,82,76,0,45,False,35
36,triangulation,20,0.5,48,82,69,0,40,False,36
37,triangulation,20,0.5,48,82,75,0,46,False,37
38,triangulation,20,0.5,50,82,70,0,39,False,38
39,triangulation,20,0.5,52,82,77,0,44,False,39
40,triangulation,20,0.5,48,82,71,0,42,False,40
41,triangulation,20,0.5,49,82,73,0,43,False,41
42,triangulation,20,0.5,51,82,76,0,44,False,42
43,triangulation,20,0.5,49,82,70,0,40,False,43
44,triangulation,20,0.5,48,82,74,0,45,False,44
45,triangulation,20,0.5,51,82,74,0,42,False,45
46,triangulation,20,0.5,51,82,70,0,38,False,46
47,triangulation,20,0.5,48,82,76,1,48,False,47
48,triangulation,20,0.5,49,82,76,0,46,False,48
49,triangulation,20,0.5,50,82,80,0,49,False,49
