,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,triangulation,20,0.5,48,46,43,0,14,False,0
1,triangulation,20,0.5,48,46,43,0,14,False,1
2,triangulation,20,0.5,50,46,43,1,13,False,2
3,triangulation,20,0.5,49,46,42,0,12,False,3
4,triangulation,20,0.5,50,46,45,0,14,False,4
5,triangulation,20,0.5,46,46,43,0,16,False,5
6,triangulation,20,0.5,51,46,45,0,13,False,6
7,triangulation,20,0.5,46,46,45,0,18,False,7
8,triangulation,20,0.5,49,46,44,0,14,False,8
9,triangulation,20,0.5,51,46,44,1,13,False,9
10,triangulation,20,0.5,48,46,44,0,15,False,10
11,triangulation,20,0.5,51,46,43,0,11,False,11
12,triangulation,20,0.5,50,46,45,0,14,False,12
13,triangulation,20,0.5,49,46,44,0,14,False,13
14,triangulation,20,0.5,47,46,43,2,17,False,14
15,triangulation,20,0.5,50,46,43,0,12,False,15
16,triangulation,20,0.5,47,46,43,2,17,False,16
17,triangulation,20,0.5,50,46,45,1,15,False,17
18,triangulation,20,0.5,50,46,45,0,14,False,18
19,triangulation,20,0.5,50,46,45,0,14,False,19
20,triangulation,20,0.5,51,46,44,2,14,False,20
21,triangulation,20,0.5,47,46,45,1,18,False,21
22,triangulation,20,0.5,50,46,44,1,14,False,22
23,triangulation,20,0.5,47,46,45,1,18,False,23
24,triangulation,20,0.5,50,46,45,0,14,False,24
25,triangulation,20,0.5,49,46,44,0,14,False,25
26,triangulation,20,0.5,49,46,41,1,12,False,26
27,triangulation,20,0.5,48,46,43,0,14,False,27
28,triangulation,20,0.5,50,46,43,0,12,False,28
29,triangulation,20,0.5,50,46,46,1,16,False,29
30,triangulation,20,0.5,50,46,45,1,15,False,30
31,triangulation,20,0.5,48,46,44,1,16,False,31
32,triangulation,20,0.5,50,46,44,0,13,False,32
33,triangulation,20,0.5,51,46,44,0,12,False,33
34,triangulation,20,0.5,47,46,45,0,17,False,34
35,triangulation,20,0.5,50,46,46,0,15,False,35
36,triangulation,20,0.5,48,46,39,1,11,False,36
37,triangulation,20,0.5,48,46,43,0,14,False,37
38,triangulation,20,0.5,50,46,41,0,10,False,38
39,triangulation,20,0.5,52,46,45,1,13,False,39
40,triangulation,20,0.5,48,46,44,1,16,False,40
41,triangulation,20,0.5,49,46,43,0,13,False,41
42,triangulation,20,0.5,51,46,44,0,12,False,42
43,triangulation,20,0.5,49,46,43,1,14,False,43
44,triangulation,20,0.5,48,46,44,0,15,False,44
45,triangulation,20,0.5,51,46,43,1,12,False,45
46,triangulation,20,0.5,51,46,41,3,12,False,46
47,triangulation,20,0.5,48,46,45,2,18,False,47
48,triangulation,20,0.5,49,46,45,0,15,False,48
49,triangulation,20,0.5,50,46,45,0,14,False,49
