,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,triangulation,20,0.5,48,118,102,0,73,False,0
1,triangulation,20,0.5,48,118,100,0,71,False,1
2,triangulation,20,0.5,50,118,108,0,77,False,2
3,triangulation,20,0.5,49,118,102,0,72,False,3
4,triangulation,20,0.5,50,118,111,0,80,False,4
5,triangulation,20,0.5,46,118,103,0,76,False,5
6,triangulation,20,0.5,51,118,111,0,79,False,6
7,triangulation,20,0.5,46,118,94,0,67,False,7
8,triangulation,20,0.5,49,118,99,0,69,False,8
9,triangulation,20,0.5,51,118,100,0,68,False,9
10,triangulation,20,0.5,48,118,107,0,78,False,10
11,triangulation,20,0.5,51,118,108,0,76,False,11
12,triangulation,20,0.5,50,118,102,0,71,False,12
13,triangulation,20,0.5,49,118,104,0,74,False,13
14,triangulation,20,0.5,47,118,105,0,77,False,14
15,triangulation,20,0.5,50,118,106,0,75,False,15
16,triangulation,20,0.5,47,118,104,0,76,False,16
17,triangulation,20,0.5,50,118,105,0,74,False,17
18,triangulation,20,0.5,50,118,105,0,74,False,18
19,triangulation,20,0.5,50,118,98,0,67,False,19
20,triangulation,20,0.5,51,118,104,0,72,False,20
21,triangulation,20,0.5,47,118,105,0,77,False,21
22,triangulation,20,0.5,50,118,103,0,72,False,22
23,triangulation,20,0.5,47,118,103,0,75,False,23
24,triangulation,20,0.5,50,118,109,0,78,False,24
25,triangulation,20,0.5,49,118,101,0,71,False,25
26,triangulation,20,0.5,49,118,99,0,69,False,26
27,triangulation,20,0.5,48,118,106,0,77,False,27
28,triangulation,20,0.5,50,118,101,0,70,False,28
29,triangulation,20,0.5,50,118,112,0,81,False,29
30,triangulation,20,0.5,50,118,109,0,78,False,30
31,triangulation,20,0.5,48,118,107,0,78,False,31
32,triangulation,20,0.5,50,118,106,0,75,False,32
33,triangulation,20,0.5,51,118,107,0,75,False,33
34,triangulation,20,0.5,47,118,103,0,75,False,34
35,triangulation,20,0.5,50,118,101,0,70,False,35
36,triangulation,20,0.5,48,118,100,0,71,False,36
37,triangulation,20,0.5,48,118,102,0,73,False,37
38,triangulation,20,0.5,50,118,99,0,68,False,38
39,triangulation,20,0.5,52,118,106,0,73,False,39
40,triangulation,20,0.5,48,118,98,0,69,False,40
41,triangulation,20,0.5,49,118,104,0,74,False,41
42,triangulation,20,0.5,51,118,106,0,74,False,42
43,triangulation,20,0.5,49,118,102,0,72,False,43
44,triangulation,20,0.5,48,118,99,0,70,False,44
45,triangulation,20,0.5,51,118,103,0,71,False,45
46,triangulation,20,0.5,51,118,98,0,66,False,46
47,triangulation,20,0.5,48,118,104,0,75,False,47
48,triangulation,20,0.5,49,118,104,0,74,False,48
49,triangulation,20,0.5,50,118,108,0,77,False,49
