,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,triangulation,20,0.5,48,52,48,0,19,False,0
1,triangulation,20,0.5,48,52,49,0,20,False,1
2,triangulation,20,0.5,50,52,49,1,19,False,2
3,triangulation,20,0.5,49,52,48,0,18,False,3
4,triangulation,20,0.5,50,52,51,0,20,False,4
5,triangulation,20,0.5,46,52,49,0,22,False,5
6,triangulation,20,0.5,51,52,51,0,19,False,6
7,triangulation,20,0.5,46,52,51,0,24,False,7
8,triangulation,20,0.5,49,52,48,0,18,False,8
9,triangulation,20,0.5,51,52,49,1,18,False,9
10,triangulation,20,0.5,48,52,50,0,21,False,10
11,triangulation,20,0.5,51,52,49,0,17,False,11
12,triangulation,20,0.5,50,52,50,0,19,False,12
13,triangulation,20,0.5,49,52,50,0,20,False,13
14,triangulation,20,0.5,47,52,49,1,22,False,14
15,triangulation,20,0.5,50,52,49,0,18,False,15
16,triangulation,20,0.5,47,52,48,1,21,False,16
17,triangulation,20,0.5,50,52,49,0,18,False,17
18,triangulation,20,0.5,50,52,51,0,20,False,18
19,triangulation,20,0.5,50,52,48,0,17,False,19
20,triangulation,20,0.5,51,52,50,1,19,False,20
21,triangulation,20,0.5,47,52,51,1,24,False,21
22,triangulation,20,0.5,50,52,50,0,19,False,22
23,triangulation,20,0.5,47,52,50,1,23,False,23
24,triangulation,20,0.5,50,52,50,0,19,False,24
25,triangulation,20,0.5,49,52,50,0,20,False,25
26,triangulation,20,0.5,49,52,46,1,17,False,26
27,triangulation,20,0.5,48,52,49,0,20,False,27
28,triangulation,20,0.5,50,52,46,0,15,False,28
29,triangulation,20,0.5,50,52,52,0,21,False,29
30,triangulation,20,0.5,50,52,51,0,20,False,30
31,triangulation,20,0.5,48,52,50,0,21,False,31
32,triangulation,20,0.5,50,52,50,0,19,False,32
33,triangulation,20,0.5,51,52,49,0,17,False,33
34,triangulation,20,0.5,47,52,50,0,22,False,34
35,triangulation,20,0.5,50,52,52,0,21,False,35
36,triangulation,20,0.5,48,52,44,1,16,False,36
37,triangulation,20,0.5,48,52,49,0,20,False,37
38,triangulation,20,0.5,50,52,45,0,14,False,38
39,triangulation,20,0.5,52,52,50,0,17,False,39
40,triangulation,20,0.5,48,52,48,1,20,False,40
41,triangulation,20,0.5,49,52,49,0,19,False,41
42,triangulation,20,0.5,51,52,49,0,17,False,42
43,triangulation,20,0.5,49,52,46,0,16,False,43
44,triangulation,20,0.5,48,52,49,0,20,False,44
45,triangulation,20,0.5,51,52,48,1,17,False,45
46,triangulation,20,0.5,51,52,46,1,15,False,46
47,triangulation,20,0.5,48,52,51,1,23,False,47
48,triangulation,20,0.5,49,52,51,0,21,False,48
49,triangulation,20,0.5,50,52,51,0,20,False,49
