,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,80,98,0,12,False,0
1,cellular_er,20,0.5,100,80,93,0,12,False,1
2,cellular_er,20,0.5,82,80,73,0,10,False,2
3,cellular_er,20,0.5,93,80,82,0,8,False,3
4,cellular_er,20,0.5,98,80,60,19,0,False,4
5,cellular_er,20,0.5,81,80,90,1,29,False,5
6,cellular_er,20,0.5,105,80,95,0,9,False,6
7,cellular_er,20,0.5,100,80,61,20,0,False,7
8,cellular_er,20,0.5,84,80,73,0,8,False,8
9,cellular_er,20,0.5,101,80,57,25,0,False,9
10,cellular_er,20,0.5,97,80,72,6,0,False,10
11,cellular_er,20,0.5,90,80,74,0,3,False,11
12,cellular_er,20,0.5,97,80,86,0,8,False,12
13,cellular_er,20,0.5,92,80,97,0,24,False,13
14,cellular_er,20,0.5,85,80,84,0,18,False,14
15,cellular_er,20,0.5,100,80,84,0,3,False,15
16,cellular_er,20,0.5,95,80,59,17,0,False,16
17,cellular_er,20,0.5,92,80,84,0,11,False,17
18,cellular_er,20,0.5,108,80,76,13,0,False,18
19,cellular_er,20,0.5,110,80,73,18,0,False,19
20,cellular_er,20,0.5,84,80,67,0,2,False,20
21,cellular_er,20,0.5,118,80,68,31,0,False,21
22,cellular_er,20,0.5,97,80,88,0,10,False,22
23,cellular_er,20,0.5,94,80,87,0,12,False,23
24,cellular_er,20,0.5,93,80,94,0,20,False,24
25,cellular_er,20,0.5,86,80,96,0,29,False,25
26,cellular_er,20,0.5,105,80,85,1,0,False,26
27,cellular_er,20,0.5,87,80,92,0,24,False,27
28,cellular_er,20,0.5,111,80,84,8,0,False,28
29,cellular_er,20,0.5,92,80,71,2,0,False,29
30,cellular_er,20,0.5,97,80,71,7,0,False,30
31,cellular_er,20,0.5,96,80,76,1,0,False,31
32,cellular_er,20,0.5,72,80,69,0,16,False,32
33,cellular_er,20,0.5,93,80,102,0,28,False,33
34,cellular_er,20,0.5,106,80,96,0,9,False,34
35,cellular_er,20,0.5,103,80,100,0,16,False,35
36,cellular_er,20,0.5,90,80,98,0,27,False,36
37,cellular_er,20,0.5,96,80,94,0,17,False,37
38,cellular_er,20,0.5,106,80,81,6,0,False,38
39,cellular_er,20,0.5,94,80,76,0,1,False,39
40,cellular_er,20,0.5,91,80,79,0,7,False,40
41,cellular_er,20,0.5,111,80,93,0,1,False,41
42,cellular_er,20,0.5,92,80,88,1,16,False,42
43,cellular_er,20,0.5,95,80,62,14,0,False,43
44,cellular_er,20,0.5,95,80,84,0,8,False,44
45,cellular_er,20,0.5,99,80,67,13,0,False,45
46,cellular_er,20,0.5,100,80,91,0,10,False,46
47,cellular_er,20,0.5,95,80,60,16,0,False,47
48,cellular_er,20,0.5,98,80,78,1,0,False,48
49,cellular_er,20,0.5,92,80,72,1,0,False,49
