,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,35,49,37,0,False,0
1,cellular_er,20,0.5,100,35,38,43,0,False,1
2,cellular_er,20,0.5,82,35,37,26,0,False,2
3,cellular_er,20,0.5,93,35,41,33,0,False,3
4,cellular_er,20,0.5,98,35,22,57,0,False,4
5,cellular_er,20,0.5,81,35,35,27,0,False,5
6,cellular_er,20,0.5,105,35,41,45,0,False,6
7,cellular_er,20,0.5,100,35,25,56,0,False,7
8,cellular_er,20,0.5,84,35,33,32,0,False,8
9,cellular_er,20,0.5,101,35,26,56,0,False,9
10,cellular_er,20,0.5,97,35,29,49,0,False,10
11,cellular_er,20,0.5,90,35,33,38,0,False,11
12,cellular_er,20,0.5,97,35,31,47,0,False,12
13,cellular_er,20,0.5,92,35,42,31,0,False,13
14,cellular_er,20,0.5,85,35,44,22,0,False,14
15,cellular_er,20,0.5,100,35,37,44,0,False,15
16,cellular_er,20,0.5,95,35,24,52,0,False,16
17,cellular_er,20,0.5,92,35,33,40,0,False,17
18,cellular_er,20,0.5,108,35,38,51,0,False,18
19,cellular_er,20,0.5,110,35,30,61,0,False,19
20,cellular_er,20,0.5,84,35,26,39,0,False,20
21,cellular_er,20,0.5,118,35,28,71,0,False,21
22,cellular_er,20,0.5,97,35,43,35,0,False,22
23,cellular_er,20,0.5,94,35,39,36,0,False,23
24,cellular_er,20,0.5,93,35,34,40,0,False,24
25,cellular_er,20,0.5,86,35,41,26,0,False,25
26,cellular_er,20,0.5,105,35,41,45,0,False,26
27,cellular_er,20,0.5,87,35,36,32,0,False,27
28,cellular_er,20,0.5,111,35,38,54,0,False,28
29,cellular_er,20,0.5,92,35,35,38,0,False,29
30,cellular_er,20,0.5,97,35,31,47,0,False,30
31,cellular_er,20,0.5,96,35,25,52,0,False,31
32,cellular_er,20,0.5,72,35,31,22,0,False,32
33,cellular_er,20,0.5,93,35,46,28,0,False,33
34,cellular_er,20,0.5,106,35,38,49,0,False,34
35,cellular_er,20,0.5,103,35,45,39,0,False,35
36,cellular_er,20,0.5,90,35,46,25,0,False,36
37,cellular_er,20,0.5,96,35,43,34,0,False,37
38,cellular_er,20,0.5,106,35,37,50,0,False,38
39,cellular_er,20,0.5,94,35,32,43,0,False,39
40,cellular_er,20,0.5,91,35,29,43,0,False,40
41,cellular_er,20,0.5,111,35,29,63,0,False,41
42,cellular_er,20,0.5,92,35,38,35,0,False,42
43,cellular_er,20,0.5,95,35,26,50,0,False,43
44,cellular_er,20,0.5,95,35,37,39,0,False,44
45,cellular_er,20,0.5,99,35,29,51,0,False,45
46,cellular_er,20,0.5,100,35,39,42,0,False,46
47,cellular_er,20,0.5,95,35,27,49,0,False,47
48,cellular_er,20,0.5,98,35,37,42,0,False,48
49,cellular_er,20,0.5,92,35,27,46,0,False,49
