,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,68,86,0,0,False,0
1,cellular_er,20,0.5,100,68,76,5,0,False,1
2,cellular_er,20,0.5,82,68,67,0,4,False,2
3,cellular_er,20,0.5,93,68,70,4,0,False,3
4,cellular_er,20,0.5,98,68,49,30,0,False,4
5,cellular_er,20,0.5,81,68,68,1,7,False,5
6,cellular_er,20,0.5,105,68,82,4,0,False,6
7,cellular_er,20,0.5,100,68,52,29,0,False,7
8,cellular_er,20,0.5,84,68,64,1,0,False,8
9,cellular_er,20,0.5,101,68,49,33,0,False,9
10,cellular_er,20,0.5,97,68,62,16,0,False,10
11,cellular_er,20,0.5,90,68,62,9,0,False,11
12,cellular_er,20,0.5,97,68,75,3,0,False,12
13,cellular_er,20,0.5,92,68,80,0,7,False,13
14,cellular_er,20,0.5,85,68,80,0,14,False,14
15,cellular_er,20,0.5,100,68,73,8,0,False,15
16,cellular_er,20,0.5,95,68,49,27,0,False,16
17,cellular_er,20,0.5,92,68,69,4,0,False,17
18,cellular_er,20,0.5,108,68,68,21,0,False,18
19,cellular_er,20,0.5,110,68,61,30,0,False,19
20,cellular_er,20,0.5,84,68,57,8,0,False,20
21,cellular_er,20,0.5,118,68,60,39,0,False,21
22,cellular_er,20,0.5,97,68,73,5,0,False,22
23,cellular_er,20,0.5,94,68,76,0,1,False,23
24,cellular_er,20,0.5,93,68,74,0,0,False,24
25,cellular_er,20,0.5,86,68,77,0,10,False,25
26,cellular_er,20,0.5,105,68,69,17,0,False,26
27,cellular_er,20,0.5,87,68,79,0,11,False,27
28,cellular_er,20,0.5,111,68,72,20,0,False,28
29,cellular_er,20,0.5,92,68,61,12,0,False,29
30,cellular_er,20,0.5,97,68,61,17,0,False,30
31,cellular_er,20,0.5,96,68,60,17,0,False,31
32,cellular_er,20,0.5,72,68,54,0,1,False,32
33,cellular_er,20,0.5,93,68,87,0,13,False,33
34,cellular_er,20,0.5,106,68,77,10,0,False,34
35,cellular_er,20,0.5,103,68,91,0,7,False,35
36,cellular_er,20,0.5,90,68,88,0,17,False,36
37,cellular_er,20,0.5,96,68,76,1,0,False,37
38,cellular_er,20,0.5,106,68,69,18,0,False,38
39,cellular_er,20,0.5,94,68,63,12,0,False,39
40,cellular_er,20,0.5,91,68,64,8,0,False,40
41,cellular_er,20,0.5,111,68,73,19,0,False,41
42,cellular_er,20,0.5,92,68,79,1,7,False,42
43,cellular_er,20,0.5,95,68,55,21,0,False,43
44,cellular_er,20,0.5,95,68,75,1,0,False,44
45,cellular_er,20,0.5,99,68,51,29,0,False,45
46,cellular_er,20,0.5,100,68,76,5,0,False,46
47,cellular_er,20,0.5,95,68,46,30,0,False,47
48,cellular_er,20,0.5,98,68,67,12,0,False,48
49,cellular_er,20,0.5,92,68,60,13,0,False,49
