,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,100,119,0,33,False,0
1,cellular_er,20,0.5,100,100,124,0,43,False,1
2,cellular_er,20,0.5,82,100,102,0,39,False,2
3,cellular_er,20,0.5,93,100,99,0,25,False,3
4,cellular_er,20,0.5,98,100,83,0,4,False,4
5,cellular_er,20,0.5,81,100,117,0,55,False,5
6,cellular_er,20,0.5,105,100,118,0,32,False,6
7,cellular_er,20,0.5,100,100,74,7,0,False,7
8,cellular_er,20,0.5,84,100,92,0,27,False,8
9,cellular_er,20,0.5,101,100,77,5,0,False,9
10,cellular_er,20,0.5,97,100,91,0,13,False,10
11,cellular_er,20,0.5,90,100,98,0,27,False,11
12,cellular_er,20,0.5,97,100,112,0,34,False,12
13,cellular_er,20,0.5,92,100,118,0,45,False,13
14,cellular_er,20,0.5,85,100,120,0,54,False,14
15,cellular_er,20,0.5,100,100,103,0,22,False,15
16,cellular_er,20,0.5,95,100,84,0,8,False,16
17,cellular_er,20,0.5,92,100,110,0,37,False,17
18,cellular_er,20,0.5,108,100,101,1,13,False,18
19,cellular_er,20,0.5,110,100,97,0,6,False,19
20,cellular_er,20,0.5,84,100,81,0,16,False,20
21,cellular_er,20,0.5,118,100,89,10,0,False,21
22,cellular_er,20,0.5,97,100,110,0,32,False,22
23,cellular_er,20,0.5,94,100,112,0,37,False,23
24,cellular_er,20,0.5,93,100,113,0,39,False,24
25,cellular_er,20,0.5,86,100,110,0,43,False,25
26,cellular_er,20,0.5,105,100,102,0,16,False,26
27,cellular_er,20,0.5,87,100,113,0,45,False,27
28,cellular_er,20,0.5,111,100,106,0,14,False,28
29,cellular_er,20,0.5,92,100,100,0,27,False,29
30,cellular_er,20,0.5,97,100,95,0,17,False,30
31,cellular_er,20,0.5,96,100,102,0,25,False,31
32,cellular_er,20,0.5,72,100,89,0,36,False,32
33,cellular_er,20,0.5,93,100,119,0,45,False,33
34,cellular_er,20,0.5,106,100,116,0,29,False,34
35,cellular_er,20,0.5,103,100,118,0,34,False,35
36,cellular_er,20,0.5,90,100,117,0,46,False,36
37,cellular_er,20,0.5,96,100,117,0,40,False,37
38,cellular_er,20,0.5,106,100,104,1,18,False,38
39,cellular_er,20,0.5,94,100,98,0,23,False,39
40,cellular_er,20,0.5,91,100,106,0,34,False,40
41,cellular_er,20,0.5,111,100,117,0,25,False,41
42,cellular_er,20,0.5,92,100,111,0,38,False,42
43,cellular_er,20,0.5,95,100,88,0,12,False,43
44,cellular_er,20,0.5,95,100,110,0,34,False,44
45,cellular_er,20,0.5,99,100,86,1,7,False,45
46,cellular_er,20,0.5,100,100,113,0,32,False,46
47,cellular_er,20,0.5,95,100,76,0,0,False,47
48,cellular_er,20,0.5,98,100,102,0,23,False,48
49,cellular_er,20,0.5,92,100,86,0,13,False,49
