,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,15,20,66,0,False,0
1,cellular_er,20,0.5,100,15,12,69,0,False,1
2,cellular_er,20,0.5,82,15,12,51,0,False,2
3,cellular_er,20,0.5,93,15,18,56,0,False,3
4,cellular_er,20,0.5,98,15,9,70,0,False,4
5,cellular_er,20,0.5,81,15,18,44,0,False,5
6,cellular_er,20,0.5,105,15,19,67,0,False,6
7,cellular_er,20,0.5,100,15,12,69,0,False,7
8,cellular_er,20,0.5,84,15,19,46,0,False,8
9,cellular_er,20,0.5,101,15,12,70,0,False,9
10,cellular_er,20,0.5,97,15,10,68,0,False,10
11,cellular_er,20,0.5,90,15,17,54,0,False,11
12,cellular_er,20,0.5,97,15,13,65,0,False,12
13,cellular_er,20,0.5,92,15,19,54,0,False,13
14,cellular_er,20,0.5,85,15,20,46,0,False,14
15,cellular_er,20,0.5,100,15,12,69,0,False,15
16,cellular_er,20,0.5,95,15,13,63,0,False,16
17,cellular_er,20,0.5,92,15,8,65,0,False,17
18,cellular_er,20,0.5,108,15,18,71,0,False,18
19,cellular_er,20,0.5,110,15,16,75,0,False,19
20,cellular_er,20,0.5,84,15,17,48,0,False,20
21,cellular_er,20,0.5,118,15,13,86,0,False,21
22,cellular_er,20,0.5,97,15,17,61,0,False,22
23,cellular_er,20,0.5,94,15,18,57,0,False,23
24,cellular_er,20,0.5,93,15,11,63,0,False,24
25,cellular_er,20,0.5,86,15,17,50,0,False,25
26,cellular_er,20,0.5,105,15,20,66,0,False,26
27,cellular_er,20,0.5,87,15,17,51,0,False,27
28,cellular_er,20,0.5,111,15,16,76,0,False,28
29,cellular_er,20,0.5,92,15,12,61,0,False,29
30,cellular_er,20,0.5,97,15,16,62,0,False,30
31,cellular_er,20,0.5,96,15,8,69,0,False,31
32,cellular_er,20,0.5,72,15,11,42,0,False,32
33,cellular_er,20,0.5,93,15,20,54,0,False,33
34,cellular_er,20,0.5,106,15,15,72,0,False,34
35,cellular_er,20,0.5,103,15,23,61,0,False,35
36,cellular_er,20,0.5,90,15,20,51,0,False,36
37,cellular_er,20,0.5,96,15,17,60,0,False,37
38,cellular_er,20,0.5,106,15,12,75,0,False,38
39,cellular_er,20,0.5,94,15,17,58,0,False,39
40,cellular_er,20,0.5,91,15,15,57,0,False,40
41,cellular_er,20,0.5,111,15,11,81,0,False,41
42,cellular_er,20,0.5,92,15,14,59,0,False,42
43,cellular_er,20,0.5,95,15,17,59,0,False,43
44,cellular_er,20,0.5,95,15,19,57,0,False,44
45,cellular_er,20,0.5,99,15,14,66,0,False,45
46,cellular_er,20,0.5,100,15,10,71,0,False,46
47,cellular_er,20,0.5,95,15,14,62,0,False,47
48,cellular_er,20,0.5,98,15,17,62,0,False,48
49,cellular_er,20,0.5,92,15,13,60,0,False,49
