,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,40,54,32,0,False,0
1,cellular_er,20,0.5,100,40,40,41,0,False,1
2,cellular_er,20,0.5,82,40,42,21,0,False,2
3,cellular_er,20,0.5,93,40,48,26,0,False,3
4,cellular_er,20,0.5,98,40,27,52,0,False,4
5,cellular_er,20,0.5,81,40,38,24,0,False,5
6,cellular_er,20,0.5,105,40,50,36,0,False,6
7,cellular_er,20,0.5,100,40,30,51,0,False,7
8,cellular_er,20,0.5,84,40,35,30,0,False,8
9,cellular_er,20,0.5,101,40,28,54,0,False,9
10,cellular_er,20,0.5,97,40,33,45,0,False,10
11,cellular_er,20,0.5,90,40,35,36,0,False,11
12,cellular_er,20,0.5,97,40,34,44,0,False,12
13,cellular_er,20,0.5,92,40,47,26,0,False,13
14,cellular_er,20,0.5,85,40,51,15,0,False,14
15,cellular_er,20,0.5,100,40,46,35,0,False,15
16,cellular_er,20,0.5,95,40,24,52,0,False,16
17,cellular_er,20,0.5,92,40,40,33,0,False,17
18,cellular_er,20,0.5,108,40,49,40,0,False,18
19,cellular_er,20,0.5,110,40,34,57,0,False,19
20,cellular_er,20,0.5,84,40,28,37,0,False,20
21,cellular_er,20,0.5,118,40,34,65,0,False,21
22,cellular_er,20,0.5,97,40,46,32,0,False,22
23,cellular_er,20,0.5,94,40,41,34,0,False,23
24,cellular_er,20,0.5,93,40,38,36,0,False,24
25,cellular_er,20,0.5,86,40,48,19,0,False,25
26,cellular_er,20,0.5,105,40,47,39,0,False,26
27,cellular_er,20,0.5,87,40,45,23,0,False,27
28,cellular_er,20,0.5,111,40,48,44,0,False,28
29,cellular_er,20,0.5,92,40,41,32,0,False,29
30,cellular_er,20,0.5,97,40,35,43,0,False,30
31,cellular_er,20,0.5,96,40,31,46,0,False,31
32,cellular_er,20,0.5,72,40,37,16,0,False,32
33,cellular_er,20,0.5,93,40,52,22,0,False,33
34,cellular_er,20,0.5,106,40,44,43,0,False,34
35,cellular_er,20,0.5,103,40,49,35,0,False,35
36,cellular_er,20,0.5,90,40,54,17,0,False,36
37,cellular_er,20,0.5,96,40,44,33,0,False,37
38,cellular_er,20,0.5,106,40,42,45,0,False,38
39,cellular_er,20,0.5,94,40,38,37,0,False,39
40,cellular_er,20,0.5,91,40,35,37,0,False,40
41,cellular_er,20,0.5,111,40,38,54,0,False,41
42,cellular_er,20,0.5,92,40,43,30,0,False,42
43,cellular_er,20,0.5,95,40,33,43,0,False,43
44,cellular_er,20,0.5,95,40,42,34,0,False,44
45,cellular_er,20,0.5,99,40,31,49,0,False,45
46,cellular_er,20,0.5,100,40,45,36,0,False,46
47,cellular_er,20,0.5,95,40,30,46,0,False,47
48,cellular_er,20,0.5,98,40,44,35,0,False,48
49,cellular_er,20,0.5,92,40,37,36,0,False,49
