,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,50,64,22,0,False,0
1,cellular_er,20,0.5,100,50,49,32,0,False,1
2,cellular_er,20,0.5,82,50,53,10,0,False,2
3,cellular_er,20,0.5,93,50,57,17,0,False,3
4,cellular_er,20,0.5,98,50,35,44,0,False,4
5,cellular_er,20,0.5,81,50,46,16,0,False,5
6,cellular_er,20,0.5,105,50,64,22,0,False,6
7,cellular_er,20,0.5,100,50,37,44,0,False,7
8,cellular_er,20,0.5,84,50,47,18,0,False,8
9,cellular_er,20,0.5,101,50,34,48,0,False,9
10,cellular_er,20,0.5,97,50,44,34,0,False,10
11,cellular_er,20,0.5,90,50,44,27,0,False,11
12,cellular_er,20,0.5,97,50,48,30,0,False,12
13,cellular_er,20,0.5,92,50,63,10,0,False,13
14,cellular_er,20,0.5,85,50,62,4,0,False,14
15,cellular_er,20,0.5,100,50,54,27,0,False,15
16,cellular_er,20,0.5,95,50,34,42,0,False,16
17,cellular_er,20,0.5,92,50,49,24,0,False,17
18,cellular_er,20,0.5,108,50,56,33,0,False,18
19,cellular_er,20,0.5,110,50,44,47,0,False,19
20,cellular_er,20,0.5,84,50,37,28,0,False,20
21,cellular_er,20,0.5,118,50,42,57,0,False,21
22,cellular_er,20,0.5,97,50,56,22,0,False,22
23,cellular_er,20,0.5,94,50,52,23,0,False,23
24,cellular_er,20,0.5,93,50,53,21,0,False,24
25,cellular_er,20,0.5,86,50,56,11,0,False,25
26,cellular_er,20,0.5,105,50,56,30,0,False,26
27,cellular_er,20,0.5,87,50,56,12,0,False,27
28,cellular_er,20,0.5,111,50,54,38,0,False,28
29,cellular_er,20,0.5,92,50,50,23,0,False,29
30,cellular_er,20,0.5,97,50,43,35,0,False,30
31,cellular_er,20,0.5,96,50,43,34,0,False,31
32,cellular_er,20,0.5,72,50,45,9,1,False,32
33,cellular_er,20,0.5,93,50,66,8,0,False,33
34,cellular_er,20,0.5,106,50,50,37,0,False,34
35,cellular_er,20,0.5,103,50,63,21,0,False,35
36,cellular_er,20,0.5,90,50,60,11,0,False,36
37,cellular_er,20,0.5,96,50,55,22,0,False,37
38,cellular_er,20,0.5,106,50,57,30,0,False,38
39,cellular_er,20,0.5,94,50,46,29,0,False,39
40,cellular_er,20,0.5,91,50,45,27,0,False,40
41,cellular_er,20,0.5,111,50,50,42,0,False,41
42,cellular_er,20,0.5,92,50,58,15,0,False,42
43,cellular_er,20,0.5,95,50,43,33,0,False,43
44,cellular_er,20,0.5,95,50,51,25,0,False,44
45,cellular_er,20,0.5,99,50,42,38,0,False,45
46,cellular_er,20,0.5,100,50,58,23,0,False,46
47,cellular_er,20,0.5,95,50,35,41,0,False,47
48,cellular_er,20,0.5,98,50,47,32,0,False,48
49,cellular_er,20,0.5,92,50,48,25,0,False,49
