,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,77,94,0,8,False,0
1,cellular_er,20,0.5,100,77,86,0,5,False,1
2,cellular_er,20,0.5,82,77,72,0,9,False,2
3,cellular_er,20,0.5,93,77,80,0,6,False,3
4,cellular_er,20,0.5,98,77,59,20,0,False,4
5,cellular_er,20,0.5,81,77,83,1,22,False,5
6,cellular_er,20,0.5,105,77,93,0,7,False,6
7,cellular_er,20,0.5,100,77,58,23,0,False,7
8,cellular_er,20,0.5,84,77,71,0,6,False,8
9,cellular_er,20,0.5,101,77,56,26,0,False,9
10,cellular_er,20,0.5,97,77,69,9,0,False,10
11,cellular_er,20,0.5,90,77,71,0,0,False,11
12,cellular_er,20,0.5,97,77,84,0,6,False,12
13,cellular_er,20,0.5,92,77,93,0,20,False,13
14,cellular_er,20,0.5,85,77,84,0,18,False,14
15,cellular_er,20,0.5,100,77,84,0,3,False,15
16,cellular_er,20,0.5,95,77,59,17,0,False,16
17,cellular_er,20,0.5,92,77,82,0,9,False,17
18,cellular_er,20,0.5,108,77,74,15,0,False,18
19,cellular_er,20,0.5,110,77,72,19,0,False,19
20,cellular_er,20,0.5,84,77,65,0,0,False,20
21,cellular_er,20,0.5,118,77,66,33,0,False,21
22,cellular_er,20,0.5,97,77,83,0,5,False,22
23,cellular_er,20,0.5,94,77,86,0,11,False,23
24,cellular_er,20,0.5,93,77,91,0,17,False,24
25,cellular_er,20,0.5,86,77,89,0,22,False,25
26,cellular_er,20,0.5,105,77,78,8,0,False,26
27,cellular_er,20,0.5,87,77,87,0,19,False,27
28,cellular_er,20,0.5,111,77,81,11,0,False,28
29,cellular_er,20,0.5,92,77,69,4,0,False,29
30,cellular_er,20,0.5,97,77,68,10,0,False,30
31,cellular_er,20,0.5,96,77,71,6,0,False,31
32,cellular_er,20,0.5,72,77,64,0,11,False,32
33,cellular_er,20,0.5,93,77,95,0,21,False,33
34,cellular_er,20,0.5,106,77,88,1,2,False,34
35,cellular_er,20,0.5,103,77,99,0,15,False,35
36,cellular_er,20,0.5,90,77,95,0,24,False,36
37,cellular_er,20,0.5,96,77,89,0,12,False,37
38,cellular_er,20,0.5,106,77,78,9,0,False,38
39,cellular_er,20,0.5,94,77,74,1,0,False,39
40,cellular_er,20,0.5,91,77,73,0,1,False,40
41,cellular_er,20,0.5,111,77,86,6,0,False,41
42,cellular_er,20,0.5,92,77,87,1,15,False,42
43,cellular_er,20,0.5,95,77,61,15,0,False,43
44,cellular_er,20,0.5,95,77,80,0,4,False,44
45,cellular_er,20,0.5,99,77,65,15,0,False,45
46,cellular_er,20,0.5,100,77,85,0,4,False,46
47,cellular_er,20,0.5,95,77,56,20,0,False,47
48,cellular_er,20,0.5,98,77,75,4,0,False,48
49,cellular_er,20,0.5,92,77,70,3,0,False,49
