,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,114,137,0,51,False,0
1,cellular_er,20,0.5,100,114,150,0,69,False,1
2,cellular_er,20,0.5,82,114,116,0,53,False,2
3,cellular_er,20,0.5,93,114,108,0,34,False,3
4,cellular_er,20,0.5,98,114,94,0,15,False,4
5,cellular_er,20,0.5,81,114,135,0,73,False,5
6,cellular_er,20,0.5,105,114,137,0,51,False,6
7,cellular_er,20,0.5,100,114,87,1,7,False,7
8,cellular_er,20,0.5,84,114,108,0,43,False,8
9,cellular_er,20,0.5,101,114,89,1,8,False,9
10,cellular_er,20,0.5,97,114,105,0,27,False,10
11,cellular_er,20,0.5,90,114,110,0,39,False,11
12,cellular_er,20,0.5,97,114,121,0,43,False,12
13,cellular_er,20,0.5,92,114,136,0,63,False,13
14,cellular_er,20,0.5,85,114,136,0,70,False,14
15,cellular_er,20,0.5,100,114,115,0,34,False,15
16,cellular_er,20,0.5,95,114,100,0,24,False,16
17,cellular_er,20,0.5,92,114,124,0,51,False,17
18,cellular_er,20,0.5,108,114,110,1,22,False,18
19,cellular_er,20,0.5,110,114,110,0,19,False,19
20,cellular_er,20,0.5,84,114,98,0,33,False,20
21,cellular_er,20,0.5,118,114,102,0,3,False,21
22,cellular_er,20,0.5,97,114,121,0,43,False,22
23,cellular_er,20,0.5,94,114,127,0,52,False,23
24,cellular_er,20,0.5,93,114,125,0,51,False,24
25,cellular_er,20,0.5,86,114,122,0,55,False,25
26,cellular_er,20,0.5,105,114,114,0,28,False,26
27,cellular_er,20,0.5,87,114,126,0,58,False,27
28,cellular_er,20,0.5,111,114,118,0,26,False,28
29,cellular_er,20,0.5,92,114,108,0,35,False,29
30,cellular_er,20,0.5,97,114,114,0,36,False,30
31,cellular_er,20,0.5,96,114,116,0,39,False,31
32,cellular_er,20,0.5,72,114,108,0,55,False,32
33,cellular_er,20,0.5,93,114,134,0,60,False,33
34,cellular_er,20,0.5,106,114,127,0,40,False,34
35,cellular_er,20,0.5,103,114,135,0,51,False,35
36,cellular_er,20,0.5,90,114,136,0,65,False,36
37,cellular_er,20,0.5,96,114,130,0,53,False,37
38,cellular_er,20,0.5,106,114,113,0,26,False,38
39,cellular_er,20,0.5,94,114,111,0,36,False,39
40,cellular_er,20,0.5,91,114,121,0,49,False,40
41,cellular_er,20,0.5,111,114,140,0,48,False,41
42,cellular_er,20,0.5,92,114,130,0,57,False,42
43,cellular_er,20,0.5,95,114,102,0,26,False,43
44,cellular_er,20,0.5,95,114,131,0,55,False,44
45,cellular_er,20,0.5,99,114,104,1,25,False,45
46,cellular_er,20,0.5,100,114,130,0,49,False,46
47,cellular_er,20,0.5,95,114,83,0,7,False,47
48,cellular_er,20,0.5,98,114,114,0,35,False,48
49,cellular_er,20,0.5,92,114,99,0,26,False,49
