,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,65,79,7,0,False,0
1,cellular_er,20,0.5,100,65,69,12,0,False,1
2,cellular_er,20,0.5,82,65,66,0,3,False,2
3,cellular_er,20,0.5,93,65,66,8,0,False,3
4,cellular_er,20,0.5,98,65,47,32,0,False,4
5,cellular_er,20,0.5,81,65,67,1,6,False,5
6,cellular_er,20,0.5,105,65,77,9,0,False,6
7,cellular_er,20,0.5,100,65,50,31,0,False,7
8,cellular_er,20,0.5,84,65,62,3,0,False,8
9,cellular_er,20,0.5,101,65,44,38,0,False,9
10,cellular_er,20,0.5,97,65,59,19,0,False,10
11,cellular_er,20,0.5,90,65,61,10,0,False,11
12,cellular_er,20,0.5,97,65,71,7,0,False,12
13,cellular_er,20,0.5,92,65,79,0,6,False,13
14,cellular_er,20,0.5,85,65,79,0,13,False,14
15,cellular_er,20,0.5,100,65,67,14,0,False,15
16,cellular_er,20,0.5,95,65,48,28,0,False,16
17,cellular_er,20,0.5,92,65,67,6,0,False,17
18,cellular_er,20,0.5,108,65,65,24,0,False,18
19,cellular_er,20,0.5,110,65,58,33,0,False,19
20,cellular_er,20,0.5,84,65,52,13,0,False,20
21,cellular_er,20,0.5,118,65,58,41,0,False,21
22,cellular_er,20,0.5,97,65,71,7,0,False,22
23,cellular_er,20,0.5,94,65,73,2,0,False,23
24,cellular_er,20,0.5,93,65,70,4,0,False,24
25,cellular_er,20,0.5,86,65,73,0,6,False,25
26,cellular_er,20,0.5,105,65,66,20,0,False,26
27,cellular_er,20,0.5,87,65,77,0,9,False,27
28,cellular_er,20,0.5,111,65,70,22,0,False,28
29,cellular_er,20,0.5,92,65,61,12,0,False,29
30,cellular_er,20,0.5,97,65,59,19,0,False,30
31,cellular_er,20,0.5,96,65,58,19,0,False,31
32,cellular_er,20,0.5,72,65,53,1,1,False,32
33,cellular_er,20,0.5,93,65,80,1,7,False,33
34,cellular_er,20,0.5,106,65,71,16,0,False,34
35,cellular_er,20,0.5,103,65,86,0,2,False,35
36,cellular_er,20,0.5,90,65,79,0,8,False,36
37,cellular_er,20,0.5,96,65,72,5,0,False,37
38,cellular_er,20,0.5,106,65,68,19,0,False,38
39,cellular_er,20,0.5,94,65,61,14,0,False,39
40,cellular_er,20,0.5,91,65,60,12,0,False,40
41,cellular_er,20,0.5,111,65,70,22,0,False,41
42,cellular_er,20,0.5,92,65,77,1,5,False,42
43,cellular_er,20,0.5,95,65,54,22,0,False,43
44,cellular_er,20,0.5,95,65,74,2,0,False,44
45,cellular_er,20,0.5,99,65,51,29,0,False,45
46,cellular_er,20,0.5,100,65,74,7,0,False,46
47,cellular_er,20,0.5,95,65,43,33,0,False,47
48,cellular_er,20,0.5,98,65,65,14,0,False,48
49,cellular_er,20,0.5,92,65,59,14,0,False,49
