,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,90,112,0,26,False,0
1,cellular_er,20,0.5,100,90,106,0,25,False,1
2,cellular_er,20,0.5,82,90,87,0,24,False,2
3,cellular_er,20,0.5,93,90,92,0,18,False,3
4,cellular_er,20,0.5,98,90,72,7,0,False,4
5,cellular_er,20,0.5,81,90,107,0,45,False,5
6,cellular_er,20,0.5,105,90,105,0,19,False,6
7,cellular_er,20,0.5,100,90,68,13,0,False,7
8,cellular_er,20,0.5,84,90,79,0,14,False,8
9,cellular_er,20,0.5,101,90,69,13,0,False,9
10,cellular_er,20,0.5,97,90,81,0,3,False,10
11,cellular_er,20,0.5,90,90,88,0,17,False,11
12,cellular_er,20,0.5,97,90,95,0,17,False,12
13,cellular_er,20,0.5,92,90,110,0,37,False,13
14,cellular_er,20,0.5,85,90,98,0,32,False,14
15,cellular_er,20,0.5,100,90,93,0,12,False,15
16,cellular_er,20,0.5,95,90,72,4,0,False,16
17,cellular_er,20,0.5,92,90,96,0,23,False,17
18,cellular_er,20,0.5,108,90,88,1,0,False,18
19,cellular_er,20,0.5,110,90,84,7,0,False,19
20,cellular_er,20,0.5,84,90,71,0,6,False,20
21,cellular_er,20,0.5,118,90,80,19,0,False,21
22,cellular_er,20,0.5,97,90,98,0,20,False,22
23,cellular_er,20,0.5,94,90,99,0,24,False,23
24,cellular_er,20,0.5,93,90,106,0,32,False,24
25,cellular_er,20,0.5,86,90,104,0,37,False,25
26,cellular_er,20,0.5,105,90,94,1,9,False,26
27,cellular_er,20,0.5,87,90,96,0,28,False,27
28,cellular_er,20,0.5,111,90,97,1,6,False,28
29,cellular_er,20,0.5,92,90,76,0,3,False,29
30,cellular_er,20,0.5,97,90,85,0,7,False,30
31,cellular_er,20,0.5,96,90,90,0,13,False,31
32,cellular_er,20,0.5,72,90,79,0,26,False,32
33,cellular_er,20,0.5,93,90,113,0,39,False,33
34,cellular_er,20,0.5,106,90,106,0,19,False,34
35,cellular_er,20,0.5,103,90,109,0,25,False,35
36,cellular_er,20,0.5,90,90,106,0,35,False,36
37,cellular_er,20,0.5,96,90,102,0,25,False,37
38,cellular_er,20,0.5,106,90,93,1,7,False,38
39,cellular_er,20,0.5,94,90,95,0,20,False,39
40,cellular_er,20,0.5,91,90,87,0,15,False,40
41,cellular_er,20,0.5,111,90,108,0,16,False,41
42,cellular_er,20,0.5,92,90,101,1,29,False,42
43,cellular_er,20,0.5,95,90,74,2,0,False,43
44,cellular_er,20,0.5,95,90,97,0,21,False,44
45,cellular_er,20,0.5,99,90,73,7,0,False,45
46,cellular_er,20,0.5,100,90,100,0,19,False,46
47,cellular_er,20,0.5,95,90,67,9,0,False,47
48,cellular_er,20,0.5,98,90,90,0,11,False,48
49,cellular_er,20,0.5,92,90,80,0,7,False,49
