,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,20,27,59,0,False,0
1,cellular_er,20,0.5,100,20,18,63,0,False,1
2,cellular_er,20,0.5,82,20,15,48,0,False,2
3,cellular_er,20,0.5,93,20,22,52,0,False,3
4,cellular_er,20,0.5,98,20,14,65,0,False,4
5,cellular_er,20,0.5,81,20,25,37,0,False,5
6,cellular_er,20,0.5,105,20,27,59,0,False,6
7,cellular_er,20,0.5,100,20,18,63,0,False,7
8,cellular_er,20,0.5,84,20,23,42,0,False,8
9,cellular_er,20,0.5,101,20,15,67,0,False,9
10,cellular_er,20,0.5,97,20,13,65,0,False,10
11,cellular_er,20,0.5,90,20,18,53,0,False,11
12,cellular_er,20,0.5,97,20,18,60,0,False,12
13,cellular_er,20,0.5,92,20,25,48,0,False,13
14,cellular_er,20,0.5,85,20,24,42,0,False,14
15,cellular_er,20,0.5,100,20,16,65,0,False,15
16,cellular_er,20,0.5,95,20,17,59,0,False,16
17,cellular_er,20,0.5,92,20,11,62,0,False,17
18,cellular_er,20,0.5,108,20,24,65,0,False,18
19,cellular_er,20,0.5,110,20,18,73,0,False,19
20,cellular_er,20,0.5,84,20,18,47,0,False,20
21,cellular_er,20,0.5,118,20,18,81,0,False,21
22,cellular_er,20,0.5,97,20,23,55,0,False,22
23,cellular_er,20,0.5,94,20,20,55,0,False,23
24,cellular_er,20,0.5,93,20,20,54,0,False,24
25,cellular_er,20,0.5,86,20,21,46,0,False,25
26,cellular_er,20,0.5,105,20,28,58,0,False,26
27,cellular_er,20,0.5,87,20,20,48,0,False,27
28,cellular_er,20,0.5,111,20,18,74,0,False,28
29,cellular_er,20,0.5,92,20,14,59,0,False,29
30,cellular_er,20,0.5,97,20,20,58,0,False,30
31,cellular_er,20,0.5,96,20,14,63,0,False,31
32,cellular_er,20,0.5,72,20,15,38,0,False,32
33,cellular_er,20,0.5,93,20,27,47,0,False,33
34,cellular_er,20,0.5,106,20,21,66,0,False,34
35,cellular_er,20,0.5,103,20,27,57,0,False,35
36,cellular_er,20,0.5,90,20,23,48,0,False,36
37,cellular_er,20,0.5,96,20,23,54,0,False,37
38,cellular_er,20,0.5,106,20,17,70,0,False,38
39,cellular_er,20,0.5,94,20,20,55,0,False,39
40,cellular_er,20,0.5,91,20,17,55,0,False,40
41,cellular_er,20,0.5,111,20,16,76,0,False,41
42,cellular_er,20,0.5,92,20,21,52,0,False,42
43,cellular_er,20,0.5,95,20,23,53,0,False,43
44,cellular_er,20,0.5,95,20,20,56,0,False,44
45,cellular_er,20,0.5,99,20,18,62,0,False,45
46,cellular_er,20,0.5,100,20,19,62,0,False,46
47,cellular_er,20,0.5,95,20,17,59,0,False,47
48,cellular_er,20,0.5,98,20,22,57,0,False,48
49,cellular_er,20,0.5,92,20,17,56,0,False,49
