,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,28,36,50,0,False,0
1,cellular_er,20,0.5,100,28,28,53,0,False,1
2,cellular_er,20,0.5,82,28,28,35,0,False,2
3,cellular_er,20,0.5,93,28,29,45,0,False,3
4,cellular_er,20,0.5,98,28,16,63,0,False,4
5,cellular_er,20,0.5,81,28,30,32,0,False,5
6,cellular_er,20,0.5,105,28,37,49,0,False,6
7,cellular_er,20,0.5,100,28,20,61,0,False,7
8,cellular_er,20,0.5,84,28,30,35,0,False,8
9,cellular_er,20,0.5,101,28,20,62,0,False,9
10,cellular_er,20,0.5,97,28,23,55,0,False,10
11,cellular_er,20,0.5,90,28,29,42,0,False,11
12,cellular_er,20,0.5,97,28,25,53,0,False,12
13,cellular_er,20,0.5,92,28,34,39,0,False,13
14,cellular_er,20,0.5,85,28,34,32,0,False,14
15,cellular_er,20,0.5,100,28,25,56,0,False,15
16,cellular_er,20,0.5,95,28,21,55,0,False,16
17,cellular_er,20,0.5,92,28,22,51,0,False,17
18,cellular_er,20,0.5,108,28,34,55,0,False,18
19,cellular_er,20,0.5,110,28,24,67,0,False,19
20,cellular_er,20,0.5,84,28,23,42,0,False,20
21,cellular_er,20,0.5,118,28,25,74,0,False,21
22,cellular_er,20,0.5,97,28,36,42,0,False,22
23,cellular_er,20,0.5,94,28,30,45,0,False,23
24,cellular_er,20,0.5,93,28,26,48,0,False,24
25,cellular_er,20,0.5,86,28,36,31,0,False,25
26,cellular_er,20,0.5,105,28,35,51,0,False,26
27,cellular_er,20,0.5,87,28,28,40,0,False,27
28,cellular_er,20,0.5,111,28,29,63,0,False,28
29,cellular_er,20,0.5,92,28,28,45,0,False,29
30,cellular_er,20,0.5,97,28,27,51,0,False,30
31,cellular_er,20,0.5,96,28,19,58,0,False,31
32,cellular_er,20,0.5,72,28,25,28,0,False,32
33,cellular_er,20,0.5,93,28,38,36,0,False,33
34,cellular_er,20,0.5,106,28,34,53,0,False,34
35,cellular_er,20,0.5,103,28,39,45,0,False,35
36,cellular_er,20,0.5,90,28,32,39,0,False,36
37,cellular_er,20,0.5,96,28,31,46,0,False,37
38,cellular_er,20,0.5,106,28,29,58,0,False,38
39,cellular_er,20,0.5,94,28,28,47,0,False,39
40,cellular_er,20,0.5,91,28,25,47,0,False,40
41,cellular_er,20,0.5,111,28,22,70,0,False,41
42,cellular_er,20,0.5,92,28,30,43,0,False,42
43,cellular_er,20,0.5,95,28,23,53,0,False,43
44,cellular_er,20,0.5,95,28,32,44,0,False,44
45,cellular_er,20,0.5,99,28,26,54,0,False,45
46,cellular_er,20,0.5,100,28,28,53,0,False,46
47,cellular_er,20,0.5,95,28,23,53,0,False,47
48,cellular_er,20,0.5,98,28,30,49,0,False,48
49,cellular_er,20,0.5,92,28,22,51,0,False,49
