,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,73,92,0,6,False,0
1,cellular_er,20,0.5,100,73,82,0,1,False,1
2,cellular_er,20,0.5,82,73,71,0,8,False,2
3,cellular_er,20,0.5,93,73,77,1,4,False,3
4,cellular_er,20,0.5,98,73,55,24,0,False,4
5,cellular_er,20,0.5,81,73,75,1,14,False,5
6,cellular_er,20,0.5,105,73,85,1,0,False,6
7,cellular_er,20,0.5,100,73,54,27,0,False,7
8,cellular_er,20,0.5,84,73,68,0,3,False,8
9,cellular_er,20,0.5,101,73,53,29,0,False,9
10,cellular_er,20,0.5,97,73,68,10,0,False,10
11,cellular_er,20,0.5,90,73,66,5,0,False,11
12,cellular_er,20,0.5,97,73,79,0,1,False,12
13,cellular_er,20,0.5,92,73,88,0,15,False,13
14,cellular_er,20,0.5,85,73,83,0,17,False,14
15,cellular_er,20,0.5,100,73,80,1,0,False,15
16,cellular_er,20,0.5,95,73,55,21,0,False,16
17,cellular_er,20,0.5,92,73,79,0,6,False,17
18,cellular_er,20,0.5,108,73,72,17,0,False,18
19,cellular_er,20,0.5,110,73,68,23,0,False,19
20,cellular_er,20,0.5,84,73,59,6,0,False,20
21,cellular_er,20,0.5,118,73,64,35,0,False,21
22,cellular_er,20,0.5,97,73,77,1,0,False,22
23,cellular_er,20,0.5,94,73,83,0,8,False,23
24,cellular_er,20,0.5,93,73,85,0,11,False,24
25,cellular_er,20,0.5,86,73,82,0,15,False,25
26,cellular_er,20,0.5,105,73,73,13,0,False,26
27,cellular_er,20,0.5,87,73,83,0,15,False,27
28,cellular_er,20,0.5,111,73,79,13,0,False,28
29,cellular_er,20,0.5,92,73,64,9,0,False,29
30,cellular_er,20,0.5,97,73,66,12,0,False,30
31,cellular_er,20,0.5,96,73,68,9,0,False,31
32,cellular_er,20,0.5,72,73,61,0,8,False,32
33,cellular_er,20,0.5,93,73,91,0,17,False,33
34,cellular_er,20,0.5,106,73,83,4,0,False,34
35,cellular_er,20,0.5,103,73,94,0,10,False,35
36,cellular_er,20,0.5,90,73,91,0,20,False,36
37,cellular_er,20,0.5,96,73,83,0,6,False,37
38,cellular_er,20,0.5,106,73,72,15,0,False,38
39,cellular_er,20,0.5,94,73,72,3,0,False,39
40,cellular_er,20,0.5,91,73,71,1,0,False,40
41,cellular_er,20,0.5,111,73,78,14,0,False,41
42,cellular_er,20,0.5,92,73,83,1,11,False,42
43,cellular_er,20,0.5,95,73,59,17,0,False,43
44,cellular_er,20,0.5,95,73,77,0,1,False,44
45,cellular_er,20,0.5,99,73,61,19,0,False,45
46,cellular_er,20,0.5,100,73,79,2,0,False,46
47,cellular_er,20,0.5,95,73,50,26,0,False,47
48,cellular_er,20,0.5,98,73,71,8,0,False,48
49,cellular_er,20,0.5,92,73,66,7,0,False,49
