,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,9,13,73,0,False,0
1,cellular_er,20,0.5,100,9,6,75,0,False,1
2,cellular_er,20,0.5,82,9,8,55,0,False,2
3,cellular_er,20,0.5,93,9,8,66,0,False,3
4,cellular_er,20,0.5,98,9,6,73,0,True,4
5,cellular_er,20,0.5,81,9,11,51,0,False,5
6,cellular_er,20,0.5,105,9,9,77,0,False,6
7,cellular_er,20,0.5,100,9,7,74,0,True,7
8,cellular_er,20,0.5,84,9,14,51,0,False,8
9,cellular_er,20,0.5,101,9,7,75,0,True,9
10,cellular_er,20,0.5,97,9,7,71,0,False,10
11,cellular_er,20,0.5,90,9,9,62,0,False,11
12,cellular_er,20,0.5,97,9,8,70,0,False,12
13,cellular_er,20,0.5,92,9,12,61,0,False,13
14,cellular_er,20,0.5,85,9,13,53,0,False,14
15,cellular_er,20,0.5,100,9,7,74,0,True,15
16,cellular_er,20,0.5,95,9,11,65,0,False,16
17,cellular_er,20,0.5,92,9,4,69,0,True,17
18,cellular_er,20,0.5,108,9,14,75,0,False,18
19,cellular_er,20,0.5,110,9,10,81,0,False,19
20,cellular_er,20,0.5,84,9,11,54,0,False,20
21,cellular_er,20,0.5,118,9,7,92,0,False,21
22,cellular_er,20,0.5,97,9,12,66,0,False,22
23,cellular_er,20,0.5,94,9,12,63,0,False,23
24,cellular_er,20,0.5,93,9,6,68,0,False,24
25,cellular_er,20,0.5,86,9,8,59,0,False,25
26,cellular_er,20,0.5,105,9,15,71,0,False,26
27,cellular_er,20,0.5,87,9,13,55,0,False,27
28,cellular_er,20,0.5,111,9,11,81,0,False,28
29,cellular_er,20,0.5,92,9,10,63,0,False,29
30,cellular_er,20,0.5,97,9,10,68,0,False,30
31,cellular_er,20,0.5,96,9,7,70,0,False,31
32,cellular_er,20,0.5,72,9,3,50,0,True,32
33,cellular_er,20,0.5,93,9,16,58,0,False,33
34,cellular_er,20,0.5,106,9,8,79,0,True,34
35,cellular_er,20,0.5,103,9,18,66,0,False,35
36,cellular_er,20,0.5,90,9,12,59,0,False,36
37,cellular_er,20,0.5,96,9,11,66,0,False,37
38,cellular_er,20,0.5,106,9,8,79,0,False,38
39,cellular_er,20,0.5,94,9,11,64,0,False,39
40,cellular_er,20,0.5,91,9,9,63,0,False,40
41,cellular_er,20,0.5,111,9,4,88,0,True,41
42,cellular_er,20,0.5,92,9,9,64,0,False,42
43,cellular_er,20,0.5,95,9,9,67,0,False,43
44,cellular_er,20,0.5,95,9,11,65,0,False,44
45,cellular_er,20,0.5,99,9,8,72,0,False,45
46,cellular_er,20,0.5,100,9,5,76,0,False,46
47,cellular_er,20,0.5,95,9,10,66,0,False,47
48,cellular_er,20,0.5,98,9,11,68,0,False,48
49,cellular_er,20,0.5,92,9,6,67,0,True,49
