,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,54,66,20,0,False,0
1,cellular_er,20,0.5,100,54,55,26,0,False,1
2,cellular_er,20,0.5,82,54,57,6,0,False,2
3,cellular_er,20,0.5,93,54,60,14,0,False,3
4,cellular_er,20,0.5,98,54,39,40,0,False,4
5,cellular_er,20,0.5,81,54,52,10,0,False,5
6,cellular_er,20,0.5,105,54,68,18,0,False,6
7,cellular_er,20,0.5,100,54,41,40,0,False,7
8,cellular_er,20,0.5,84,54,53,12,0,False,8
9,cellular_er,20,0.5,101,54,37,45,0,False,9
10,cellular_er,20,0.5,97,54,50,28,0,False,10
11,cellular_er,20,0.5,90,54,51,20,0,False,11
12,cellular_er,20,0.5,97,54,52,26,0,False,12
13,cellular_er,20,0.5,92,54,69,4,0,False,13
14,cellular_er,20,0.5,85,54,68,0,2,False,14
15,cellular_er,20,0.5,100,54,59,22,0,False,15
16,cellular_er,20,0.5,95,54,39,37,0,False,16
17,cellular_er,20,0.5,92,54,54,19,0,False,17
18,cellular_er,20,0.5,108,54,59,30,0,False,18
19,cellular_er,20,0.5,110,54,47,44,0,False,19
20,cellular_er,20,0.5,84,54,39,26,0,False,20
21,cellular_er,20,0.5,118,54,44,55,0,False,21
22,cellular_er,20,0.5,97,54,62,16,0,False,22
23,cellular_er,20,0.5,94,54,60,15,0,False,23
24,cellular_er,20,0.5,93,54,59,15,0,False,24
25,cellular_er,20,0.5,86,54,63,4,0,False,25
26,cellular_er,20,0.5,105,54,60,26,0,False,26
27,cellular_er,20,0.5,87,54,63,5,0,False,27
28,cellular_er,20,0.5,111,54,55,37,0,False,28
29,cellular_er,20,0.5,92,54,55,18,0,False,29
30,cellular_er,20,0.5,97,54,46,32,0,False,30
31,cellular_er,20,0.5,96,54,45,32,0,False,31
32,cellular_er,20,0.5,72,54,47,7,1,False,32
33,cellular_er,20,0.5,93,54,72,2,0,False,33
34,cellular_er,20,0.5,106,54,52,35,0,False,34
35,cellular_er,20,0.5,103,54,68,16,0,False,35
36,cellular_er,20,0.5,90,54,61,10,0,False,36
37,cellular_er,20,0.5,96,54,58,19,0,False,37
38,cellular_er,20,0.5,106,54,60,27,0,False,38
39,cellular_er,20,0.5,94,54,48,27,0,False,39
40,cellular_er,20,0.5,91,54,51,21,0,False,40
41,cellular_er,20,0.5,111,54,56,36,0,False,41
42,cellular_er,20,0.5,92,54,65,8,0,False,42
43,cellular_er,20,0.5,95,54,47,29,0,False,43
44,cellular_er,20,0.5,95,54,56,20,0,False,44
45,cellular_er,20,0.5,99,54,44,36,0,False,45
46,cellular_er,20,0.5,100,54,62,19,0,False,46
47,cellular_er,20,0.5,95,54,39,37,0,False,47
48,cellular_er,20,0.5,98,54,53,26,0,False,48
49,cellular_er,20,0.5,92,54,52,21,0,False,49
