,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,17,22,64,0,False,0
1,cellular_er,20,0.5,100,17,15,66,0,False,1
2,cellular_er,20,0.5,82,17,13,50,0,False,2
3,cellular_er,20,0.5,93,17,18,56,0,False,3
4,cellular_er,20,0.5,98,17,11,68,0,False,4
5,cellular_er,20,0.5,81,17,21,41,0,False,5
6,cellular_er,20,0.5,105,17,21,65,0,False,6
7,cellular_er,20,0.5,100,17,13,68,0,False,7
8,cellular_er,20,0.5,84,17,19,46,0,False,8
9,cellular_er,20,0.5,101,17,12,70,0,False,9
10,cellular_er,20,0.5,97,17,10,68,0,False,10
11,cellular_er,20,0.5,90,17,18,53,0,False,11
12,cellular_er,20,0.5,97,17,17,61,0,False,12
13,cellular_er,20,0.5,92,17,22,51,0,False,13
14,cellular_er,20,0.5,85,17,24,42,0,False,14
15,cellular_er,20,0.5,100,17,12,69,0,False,15
16,cellular_er,20,0.5,95,17,14,62,0,False,16
17,cellular_er,20,0.5,92,17,8,65,0,False,17
18,cellular_er,20,0.5,108,17,23,66,0,False,18
19,cellular_er,20,0.5,110,17,17,74,0,False,19
20,cellular_er,20,0.5,84,17,17,48,0,False,20
21,cellular_er,20,0.5,118,17,13,86,0,False,21
22,cellular_er,20,0.5,97,17,20,58,0,False,22
23,cellular_er,20,0.5,94,17,19,56,0,False,23
24,cellular_er,20,0.5,93,17,14,60,0,False,24
25,cellular_er,20,0.5,86,17,18,49,0,False,25
26,cellular_er,20,0.5,105,17,24,62,0,False,26
27,cellular_er,20,0.5,87,17,19,49,0,False,27
28,cellular_er,20,0.5,111,17,16,76,0,False,28
29,cellular_er,20,0.5,92,17,12,61,0,False,29
30,cellular_er,20,0.5,97,17,18,60,0,False,30
31,cellular_er,20,0.5,96,17,10,67,0,False,31
32,cellular_er,20,0.5,72,17,14,39,0,False,32
33,cellular_er,20,0.5,93,17,25,49,0,False,33
34,cellular_er,20,0.5,106,17,17,70,0,False,34
35,cellular_er,20,0.5,103,17,25,59,0,False,35
36,cellular_er,20,0.5,90,17,22,49,0,False,36
37,cellular_er,20,0.5,96,17,19,58,0,False,37
38,cellular_er,20,0.5,106,17,15,72,0,False,38
39,cellular_er,20,0.5,94,17,19,56,0,False,39
40,cellular_er,20,0.5,91,17,17,55,0,False,40
41,cellular_er,20,0.5,111,17,11,81,0,False,41
42,cellular_er,20,0.5,92,17,17,56,0,False,42
43,cellular_er,20,0.5,95,17,20,56,0,False,43
44,cellular_er,20,0.5,95,17,19,57,0,False,44
45,cellular_er,20,0.5,99,17,14,66,0,False,45
46,cellular_er,20,0.5,100,17,14,67,0,False,46
47,cellular_er,20,0.5,95,17,14,62,0,False,47
48,cellular_er,20,0.5,98,17,21,58,0,False,48
49,cellular_er,20,0.5,92,17,17,56,0,False,49
