,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,86,107,0,21,False,0
1,cellular_er,20,0.5,100,86,103,0,22,False,1
2,cellular_er,20,0.5,82,86,82,0,19,False,2
3,cellular_er,20,0.5,93,86,89,0,15,False,3
4,cellular_er,20,0.5,98,86,67,12,0,False,4
5,cellular_er,20,0.5,81,86,101,1,40,False,5
6,cellular_er,20,0.5,105,86,102,0,16,False,6
7,cellular_er,20,0.5,100,86,63,18,0,False,7
8,cellular_er,20,0.5,84,86,77,0,12,False,8
9,cellular_er,20,0.5,101,86,63,19,0,False,9
10,cellular_er,20,0.5,97,86,78,0,0,False,10
11,cellular_er,20,0.5,90,86,84,0,13,False,11
12,cellular_er,20,0.5,97,86,93,0,15,False,12
13,cellular_er,20,0.5,92,86,104,0,31,False,13
14,cellular_er,20,0.5,85,86,94,0,28,False,14
15,cellular_er,20,0.5,100,86,88,0,7,False,15
16,cellular_er,20,0.5,95,86,68,8,0,False,16
17,cellular_er,20,0.5,92,86,91,0,18,False,17
18,cellular_er,20,0.5,108,86,84,5,0,False,18
19,cellular_er,20,0.5,110,86,80,11,0,False,19
20,cellular_er,20,0.5,84,86,69,0,4,False,20
21,cellular_er,20,0.5,118,86,76,23,0,False,21
22,cellular_er,20,0.5,97,86,90,0,12,False,22
23,cellular_er,20,0.5,94,86,92,0,17,False,23
24,cellular_er,20,0.5,93,86,102,0,28,False,24
25,cellular_er,20,0.5,86,86,101,0,34,False,25
26,cellular_er,20,0.5,105,86,89,1,4,False,26
27,cellular_er,20,0.5,87,86,95,0,27,False,27
28,cellular_er,20,0.5,111,86,90,2,0,False,28
29,cellular_er,20,0.5,92,86,74,0,1,False,29
30,cellular_er,20,0.5,97,86,78,0,0,False,30
31,cellular_er,20,0.5,96,86,85,0,8,False,31
32,cellular_er,20,0.5,72,86,72,0,19,False,32
33,cellular_er,20,0.5,93,86,108,0,34,False,33
34,cellular_er,20,0.5,106,86,105,0,18,False,34
35,cellular_er,20,0.5,103,86,104,0,20,False,35
36,cellular_er,20,0.5,90,86,104,0,33,False,36
37,cellular_er,20,0.5,96,86,101,0,24,False,37
38,cellular_er,20,0.5,106,86,86,1,0,False,38
39,cellular_er,20,0.5,94,86,89,0,14,False,39
40,cellular_er,20,0.5,91,86,83,0,11,False,40
41,cellular_er,20,0.5,111,86,104,0,12,False,41
42,cellular_er,20,0.5,92,86,94,1,22,False,42
43,cellular_er,20,0.5,95,86,67,9,0,False,43
44,cellular_er,20,0.5,95,86,92,0,16,False,44
45,cellular_er,20,0.5,99,86,70,10,0,False,45
46,cellular_er,20,0.5,100,86,94,0,13,False,46
47,cellular_er,20,0.5,95,86,62,14,0,False,47
48,cellular_er,20,0.5,98,86,86,0,7,False,48
49,cellular_er,20,0.5,92,86,79,0,6,False,49
