,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,84,105,0,19,False,0
1,cellular_er,20,0.5,100,84,100,0,19,False,1
2,cellular_er,20,0.5,82,84,80,0,17,False,2
3,cellular_er,20,0.5,93,84,87,0,13,False,3
4,cellular_er,20,0.5,98,84,64,15,0,False,4
5,cellular_er,20,0.5,81,84,95,1,34,False,5
6,cellular_er,20,0.5,105,84,100,0,14,False,6
7,cellular_er,20,0.5,100,84,63,18,0,False,7
8,cellular_er,20,0.5,84,84,76,0,11,False,8
9,cellular_er,20,0.5,101,84,63,19,0,False,9
10,cellular_er,20,0.5,97,84,75,3,0,False,10
11,cellular_er,20,0.5,90,84,81,0,10,False,11
12,cellular_er,20,0.5,97,84,90,0,12,False,12
13,cellular_er,20,0.5,92,84,101,0,28,False,13
14,cellular_er,20,0.5,85,84,93,0,27,False,14
15,cellular_er,20,0.5,100,84,86,0,5,False,15
16,cellular_er,20,0.5,95,84,64,12,0,False,16
17,cellular_er,20,0.5,92,84,87,0,14,False,17
18,cellular_er,20,0.5,108,84,80,9,0,False,18
19,cellular_er,20,0.5,110,84,77,14,0,False,19
20,cellular_er,20,0.5,84,84,69,0,4,False,20
21,cellular_er,20,0.5,118,84,72,27,0,False,21
22,cellular_er,20,0.5,97,84,90,0,12,False,22
23,cellular_er,20,0.5,94,84,89,0,14,False,23
24,cellular_er,20,0.5,93,84,99,0,25,False,24
25,cellular_er,20,0.5,86,84,99,0,32,False,25
26,cellular_er,20,0.5,105,84,89,1,4,False,26
27,cellular_er,20,0.5,87,84,95,0,27,False,27
28,cellular_er,20,0.5,111,84,90,2,0,False,28
29,cellular_er,20,0.5,92,84,74,0,1,False,29
30,cellular_er,20,0.5,97,84,75,3,0,False,30
31,cellular_er,20,0.5,96,84,84,0,7,False,31
32,cellular_er,20,0.5,72,84,72,0,19,False,32
33,cellular_er,20,0.5,93,84,106,0,32,False,33
34,cellular_er,20,0.5,106,84,102,0,15,False,34
35,cellular_er,20,0.5,103,84,104,0,20,False,35
36,cellular_er,20,0.5,90,84,100,0,29,False,36
37,cellular_er,20,0.5,96,84,97,0,20,False,37
38,cellular_er,20,0.5,106,84,84,3,0,False,38
39,cellular_er,20,0.5,94,84,87,0,12,False,39
40,cellular_er,20,0.5,91,84,82,0,10,False,40
41,cellular_er,20,0.5,111,84,96,0,4,False,41
42,cellular_er,20,0.5,92,84,93,1,21,False,42
43,cellular_er,20,0.5,95,84,64,12,0,False,43
44,cellular_er,20,0.5,95,84,91,0,15,False,44
45,cellular_er,20,0.5,99,84,69,11,0,False,45
46,cellular_er,20,0.5,100,84,94,0,13,False,46
47,cellular_er,20,0.5,95,84,60,16,0,False,47
48,cellular_er,20,0.5,98,84,82,0,3,False,48
49,cellular_er,20,0.5,92,84,75,0,2,False,49
