,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,103,127,0,41,False,0
1,cellular_er,20,0.5,100,103,130,0,49,False,1
2,cellular_er,20,0.5,82,103,105,0,42,False,2
3,cellular_er,20,0.5,93,103,99,0,25,False,3
4,cellular_er,20,0.5,98,103,86,0,7,False,4
5,cellular_er,20,0.5,81,103,119,0,57,False,5
6,cellular_er,20,0.5,105,103,120,0,34,False,6
7,cellular_er,20,0.5,100,103,77,4,0,False,7
8,cellular_er,20,0.5,84,103,93,0,28,False,8
9,cellular_er,20,0.5,101,103,79,3,0,False,9
10,cellular_er,20,0.5,97,103,95,0,17,False,10
11,cellular_er,20,0.5,90,103,102,0,31,False,11
12,cellular_er,20,0.5,97,103,114,0,36,False,12
13,cellular_er,20,0.5,92,103,123,0,50,False,13
14,cellular_er,20,0.5,85,103,120,0,54,False,14
15,cellular_er,20,0.5,100,103,106,0,25,False,15
16,cellular_er,20,0.5,95,103,86,0,10,False,16
17,cellular_er,20,0.5,92,103,112,0,39,False,17
18,cellular_er,20,0.5,108,103,101,1,13,False,18
19,cellular_er,20,0.5,110,103,102,0,11,False,19
20,cellular_er,20,0.5,84,103,84,0,19,False,20
21,cellular_er,20,0.5,118,103,92,7,0,False,21
22,cellular_er,20,0.5,97,103,114,0,36,False,22
23,cellular_er,20,0.5,94,103,117,0,42,False,23
24,cellular_er,20,0.5,93,103,120,0,46,False,24
25,cellular_er,20,0.5,86,103,113,0,46,False,25
26,cellular_er,20,0.5,105,103,105,0,19,False,26
27,cellular_er,20,0.5,87,103,115,0,47,False,27
28,cellular_er,20,0.5,111,103,109,0,17,False,28
29,cellular_er,20,0.5,92,103,102,0,29,False,29
30,cellular_er,20,0.5,97,103,97,0,19,False,30
31,cellular_er,20,0.5,96,103,106,0,29,False,31
32,cellular_er,20,0.5,72,103,93,0,40,False,32
33,cellular_er,20,0.5,93,103,120,0,46,False,33
34,cellular_er,20,0.5,106,103,118,0,31,False,34
35,cellular_er,20,0.5,103,103,120,0,36,False,35
36,cellular_er,20,0.5,90,103,120,0,49,False,36
37,cellular_er,20,0.5,96,103,123,0,46,False,37
38,cellular_er,20,0.5,106,103,105,1,19,False,38
39,cellular_er,20,0.5,94,103,100,0,25,False,39
40,cellular_er,20,0.5,91,103,109,0,37,False,40
41,cellular_er,20,0.5,111,103,123,0,31,False,41
42,cellular_er,20,0.5,92,103,115,0,42,False,42
43,cellular_er,20,0.5,95,103,91,0,15,False,43
44,cellular_er,20,0.5,95,103,113,0,37,False,44
45,cellular_er,20,0.5,99,103,88,1,9,False,45
46,cellular_er,20,0.5,100,103,115,0,34,False,46
47,cellular_er,20,0.5,95,103,78,0,2,False,47
48,cellular_er,20,0.5,98,103,105,0,26,False,48
49,cellular_er,20,0.5,92,103,90,0,17,False,49
