,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,0,0,86,0,True,0
1,cellular_er,20,0.5,100,0,0,81,0,True,1
2,cellular_er,20,0.5,82,0,0,63,0,True,2
3,cellular_er,20,0.5,93,0,0,74,0,True,3
4,cellular_er,20,0.5,98,0,0,79,0,True,4
5,cellular_er,20,0.5,81,0,0,62,0,True,5
6,cellular_er,20,0.5,105,0,0,86,0,True,6
7,cellular_er,20,0.5,100,0,0,81,0,True,7
8,cellular_er,20,0.5,84,0,0,65,0,True,8
9,cellular_er,20,0.5,101,0,0,82,0,True,9
10,cellular_er,20,0.5,97,0,0,78,0,True,10
11,cellular_er,20,0.5,90,0,0,71,0,True,11
12,cellular_er,20,0.5,97,0,0,78,0,True,12
13,cellular_er,20,0.5,92,0,0,73,0,True,13
14,cellular_er,20,0.5,85,0,0,66,0,True,14
15,cellular_er,20,0.5,100,0,0,81,0,True,15
16,cellular_er,20,0.5,95,0,0,76,0,True,16
17,cellular_er,20,0.5,92,0,0,73,0,True,17
18,cellular_er,20,0.5,108,0,0,89,0,True,18
19,cellular_er,20,0.5,110,0,0,91,0,True,19
20,cellular_er,20,0.5,84,0,0,65,0,True,20
21,cellular_er,20,0.5,118,0,0,99,0,True,21
22,cellular_er,20,0.5,97,0,0,78,0,True,22
23,cellular_er,20,0.5,94,0,0,75,0,True,23
24,cellular_er,20,0.5,93,0,0,74,0,True,24
25,cellular_er,20,0.5,86,0,0,67,0,True,25
26,cellular_er,20,0.5,105,0,0,86,0,True,26
27,cellular_er,20,0.5,87,0,0,68,0,True,27
28,cellular_er,20,0.5,111,0,0,92,0,True,28
29,cellular_er,20,0.5,92,0,0,73,0,True,29
30,cellular_er,20,0.5,97,0,0,78,0,True,30
31,cellular_er,20,0.5,96,0,0,77,0,True,31
32,cellular_er,20,0.5,72,0,0,53,0,True,32
33,cellular_er,20,0.5,93,0,0,74,0,True,33
34,cellular_er,20,0.5,106,0,0,87,0,True,34
35,cellular_er,20,0.5,103,0,0,84,0,True,35
36,cellular_er,20,0.5,90,0,0,71,0,True,36
37,cellular_er,20,0.5,96,0,0,77,0,True,37
38,cellular_er,20,0.5,106,0,0,87,0,True,38
39,cellular_er,20,0.5,94,0,0,75,0,True,39
40,cellular_er,20,0.5,91,0,0,72,0,True,40
41,cellular_er,20,0.5,111,0,0,92,0,True,41
42,cellular_er,20,0.5,92,0,0,73,0,True,42
43,cellular_er,20,0.5,95,0,0,76,0,True,43
44,cellular_er,20,0.5,95,0,0,76,0,True,44
45,cellular_er,20,0.5,99,0,0,80,0,True,45
46,cellular_er,20,0.5,100,0,0,81,0,True,46
47,cellular_er,20,0.5,95,0,0,76,0,True,47
48,cellular_er,20,0.5,98,0,0,79,0,True,48
49,cellular_er,20,0.5,92,0,0,73,0,True,49
