,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,60,73,13,0,False,0
1,cellular_er,20,0.5,100,60,59,22,0,False,1
2,cellular_er,20,0.5,82,60,60,3,0,False,2
3,cellular_er,20,0.5,93,60,63,11,0,False,3
4,cellular_er,20,0.5,98,60,44,35,0,False,4
5,cellular_er,20,0.5,81,60,60,2,0,False,5
6,cellular_er,20,0.5,105,60,73,13,0,False,6
7,cellular_er,20,0.5,100,60,48,33,0,False,7
8,cellular_er,20,0.5,84,60,57,8,0,False,8
9,cellular_er,20,0.5,101,60,38,44,0,False,9
10,cellular_er,20,0.5,97,60,53,25,0,False,10
11,cellular_er,20,0.5,90,60,56,15,0,False,11
12,cellular_er,20,0.5,97,60,66,12,0,False,12
13,cellular_er,20,0.5,92,60,76,0,3,False,13
14,cellular_er,20,0.5,85,60,73,0,7,False,14
15,cellular_er,20,0.5,100,60,64,17,0,False,15
16,cellular_er,20,0.5,95,60,46,30,0,False,16
17,cellular_er,20,0.5,92,60,64,9,0,False,17
18,cellular_er,20,0.5,108,60,63,26,0,False,18
19,cellular_er,20,0.5,110,60,51,40,0,False,19
20,cellular_er,20,0.5,84,60,46,19,0,False,20
21,cellular_er,20,0.5,118,60,50,49,0,False,21
22,cellular_er,20,0.5,97,60,69,9,0,False,22
23,cellular_er,20,0.5,94,60,66,9,0,False,23
24,cellular_er,20,0.5,93,60,65,9,0,False,24
25,cellular_er,20,0.5,86,60,68,0,1,False,25
26,cellular_er,20,0.5,105,60,63,23,0,False,26
27,cellular_er,20,0.5,87,60,68,0,0,False,27
28,cellular_er,20,0.5,111,60,64,28,0,False,28
29,cellular_er,20,0.5,92,60,59,14,0,False,29
30,cellular_er,20,0.5,97,60,53,25,0,False,30
31,cellular_er,20,0.5,96,60,51,26,0,False,31
32,cellular_er,20,0.5,72,60,50,4,1,False,32
33,cellular_er,20,0.5,93,60,79,1,6,False,33
34,cellular_er,20,0.5,106,60,62,25,0,False,34
35,cellular_er,20,0.5,103,60,79,5,0,False,35
36,cellular_er,20,0.5,90,60,73,0,2,False,36
37,cellular_er,20,0.5,96,60,68,9,0,False,37
38,cellular_er,20,0.5,106,60,64,23,0,False,38
39,cellular_er,20,0.5,94,60,55,20,0,False,39
40,cellular_er,20,0.5,91,60,59,13,0,False,40
41,cellular_er,20,0.5,111,60,66,26,0,False,41
42,cellular_er,20,0.5,92,60,69,4,0,False,42
43,cellular_er,20,0.5,95,60,52,24,0,False,43
44,cellular_er,20,0.5,95,60,64,12,0,False,44
45,cellular_er,20,0.5,99,60,48,32,0,False,45
46,cellular_er,20,0.5,100,60,67,14,0,False,46
47,cellular_er,20,0.5,95,60,41,35,0,False,47
48,cellular_er,20,0.5,98,60,59,20,0,False,48
49,cellular_er,20,0.5,92,60,53,20,0,False,49
