,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,59,70,16,0,False,0
1,cellular_er,20,0.5,100,59,58,23,0,False,1
2,cellular_er,20,0.5,82,59,59,4,0,False,2
3,cellular_er,20,0.5,93,59,62,12,0,False,3
4,cellular_er,20,0.5,98,59,42,37,0,False,4
5,cellular_er,20,0.5,81,59,58,4,0,False,5
6,cellular_er,20,0.5,105,59,73,13,0,False,6
7,cellular_er,20,0.5,100,59,46,35,0,False,7
8,cellular_er,20,0.5,84,59,57,8,0,False,8
9,cellular_er,20,0.5,101,59,38,44,0,False,9
10,cellular_er,20,0.5,97,59,53,25,0,False,10
11,cellular_er,20,0.5,90,59,55,16,0,False,11
12,cellular_er,20,0.5,97,59,63,15,0,False,12
13,cellular_er,20,0.5,92,59,75,0,2,False,13
14,cellular_er,20,0.5,85,59,72,0,6,False,14
15,cellular_er,20,0.5,100,59,63,18,0,False,15
16,cellular_er,20,0.5,95,59,43,33,0,False,16
17,cellular_er,20,0.5,92,59,62,11,0,False,17
18,cellular_er,20,0.5,108,59,62,27,0,False,18
19,cellular_er,20,0.5,110,59,50,41,0,False,19
20,cellular_er,20,0.5,84,59,46,19,0,False,20
21,cellular_er,20,0.5,118,59,50,49,0,False,21
22,cellular_er,20,0.5,97,59,66,12,0,False,22
23,cellular_er,20,0.5,94,59,63,12,0,False,23
24,cellular_er,20,0.5,93,59,65,9,0,False,24
25,cellular_er,20,0.5,86,59,66,1,0,False,25
26,cellular_er,20,0.5,105,59,62,24,0,False,26
27,cellular_er,20,0.5,87,59,67,1,0,False,27
28,cellular_er,20,0.5,111,59,63,29,0,False,28
29,cellular_er,20,0.5,92,59,58,15,0,False,29
30,cellular_er,20,0.5,97,59,53,25,0,False,30
31,cellular_er,20,0.5,96,59,48,29,0,False,31
32,cellular_er,20,0.5,72,59,50,4,1,False,32
33,cellular_er,20,0.5,93,59,78,1,5,False,33
34,cellular_er,20,0.5,106,59,61,26,0,False,34
35,cellular_er,20,0.5,103,59,77,7,0,False,35
36,cellular_er,20,0.5,90,59,71,0,0,False,36
37,cellular_er,20,0.5,96,59,67,10,0,False,37
38,cellular_er,20,0.5,106,59,64,23,0,False,38
39,cellular_er,20,0.5,94,59,52,23,0,False,39
40,cellular_er,20,0.5,91,59,59,13,0,False,40
41,cellular_er,20,0.5,111,59,66,26,0,False,41
42,cellular_er,20,0.5,92,59,69,4,0,False,42
43,cellular_er,20,0.5,95,59,51,25,0,False,43
44,cellular_er,20,0.5,95,59,63,13,0,False,44
45,cellular_er,20,0.5,99,59,48,32,0,False,45
46,cellular_er,20,0.5,100,59,67,14,0,False,46
47,cellular_er,20,0.5,95,59,39,37,0,False,47
48,cellular_er,20,0.5,98,59,58,21,0,False,48
49,cellular_er,20,0.5,92,59,53,20,0,False,49
