,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,24,31,55,0,False,0
1,cellular_er,20,0.5,100,24,24,57,0,False,1
2,cellular_er,20,0.5,82,24,19,44,0,False,2
3,cellular_er,20,0.5,93,24,25,49,0,False,3
4,cellular_er,20,0.5,98,24,16,63,0,False,4
5,cellular_er,20,0.5,81,24,26,36,0,False,5
6,cellular_er,20,0.5,105,24,33,53,0,False,6
7,cellular_er,20,0.5,100,24,20,61,0,False,7
8,cellular_er,20,0.5,84,24,26,39,0,False,8
9,cellular_er,20,0.5,101,24,17,65,0,False,9
10,cellular_er,20,0.5,97,24,16,62,0,False,10
11,cellular_er,20,0.5,90,24,21,50,0,False,11
12,cellular_er,20,0.5,97,24,20,58,0,False,12
13,cellular_er,20,0.5,92,24,27,46,0,False,13
14,cellular_er,20,0.5,85,24,28,38,0,False,14
15,cellular_er,20,0.5,100,24,19,62,0,False,15
16,cellular_er,20,0.5,95,24,21,55,0,False,16
17,cellular_er,20,0.5,92,24,15,58,0,False,17
18,cellular_er,20,0.5,108,24,27,62,0,False,18
19,cellular_er,20,0.5,110,24,19,72,0,False,19
20,cellular_er,20,0.5,84,24,18,47,0,False,20
21,cellular_er,20,0.5,118,24,20,79,0,False,21
22,cellular_er,20,0.5,97,24,31,47,0,False,22
23,cellular_er,20,0.5,94,24,27,48,0,False,23
24,cellular_er,20,0.5,93,24,21,53,0,False,24
25,cellular_er,20,0.5,86,24,30,37,0,False,25
26,cellular_er,20,0.5,105,24,31,55,0,False,26
27,cellular_er,20,0.5,87,24,22,46,0,False,27
28,cellular_er,20,0.5,111,24,22,70,0,False,28
29,cellular_er,20,0.5,92,24,22,51,0,False,29
30,cellular_er,20,0.5,97,24,22,56,0,False,30
31,cellular_er,20,0.5,96,24,15,62,0,False,31
32,cellular_er,20,0.5,72,24,20,33,0,False,32
33,cellular_er,20,0.5,93,24,31,43,0,False,33
34,cellular_er,20,0.5,106,24,29,58,0,False,34
35,cellular_er,20,0.5,103,24,33,51,0,False,35
36,cellular_er,20,0.5,90,24,27,44,0,False,36
37,cellular_er,20,0.5,96,24,28,49,0,False,37
38,cellular_er,20,0.5,106,24,25,62,0,False,38
39,cellular_er,20,0.5,94,24,26,49,0,False,39
40,cellular_er,20,0.5,91,24,21,51,0,False,40
41,cellular_er,20,0.5,111,24,19,73,0,False,41
42,cellular_er,20,0.5,92,24,27,46,0,False,42
43,cellular_er,20,0.5,95,24,23,53,0,False,43
44,cellular_er,20,0.5,95,24,26,50,0,False,44
45,cellular_er,20,0.5,99,24,21,59,0,False,45
46,cellular_er,20,0.5,100,24,24,57,0,False,46
47,cellular_er,20,0.5,95,24,21,55,0,False,47
48,cellular_er,20,0.5,98,24,27,52,0,False,48
49,cellular_er,20,0.5,92,24,20,53,0,False,49
