,model,n,p,edges,N,N_act,hom1,hom2,orientable,run
0,cellular_er,20,0.5,105,116,141,0,55,False,0
1,cellular_er,20,0.5,100,116,154,0,73,False,1
2,cellular_er,20,0.5,82,116,116,0,53,False,2
3,cellular_er,20,0.5,93,116,110,0,36,False,3
4,cellular_er,20,0.5,98,116,96,0,17,False,4
5,cellular_er,20,0.5,81,116,135,0,73,False,5
6,cellular_er,20,0.5,105,116,138,0,52,False,6
7,cellular_er,20,0.5,100,116,90,1,10,False,7
8,cellular_er,20,0.5,84,116,111,0,46,False,8
9,cellular_er,20,0.5,101,116,91,1,10,False,9
10,cellular_er,20,0.5,97,116,105,0,27,False,10
11,cellular_er,20,0.5,90,116,110,0,39,False,11
12,cellular_er,20,0.5,97,116,122,0,44,False,12
13,cellular_er,20,0.5,92,116,136,0,63,False,13
14,cellular_er,20,0.5,85,116,141,0,75,False,14
15,cellular_er,20,0.5,100,116,116,0,35,False,15
16,cellular_er,20,0.5,95,116,103,0,27,False,16
17,cellular_er,20,0.5,92,116,127,0,54,False,17
18,cellular_er,20,0.5,108,116,112,1,24,False,18
19,cellular_er,20,0.5,110,116,113,0,22,False,19
20,cellular_er,20,0.5,84,116,102,0,37,False,20
21,cellular_er,20,0.5,118,116,106,0,7,False,21
22,cellular_er,20,0.5,97,116,123,0,45,False,22
23,cellular_er,20,0.5,94,116,128,0,53,False,23
24,cellular_er,20,0.5,93,116,126,0,52,False,24
25,cellular_er,20,0.5,86,116,124,0,57,False,25
26,cellular_er,20,0.5,105,116,114,0,28,False,26
27,cellular_er,20,0.5,87,116,128,0,60,False,27
28,cellular_er,20,0.5,111,116,120,0,28,False,28
29,cellular_er,20,0.5,92,116,110,0,37,False,29
30,cellular_er,20,0.5,97,116,115,0,37,False,30
31,cellular_er,20,0.5,96,116,117,0,40,False,31
32,cellular_er,20,0.5,72,116,109,0,56,False,32
33,cellular_er,20,0.5,93,116,136,0,62,False,33
34,cellular_er,20,0.5,106,116,131,0,44,False,34
35,cellular_er,20,0.5,103,116,139,0,55,False,35
36,cellular_er,20,0.5,90,116,139,0,68,False,36
37,cellular_er,20,0.5,96,116,132,0,55,False,37
38,cellular_er,20,0.5,106,116,116,0,29,False,38
39,cellular_er,20,0.5,94,116,113,0,38,False,39
40,cellular_er,20,0.5,91,116,123,0,51,False,40
41,cellular_er,20,0.5,111,116,142,0,50,False,41
42,cellular_er,20,0.5,92,116,130,0,57,False,42
43,cellular_er,20,0.5,95,116,105,0,29,False,43
44,cellular_er,20,0.5,95,116,132,0,56,False,44
45,cellular_er,20,0.5,99,116,106,1,27,False,45
46,cellular_er,20,0.5,100,116,133,0,52,False,46
47,cellular_er,20,0.5,95,116,86,0,10,False,47
48,cellular_er,20,0.5,98,116,115,0,36,False,48
49,cellular_er,20,0.5,92,116,101,0,28,False,49
