,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,23,22.047257617728533,3.8474999999999997,21.898417111410353,4890,16.83664400348661,4814,21.898417111410353,40,barabasialbert,0.15,0.26842105263157895
1,4,70,75.4538382417262,7.3583437499999995,72.94335575874781,5321,63.25365053449776,5363,72.94335575874781,40,barabasialbert,0.15,0.26842105263157895
2,5,251,259.24350317999404,14.128019999999998,293.0921089253379,6071,262.08682112988,5947,293.0921089253379,40,barabasialbert,0.15,0.26842105263157895
3,6,798,869.830175143401,26.490037499999996,998.3772549270046,5377,946.414407970578,5367,998.3772549270046,40,barabasialbert,0.15,0.26842105263157895
4,7,2213,2801.7687746724287,47.682067499999995,2867.3498114683116,3994,2959.3193184772385,4169,2867.3498114683116,40,barabasialbert,0.15,0.26842105263157895
5,8,5706,8554.611107404435,81.35752767187498,7605.154014779179,2825,7645.877915349296,2815,7605.154014779179,40,barabasialbert,0.15,0.26842105263157895
6,9,13612,24493.202328568488,130.17204427499996,18355.674946838088,1780,18836.045709897844,1792,18355.674946838088,40,barabasialbert,0.15,0.26842105263157895
7,10,28975,65087.46239839068,193.3054857483749,34746.85602329962,921,40750.448172890465,987,34746.85602329962,40,barabasialbert,0.15,0.26842105263157895
8,11,54674,158825.86518267586,263.5983896568749,73289.8660648322,512,65928.02117369471,439,73289.8660648322,40,barabasialbert,0.15,0.26842105263157895
9,12,89607,351715.69881900446,326.2030072003827,104659.1297824011,203,104120.96852825746,190,104659.1297824011,40,barabasialbert,0.15,0.26842105263157895
10,13,124638,697166.0167683586,361.3325618219623,114424.62045371912,72,165658.80747450792,88,114424.62045371912,40,barabasialbert,0.15,0.26842105263157895
11,14,144163,1216371.2345195313,352.29924777641327,138671.68520169225,24,125054.48243220066,21,138671.68520169225,40,barabasialbert,0.15,0.26842105263157895
12,15,134368,1828398.0240988322,295.9313681321871,143568.80692907894,9,116238.63164038579,6,143568.80692907894,40,barabasialbert,0.15,0.26842105263157895
13,16,96160,2300533.698084879,208.07674321794406,46771.43895320705,1,158078.90746674442,2,46771.43895320705,40,barabasialbert,0.15,0.26842105263157895
14,17,49877,2324749.8422752465,117.50216087601545,0.0,0,0.0,0,2324749.8422752465,40,barabasialbert,0.15,0.26842105263157895
15,18,17451,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,40,barabasialbert,0.15,0.26842105263157895
16,19,3266,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,40,barabasialbert,0.15,0.26842105263157895
17,20,131,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,40,barabasialbert,0.15,0.26842105263157895
