,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,28,22.047257617728533,3.8474999999999997,24.76851800469629,6015,18.992750191279725,5920,24.76851800469629,45,barabasialbert,0.15,0.26842105263157895
1,4,96,75.4538382417262,7.3583437499999995,99.40377381477408,6983,83.26786303192709,6892,99.40377381477408,45,barabasialbert,0.15,0.26842105263157895
2,5,286,259.24350317999404,14.128019999999998,315.11975445162864,6623,286.040396279002,6570,315.11975445162864,45,barabasialbert,0.15,0.26842105263157895
3,6,759,869.830175143401,26.490037499999996,901.311344050197,5090,855.5864431856547,4998,901.311344050197,45,barabasialbert,0.15,0.26842105263157895
4,7,1852,2801.7687746724287,47.682067499999995,2127.2220736914437,3227,2249.6017549168428,3363,2127.2220736914437,45,barabasialbert,0.15,0.26842105263157895
5,8,4079,8554.611107404435,81.35752767187498,4653.890251879616,1969,5225.867691071206,2073,4653.890251879616,45,barabasialbert,0.15,0.26842105263157895
6,9,8008,24493.202328568488,130.17204427499996,9280.96236031466,1128,11457.920581692095,1166,9280.96236031466,45,barabasialbert,0.15,0.26842105263157895
7,10,14068,65087.46239839068,193.3054857483749,15365.003886119315,559,20329.58973795989,607,15365.003886119315,45,barabasialbert,0.15,0.26842105263157895
8,11,22003,158825.86518267586,263.5983896568749,25837.108499930662,257,28525.013670360924,259,25837.108499930662,45,barabasialbert,0.15,0.26842105263157895
9,12,30429,351715.69881900446,326.2030072003827,26659.88874427931,90,35981.46698175209,99,26659.88874427931,45,barabasialbert,0.15,0.26842105263157895
10,13,36878,697166.0167683586,361.3325618219623,39643.6455492564,41,51176.435993848136,42,39643.6455492564,45,barabasialbert,0.15,0.26842105263157895
11,14,38834,1216371.2345195313,352.29924777641327,39966.590903332035,11,47758.4782963224,9,39966.590903332035,45,barabasialbert,0.15,0.26842105263157895
12,15,34088,1828398.0240988322,295.9313681321871,82719.86955708178,7,12115.161088352788,1,82719.86955708178,45,barabasialbert,0.15,0.26842105263157895
13,16,23500,2300533.698084879,208.07674321794406,0.0,0,38970.20654776677,1,2300533.698084879,45,barabasialbert,0.15,0.26842105263157895
14,17,11705,2324749.8422752465,117.50216087601545,0.0,0,0.0,0,2324749.8422752465,45,barabasialbert,0.15,0.26842105263157895
15,18,3749,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,45,barabasialbert,0.15,0.26842105263157895
16,19,653,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,45,barabasialbert,0.15,0.26842105263157895
17,20,38,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,45,barabasialbert,0.15,0.26842105263157895
