,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,29,22.047257617728533,3.8474999999999997,26.288815507942545,6474,20.826058163227277,6584,26.288815507942545,0,barabasialbert,0.15,0.26842105263157895
1,4,82,75.4538382417262,7.3583437499999995,85.6496320588079,6661,72.23795670825098,6568,85.6496320588079,0,barabasialbert,0.15,0.26842105263157895
2,5,246,259.24350317999404,14.128019999999998,287.0478625475914,5489,260.55203857969076,5434,287.0478625475914,0,barabasialbert,0.15,0.26842105263157895
3,6,764,869.830175143401,26.490037499999996,976.378248994318,4874,950.5971907186421,4827,976.378248994318,0,barabasialbert,0.15,0.26842105263157895
4,7,2124,2801.7687746724287,47.682067499999995,2759.155688246548,3551,2934.138026184674,3711,2759.155688246548,0,barabasialbert,0.15,0.26842105263157895
5,8,5142,8554.611107404435,81.35752767187498,6800.106483904397,2391,7085.989921578071,2344,6800.106483904397,0,barabasialbert,0.15,0.26842105263157895
6,9,10786,24493.202328568488,130.17204427499996,14433.205926166951,1354,15090.183759854657,1366,14433.205926166951,0,barabasialbert,0.15,0.26842105263157895
7,10,19675,65087.46239839068,193.3054857483749,25635.47644873226,688,28164.19268263311,709,25635.47644873226,0,barabasialbert,0.15,0.26842105263157895
8,11,31446,158825.86518267586,263.5983896568749,43064.11305334541,329,42085.12729223743,291,43064.11305334541,0,barabasialbert,0.15,0.26842105263157895
9,12,44197,351715.69881900446,326.2030072003827,53975.56433112732,120,54868.807830668586,116,53975.56433112732,0,barabasialbert,0.15,0.26842105263157895
10,13,54512,697166.0167683586,361.3325618219623,59462.92138027214,44,62031.7771142754,42,59462.92138027214,0,barabasialbert,0.15,0.26842105263157895
11,14,58037,1216371.2345195313,352.29924777641327,70199.75326560576,17,30109.24220936004,7,70199.75326560576,0,barabasialbert,0.15,0.26842105263157895
12,15,52038,1828398.0240988322,295.9313681321871,82379.47873325435,6,11589.311543241261,1,82379.47873325435,0,barabasialbert,0.15,0.26842105263157895
13,16,38199,2300533.698084879,208.07674321794406,31861.901094478097,1,0.0,0,31861.901094478097,0,barabasialbert,0.15,0.26842105263157895
14,17,20653,2324749.8422752465,117.50216087601545,155390.1595095963,1,0.0,0,155390.1595095963,0,barabasialbert,0.15,0.26842105263157895
15,18,6575,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,0,barabasialbert,0.15,0.26842105263157895
16,19,872,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,0,barabasialbert,0.15,0.26842105263157895
17,20,10,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,0,barabasialbert,0.15,0.26842105263157895
