,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,27,22.047257617728533,3.8474999999999997,25.360828434100416,6525,19.827850015827135,6521,25.360828434100416,41,barabasialbert,0.15,0.26842105263157895
1,4,80,75.4538382417262,7.3583437499999995,87.12586008060636,5906,73.21371563356962,5806,87.12586008060636,41,barabasialbert,0.15,0.26842105263157895
2,5,268,259.24350317999404,14.128019999999998,312.4815861390108,6059,289.6325725944293,6038,312.4815861390108,41,barabasialbert,0.15,0.26842105263157895
3,6,774,869.830175143401,26.490037499999996,982.6565264582282,4765,984.3901450170222,4913,982.6565264582282,41,barabasialbert,0.15,0.26842105263157895
4,7,2109,2801.7687746724287,47.682067499999995,2786.721280309309,3487,2893.5169938329286,3517,2786.721280309309,41,barabasialbert,0.15,0.26842105263157895
5,8,5258,8554.611107404435,81.35752767187498,7270.538123746591,2368,7735.43958200624,2409,7270.538123746591,41,barabasialbert,0.15,0.26842105263157895
6,9,11892,24493.202328568488,130.17204427499996,16787.045561697632,1445,18413.818246236086,1456,16787.045561697632,41,barabasialbert,0.15,0.26842105263157895
7,10,23986,65087.46239839068,193.3054857483749,35917.793128013334,827,35322.79368186143,765,35917.793128013334,41,barabasialbert,0.15,0.26842105263157895
8,11,42202,158825.86518267586,263.5983896568749,60440.08596087934,389,58260.53480592881,350,60440.08596087934,41,barabasialbert,0.15,0.26842105263157895
9,12,63572,351715.69881900446,326.2030072003827,84095.64327096789,152,94998.11291798895,153,84095.64327096789,41,barabasialbert,0.15,0.26842105263157895
10,13,80090,697166.0167683586,361.3325618219623,99365.70508554619,49,93776.75446327073,49,99365.70508554619,41,barabasialbert,0.15,0.26842105263157895
11,14,81351,1216371.2345195313,352.29924777641327,85163.72613804106,19,155261.49675290636,18,85163.72613804106,41,barabasialbert,0.15,0.26842105263157895
12,15,62964,1828398.0240988322,295.9313681321871,118368.83985888954,7,95973.4229846246,3,118368.83985888954,41,barabasialbert,0.15,0.26842105263157895
13,16,34577,2300533.698084879,208.07674321794406,42240.10792637454,2,94331.13411508195,1,42240.10792637454,41,barabasialbert,0.15,0.26842105263157895
14,17,12436,2324749.8422752465,117.50216087601545,0.0,0,236231.90872451567,1,2324749.8422752465,41,barabasialbert,0.15,0.26842105263157895
15,18,2572,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,41,barabasialbert,0.15,0.26842105263157895
16,19,201,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,41,barabasialbert,0.15,0.26842105263157895
17,20,0,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,41,barabasialbert,0.15,0.26842105263157895
