,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,24,22.047257617728533,3.8474999999999997,21.69469565227353,5415,17.696976203825518,5613,21.69469565227353,16,barabasialbert,0.15,0.26842105263157895
1,4,83,75.4538382417262,7.3583437499999995,91.44987084147645,6408,77.53338220337598,6292,91.44987084147645,16,barabasialbert,0.15,0.26842105263157895
2,5,239,259.24350317999404,14.128019999999998,277.36077932356653,5499,258.81728505610425,5530,277.36077932356653,16,barabasialbert,0.15,0.26842105263157895
3,6,760,869.830175143401,26.490037499999996,991.7994805834579,4985,957.20102855998,4911,991.7994805834579,16,barabasialbert,0.15,0.26842105263157895
4,7,2055,2801.7687746724287,47.682067499999995,2782.430977064339,3668,2833.8497555246686,3710,2782.430977064339,16,barabasialbert,0.15,0.26842105263157895
5,8,5444,8554.611107404435,81.35752767187498,8040.612510022141,2670,8046.305352415348,2617,8040.612510022141,16,barabasialbert,0.15,0.26842105263157895
6,9,12820,24493.202328568488,130.17204427499996,19051.72816875369,1670,19068.737819403606,1607,19051.72816875369,16,barabasialbert,0.15,0.26842105263157895
7,10,27321,65087.46239839068,193.3054857483749,41918.46935952633,944,45956.49659153425,962,41918.46935952633,16,barabasialbert,0.15,0.26842105263157895
8,11,51122,158825.86518267586,263.5983896568749,72149.94087888565,461,79028.22701734459,455,72149.94087888565,16,barabasialbert,0.15,0.26842105263157895
9,12,82154,351715.69881900446,326.2030072003827,102917.8521520605,177,135204.38831395196,207,102917.8521520605,16,barabasialbert,0.15,0.26842105263157895
10,13,109852,697166.0167683586,361.3325618219623,174811.51142430637,80,176268.06058769816,70,174811.51142430637,16,barabasialbert,0.15,0.26842105263157895
11,14,119753,1216371.2345195313,352.29924777641327,97372.32078504865,17,147770.0766388426,19,97372.32078504865,16,barabasialbert,0.15,0.26842105263157895
12,15,104546,1828398.0240988322,295.9313681321871,50167.16889074288,3,59465.978161878396,2,50167.16889074288,16,barabasialbert,0.15,0.26842105263157895
13,16,70853,2300533.698084879,208.07674321794406,210132.93529585586,3,324942.6812326239,4,210132.93529585586,16,barabasialbert,0.15,0.26842105263157895
14,17,35011,2324749.8422752465,117.50216087601545,0.0,0,216985.6902843739,1,2324749.8422752465,16,barabasialbert,0.15,0.26842105263157895
15,18,11699,1768033.432677753,49.93841837230657,0.0,0,0.0,0,1768033.432677753,16,barabasialbert,0.15,0.26842105263157895
16,19,2263,899199.2749020373,14.193024168971341,0.0,0,0.0,0,899199.2749020373,16,barabasialbert,0.15,0.26842105263157895
17,20,178,229295.8151000195,2.022505944078416,0.0,0,0.0,0,229295.8151000195,16,barabasialbert,0.15,0.26842105263157895
